timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
51752000,100.08058,99.586044,0.024726868,-0.13077976,15.367108,16.693272,-0.026523266,-0.030470192,-0.35356563,51.71955
51968000,100.08058,99.57235,0.025411606,-0.1033523,15.3669815,16.63142,-0.025288772,-0.047927152,-0.35419253,52.27676
52160000,100.08058,99.56358,0.025849914,-0.086712636,15.367032,16.644527,-0.025549907,-0.05545642,-0.3547229,52.76141
52352000,100.08058,99.55614,0.026222229,-0.076061785,15.367134,16.630737,-0.025272064,-0.06108189,-0.35525215,53.24837
52568000,100.08058,99.54943,0.02655754,-0.06714111,15.367057,16.572052,-0.024099903,-0.06721516,-0.35582685,53.7878
52760000,100.08058,99.5465,0.026704026,-0.058588613,15.367106,16.598076,-0.024619387,-0.07060584,-0.35632572,54.26248
52952000,100.08058,99.54777,0.026640702,-0.051738538,15.366906,16.57566,-0.02417509,-0.08006134,-0.3568254,54.73782
53168000,100.08058,99.551125,0.026472855,-0.041434836,15.367061,16.583662,-0.024332026,-0.081397735,-0.35738352,55.26926
53360000,100.08058,99.55311,0.026373673,-0.035803523,15.367147,16.559639,-0.02384983,-0.084909566,-0.3578757,55.73846
53552000,100.08058,99.5526,0.02639923,-0.03520931,15.3669815,16.545809,-0.023576545,-0.08145625,-0.3583569,56.20148
53768000,100.08058,99.55421,0.026318742,-0.03001066,15.367085,16.543795,-0.023534182,-0.08516357,-0.35889184,56.718624
53960000,100.08058,99.557396,0.026159286,-0.024105381,15.366849,16.518492,-0.023032855,-0.07914188,-0.35935584,57.17114
54176000,100.08058,99.564644,0.02579689,-0.024267616,15.366971,16.5203,-0.023066577,-0.077963114,-0.35988283,57.680317
54368000,100.08058,99.572334,0.02541237,-0.019663228,15.367096,16.546198,-0.023582038,-0.08182595,-0.36035296,58.131237
54560000,100.08058,99.581436,0.024957275,-0.015340738,15.366985,16.502563,-0.022711562,-0.08757209,-0.3608255,58.58018
54752000,100.08058,99.59071,0.02449341,-0.013985401,15.367062,16.480991,-0.022278594,-0.08499795,-0.36128625,59.019096
54968000,100.08058,99.59998,0.024029924,-0.010805734,15.367037,16.438164,-0.021422539,-0.08639129,-0.36177567,59.493275
55160000,100.08058,99.61078,0.023490144,-0.009379813,15.3671055,16.420261,-0.021063117,-0.08068359,-0.3621989,59.90437
55352000,100.08058,99.62151,0.022953415,-0.008540649,15.367173,16.397072,-0.020597972,-0.07786041,-0.36261687,60.308594
55568000,100.08058,99.62914,0.022571946,-0.008971979,15.367176,16.399656,-0.020649604,-0.08183708,-0.3630872,60.759533
55760000,100.08058,99.636765,0.022190858,-0.003714619,15.367128,16.41364,-0.020930214,-0.09033735,-0.36351523,61.16302
55952000,100.08058,99.64643,0.021707535,-0.002409652,15.366985,16.410004,-0.020860367,-0.09422892,-0.36394817,61.566032
56168000,100.08058,99.657135,0.021172334,0.003401693,15.3670635,16.408134,-0.020821419,-0.08402613,-0.36443672,62.015694
56360000,100.08058,99.669,0.020579148,0.00466072,15.36723,16.338976,-0.01943491,-0.0886679,-0.36484426,62.39655
56552000,100.08058,99.682396,0.019909287,0.003015843,15.367147,16.312084,-0.018898735,-0.079608165,-0.36523575,62.763535
56768000,100.08058,99.69458,0.019300079,0.008649146,15.367198,16.311558,-0.018887196,-0.07439567,-0.36567435,63.170113
