timestamp,indicated_airspeed_m_s,true_airspeed_m_s
28200000,19.943089,20.407833
28224000,19.953588,20.418606
28248000,19.938528,20.403494
28272000,19.89973,20.36367
28296000,19.924335,20.389149
28320000,19.824396,20.286852
28344000,19.941242,20.406666
28368000,19.78954,20.251534
28392000,19.861654,20.325436
28416000,19.923113,20.38842
28440000,19.772152,20.234102
28464000,19.853354,20.317429
28488000,19.850603,20.314672
28512000,19.820694,20.284416
28536000,19.818024,20.281696
28560000,19.77469,20.237646
28584000,19.734644,20.196346
28608000,19.804026,20.267902
28632000,19.841818,20.306673
28656000,19.696823,20.158255
28684000,19.770926,20.234238
28704000,19.792463,20.256536
28728000,19.714441,20.176828
28752000,19.693155,20.155357
28776000,19.691288,20.153458
28799999,19.780811,20.245153
28823999,19.65373,20.115353
28848000,19.654114,20.115692
28875999,19.677431,20.139738
28896000,19.571686,20.03189
28920000,19.633368,20.09487
28948000,19.644806,20.106617
28968000,19.598238,20.059326
28991999,19.613562,20.075048
29015999,19.599728,20.060913
29044000,19.524155,19.984003
29064000,19.563875,20.024748
29088000,19.555544,20.016172
29112000,19.497112,19.956615
29136000,19.597572,20.059574
29160000,19.48844,19.94805
29183999,19.503815,19.963833
29207999,19.548735,20.010105
29232000,19.528234,19.989061
29259999,19.695284,20.160477
29280000,19.498224,19.95872
29304000,19.514225,19.975143
29328000,19.472242,19.932474
29352000,19.466639,19.926935
29380000,19.412905,19.871979
29399999,19.410912,19.869965
29424000,19.430376,19.890104
29448000,19.4307,19.89084
29472000,19.425848,19.885782
29496000,19.459995,19.920828
29520000,19.434061,19.894655
29544000,19.428179,19.888794
29567999,19.426964,19.887531
29591999,19.327448,19.785707
29616000,19.39864,19.859016
29640000,19.461153,19.923027
29664000,19.284143,19.741854
29688000,19.360128,19.819876
29712000,19.349325,19.808935
29735999,19.397305,19.858265
29759999,19.34752,19.807426
29784000,19.358732,19.819065
29808000,19.382526,19.843481
29832000,19.335783,19.79594
29856000,19.290253,19.749264
29880000,19.30021,19.759731
29904000,19.25141,19.709715
29927999,19.294886,19.754465
29951999,19.300594,19.760302
29976000,19.277195,19.736504
30000000,19.222754,19.681005
30024000,19.286642,19.746649
30048000,19.304253,19.764765
30072000,19.254791,19.714191
30096000,19.193708,19.65202
30119999,19.183598,19.641485
30143999,19.147741,19.605019
30168000,19.253832,19.713762
30192000,19.173252,19.631607
30216000,19.20412,19.663025
30244000,19.219444,19.679016
30264000,19.231178,19.691206
30288000,19.126001,19.583595
30312000,19.19328,19.652525
30336000,19.148167,19.606586
30360000,19.143948,19.602413
30384000,19.118786,19.576815
30408000,19.122892,19.581234
30432000,19.159567,19.618881
30456000,19.150473,19.609547
30480000,19.111681,19.570187
30504000,19.098938,19.557281
30528000,19.125706,19.584791
30552000,19.184166,19.64466
30576000,19.152485,19.612371
30600000,19.092588,19.5513
30624000,19.141363,19.601126
30648000,19.022213,19.479656
30672000,19.119692,19.579323
30696000,19.129377,19.589306
30720000,19.096096,19.55542
30744000,19.119085,19.578962
30768000,19.04629,19.504707
30792000,19.1235,19.583954
30816000,18.98831,19.44577
