timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
17656000,39.8714138,32.7364372,-67.71926,119.58885,-27.291695,-19.362204,6.1093173,-5.040895,1.5816202,1.5555995,-0.79014426,2.7599635,27.417831
17760000,39.8714138,32.7364372,-69.74722,120.25448,-27.822645,-19.21151,6.295522,-5.119248,1.7489668,1.7161124,-0.69172955,2.7490213,27.948782
17856000,39.8714138,32.7364372,-71.61391,120.89829,-28.320108,-19.07329,6.5020604,-5.18499,1.8062505,2.071225,-0.69169974,2.7375758,28.446245
17960000,39.8714138,32.7364372,-73.6125,121.610275,-28.865707,-18.903543,6.7376637,-5.256863,1.8880589,2.153307,-0.6426405,2.7238874,28.991844
18056000,39.8714138,32.7364372,-75.45777,122.3036,-29.378489,-18.749788,6.9831986,-5.3179398,1.9338073,2.3240175,-0.5498966,2.7105677,29.504625
18160000,39.8714138,32.7364372,-77.42939,123.07207,-29.939163,-18.566156,7.2565694,-5.3778353,2.1096592,2.5193365,-0.47998127,2.6952205,30.0653
18256000,39.8714138,32.7364372,-79.24159,123.816795,-30.462997,-18.397728,7.5264225,-5.4307094,2.088067,2.5710447,-0.52875,2.6807477,30.589134
18360000,39.8714138,32.7364372,-81.1773,124.6445,-31.036634,-18.201674,7.8171315,-5.482835,2.20358,2.6005707,-0.42955294,2.6643152,31.162771
18456000,39.8714138,32.7364372,-82.95747,125.44543,-31.57096,-18.02434,8.094845,-5.5284586,2.1964245,2.6855235,-0.39393452,2.6490521,31.697096
18560000,39.8714138,32.7364372,-84.85665,126.33391,-32.152153,-17.816317,8.388369,-5.5690665,2.3249478,2.560864,-0.34136418,2.6320684,32.27829
18656000,39.8714138,32.7364372,-86.59748,127.186844,-32.693043,-17.630447,8.664561,-5.604476,2.2753928,2.5822175,-0.24778487,2.6164212,32.81918
18760000,39.8714138,32.7364372,-88.45513,128.13326,-33.281197,-17.420252,8.956131,-5.6326733,2.3894634,2.5135527,-0.19826646,2.599232,33.407333
18856000,39.8714138,32.7364372,-90.15882,129.04031,-33.82677,-17.236326,9.228864,-5.6545424,2.335321,2.541444,-0.17411819,2.583736,33.952908
18960000,39.8714138,32.7364372,-91.9761,130.04457,-34.419724,-17.026009,9.509044,-5.6719866,2.3292186,2.4990723,-0.14942883,2.5667531,34.54586
19056000,39.8714138,32.7364372,-93.640564,131.00208,-34.967545,-16.842274,9.766134,-5.682356,2.1687846,2.3593245,-0.12701097,2.5515356,35.09368
19160000,39.8714138,32.7364372,-95.41749,132.0612,-35.561047,-16.639122,10.03381,-5.689619,2.2463062,2.2900531,0.008385628,2.5351198,35.687183
19264000,39.8714138,32.7364372,-97.180046,133.15324,-36.154972,-16.447365,10.298747,-5.6845036,2.1286252,2.3142245,0.044278797,2.519241,36.28111
19360000,39.8714138,32.7364372,-98.78282,134.17976,-36.702694,-16.26775,10.533074,-5.6742663,2.1270251,2.1651483,0.017198732,2.504967,36.82883
19456000,39.8714138,32.7364372,-100.370964,135.23007,-37.24933,-16.098509,10.760707,-5.662294,2.0750825,2.0475905,0.23024063,2.4908462,37.375465
19560000,39.8714138,32.7364372,-102.06809,136.38763,-37.83983,-15.9142885,10.994278,-5.6406417,2.0263093,2.0230153,0.349232,2.4758835,37.965965
19656000,39.8714138,32.7364372,-103.61911,137.47913,-38.381935,-15.750924,11.201548,-5.615783,1.8830255,1.9089497,0.24582258,2.46283,38.50807
19760000,39.8714138,32.7364372,-105.27685,138.67963,-38.966515,-15.578517,11.416441,-5.588476,1.7899746,1.9029841,0.38399264,2.4488044,39.09265
19856000,39.8714138,32.7364372,-106.79185,139.80785,-39.502823,-15.424789,11.605223,-5.5557337,1.8355867,1.744696,0.36645305,2.4362268,39.62896
19960000,39.8714138,32.7364372,-108.41361,141.0474,-40.0795,-15.264262,11.799618,-5.5145674,1.7056955,1.6796132,0.40522122,2.4232538,40.205635
20056000,39.8714138,32.7364372,-109.89746,142.21136,-40.608185,-15.122742,11.970603,-5.479307,1.7233312,1.550625,0.37485078,2.4118118,40.73432
20160000,39.8714138,32.7364372,-111.487434,143.48866,-41.175816,-14.974754,12.146582,-5.439832,1.5624697,1.4529454,0.39079782,2.3998315,41.301952
20256000,39.8714138,32.7364372,-112.939545,144.68172,-41.694874,-14.843696,12.300662,-5.3984036,1.4301134,1.4323657,0.48618853,2.3895802,41.82101
20360000,39.8714138,32.7364372,-114.496925,145.98831,-42.25278,-14.714256,12.455878,-5.349415,1.3623416,1.2846668,0.47023034,2.3790302,42.378918
20464000,39.8714138,32.7364372,-116.04085,147.31084,-42.804573,-14.592043,12.603272,-5.3000364,1.2967409,1.2129486,0.5537681,2.3688588,42.93071
20560000,39.8714138,32.7364372,-117.45338,148.54353,-43.30816,-14.484069,12.728559,-5.253301,1.2544484,1.0894992,0.42480788,2.3602731,43.434296
20656000,39.8714138,32.7364372,-118.85432,149.7874,-43.80644,-14.381419,12.846228,-5.2064705,1.0742587,1.0738735,0.4652077,2.3521128,43.932575
20760000,39.8714138,32.7364372,-120.36059,151.1477,-44.34018,-14.277183,12.963088,-5.15733,1.0557612,0.96058315,0.49859935,2.344143,44.466316
20856000,39.8714138,32.7364372,-121.74093,152.41362,-44.827194,-14.188949,13.060899,-5.109065,0.88079953,0.89518315,0.5170526,2.3373508,44.95333
20960000,39.8714138,32.7364372,-123.22804,153.79648,-45.348984,-14.104457,13.158253,-5.055847,0.9574998,0.7980769,0.46641937,2.3309062,45.47512
21056000,39.8714138,32.7364372,-124.59017,155.07867,-45.826317,-14.034688,13.238593,-5.0079317,0.7193127,0.74373156,0.5290834,2.325432,45.952454
21160000,39.8714138,32.7364372,-126.058205,156.4764,-46.340073,-13.968431,13.318508,-4.954382,0.6213433,0.51764536,0.50765365,2.3204036,46.46621
