timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
67912000,-0.009227216,0.014571449,0.0037642543,0.0
67932000,-0.009218178,0.014578235,0.003762699,0.0
67952000,-0.0092077395,0.014585754,0.003771909,0.0
67972000,-0.0091988165,0.01459157,0.0037823068,0.0
67992000,-0.009188165,0.0145836165,0.003786338,0.0
68012000,-0.009182256,0.014585193,0.0037884149,0.0
68032000,-0.009174583,0.014573184,0.0037911094,0.0
68052000,-0.009165075,0.01456331,0.0037959442,0.0
68072000,-0.009154978,0.014566816,0.0037997244,0.0
68092000,-0.009145257,0.014576234,0.0038067147,0.0
68112000,-0.009135016,0.014580222,0.003811213,0.0
68132000,-0.009124228,0.01459018,0.003822358,0.0
68152000,-0.009118533,0.014589282,0.0038308883,0.0
68172000,-0.009111621,0.014586756,0.0038304667,0.0
68192000,-0.009105271,0.014583036,0.0038410828,0.0
68212000,-0.009096695,0.014574815,0.003846873,0.0
68232000,-0.009087455,0.014568931,0.003845798,0.0
68252000,-0.009076051,0.014582965,0.0038489178,0.0
68276000,-0.009062704,0.01458736,0.0038537597,0.0
68292000,-0.009057337,0.014591378,0.003848192,0.0
68312000,-0.009051613,0.014590316,0.003851696,0.0
68332000,-0.009044598,0.014586275,0.0038532442,0.0
68352000,-0.009037716,0.014584922,0.003855251,0.0
68372000,-0.009028523,0.01457129,0.0038519083,0.0
68392000,-0.009018297,0.014566704,0.00384971,0.0
68416000,-0.0090060765,0.01457402,0.003856571,0.0
68432000,-0.008998785,0.014580679,0.003862534,0.0
68452000,-0.0089927865,0.014584955,0.003865791,0.0
68472000,-0.008986981,0.0145959975,0.003871874,0.0
68492000,-0.008978602,0.014591045,0.0038765313,0.0
68512000,-0.008969437,0.014588536,0.003879702,0.0
68532000,-0.008959431,0.0145785585,0.0038805453,0.0
68552000,-0.008949815,0.014571428,0.003880589,0.0
68572000,-0.008939638,0.014567765,0.003884342,0.0
68592000,-0.00893516,0.014580746,0.0038891137,0.0
68612000,-0.008928154,0.014581292,0.0038970704,0.0
68636000,-0.008918069,0.01459361,0.0038985414,0.0
68652000,-0.008911635,0.014591098,0.0039015429,0.0
68672000,-0.008902579,0.014584565,0.0038979463,0.0
68692000,-0.008892709,0.014573441,0.0038973435,0.0
68712000,-0.008880695,0.014556278,0.0039059052,0.0
68732000,-0.0088762855,0.014548759,0.0039144093,0.0
68752000,-0.008868502,0.014556443,0.0039293226,0.0
68772000,-0.008860626,0.014563722,0.0039332006,0.0
68792000,-0.008852265,0.014572529,0.003936117,0.0
68812000,-0.00884205,0.01457829,0.0039332737,0.0
68832000,-0.00883306,0.014574782,0.003940624,0.0
68852000,-0.008821482,0.014574487,0.0039473767,0.0
68872000,-0.008813662,0.014565789,0.0039522406,0.0
68892000,-0.008807642,0.0145585025,0.003957017,0.0
68912000,-0.00879954,0.01456189,0.0039627263,0.0
68932000,-0.0087909745,0.014573026,0.003966096,0.0
68952000,-0.008780467,0.014573306,0.003969272,0.0
68972000,-0.008770748,0.01457624,0.003974226,0.0
68992000,-0.008758787,0.014573389,0.003975581,0.0
69012000,-0.008750234,0.014571637,0.003977021,0.0
69032000,-0.008743857,0.014563598,0.003982049,0.0
69052000,-0.008737357,0.014551588,0.0039877393,0.0
69072000,-0.00872953,0.01454798,0.003987506,0.0
69092000,-0.008719755,0.014560033,0.003996049,0.0
69112000,-0.008709728,0.0145618105,0.0040040473,0.0
69136000,-0.008696596,0.014561765,0.0040128576,0.0
69152000,-0.0086894,0.014562217,0.0040143514,0.0
69172000,-0.008683055,0.014556388,0.004017401,0.0
69192000,-0.008676435,0.014557535,0.004022258,0.0
69212000,-0.00866961,0.014545322,0.004031825,0.0
69236000,-0.008658328,0.014537027,0.004037854,0.0
69252000,-0.008649178,0.014544978,0.004041942,0.0
69276000,-0.008636384,0.014553375,0.004056193,0.0
69292000,-0.008629393,0.014555325,0.0040582977,0.0
69316000,-0.008622904,0.014559861,0.004062818,0.0
69332000,-0.008617619,0.014551843,0.0040695583,0.0
69352000,-0.008609124,0.014547624,0.004072942,0.0
69372000,-0.008600562,0.014543055,0.004075082,0.0
69392000,-0.008591376,0.014535169,0.004088936,0.0
69412000,-0.008579231,0.014532888,0.004089352,0.0
69436000,-0.008566217,0.014539906,0.00409501,0.0
69452000,-0.008563078,0.014539043,0.0040947483,0.0
69476000,-0.00855772,0.014545028,0.0041004177,0.0
69492000,-0.008550654,0.014543335,0.0041040056,0.0
69516000,-0.008539927,0.014539617,0.0041208426,0.0
69532000,-0.008532173,0.014536376,0.004121751,0.0
69552000,-0.008521885,0.0145242065,0.0041261716,0.0
69572000,-0.008512711,0.014517824,0.004123992,0.0
69592000,-0.008507229,0.014531828,0.0041298983,0.0
69612000,-0.008501123,0.014537201,0.0041357432,0.0
69636000,-0.008492272,0.01453735,0.0041437037,0.0
69652000,-0.008486931,0.014539366,0.0041466206,0.0
69672000,-0.0084790755,0.014529658,0.0041490304,0.0
69692000,-0.008470249,0.014519752,0.0041568447,0.0
69712000,-0.008459091,0.014506059,0.004163745,0.0
69732000,-0.008452536,0.014496694,0.0041608736,0.0
69756000,-0.008444186,0.014501365,0.004168389,0.0
69772000,-0.008437619,0.014512572,0.0041743577,0.0
69792000,-0.008428543,0.01451585,0.00418576,0.0
69812000,-0.008419218,0.01452278,0.0041966336,0.0
69832000,-0.008410196,0.014520191,0.004197279,0.0
69852000,-0.008401035,0.014517792,0.0042011905,0.0
69872000,-0.008393478,0.014512293,0.0042071897,0.0
69892000,-0.008388905,0.014500501,0.004207936,0.0
69916000,-0.008380955,0.014494888,0.0042094593,0.0
69936000,-0.00837201,0.014503121,0.00422138,0.0
69952000,-0.008364032,0.014499752,0.0042195274,0.0
69972000,-0.008354426,0.014499822,0.0042208293,0.0
69992000,-0.008343761,0.014500488,0.00423348,0.0
70012000,-0.008332611,0.014493275,0.0042425427,0.0
70032000,-0.0083268555,0.014492463,0.004241901,0.0
70052000,-0.008320694,0.014477028,0.0042389613,0.0
70072000,-0.00831394,0.014466829,0.004239127,0.0
70092000,-0.0083055915,0.014468109,0.0042406865,0.0
70112000,-0.008295099,0.014470495,0.004250209,0.0
70132000,-0.008286451,0.014471929,0.0042527053,0.0
70156000,-0.008277747,0.014483659,0.0042671626,0.0
70172000,-0.008257451,0.014503876,0.004267296,0.0
70192000,-0.008218351,0.014539428,0.004273582,0.0
70212000,-0.008170584,0.014580905,0.0042748153,0.0
70232000,-0.008114907,0.014630597,0.0042791106,0.0
70252000,-0.008054455,0.014677336,0.0042832624,0.0
70272000,-0.007990118,0.01472379,0.0043057622,0.0
70292000,-0.007925487,0.014763056,0.004348391,0.0
70312000,-0.0078650685,0.014794575,0.0044148327,0.0
70332000,-0.0078074024,0.014813167,0.004510013,0.0
70352000,-0.0077546737,0.014820585,0.004620902,0.0
70372000,-0.0077091684,0.014817127,0.0047545764,0.0
70392000,-0.0076673725,0.01480369,0.0048967255,0.0
70412000,-0.0076236106,0.014758359,0.0050389804,0.0
70432000,-0.007580236,0.014681827,0.005174682,0.0
70452000,-0.007536136,0.014584968,0.0053008073,0.0
70472000,-0.0074882326,0.014479471,0.00541536,0.0
70492000,-0.0074384115,0.014373649,0.005508119,0.0
