timestamp,control[0],control[1],control[2],control[3],control[4]
182432000,0.008878229,0.07333043,-0.10090893,0.240963,0
182436000,0.00904171,0.07344634,-0.100977995,0.240963,0
182440000,0.009339733,0.07362099,-0.10088048,0.240963,0
182444000,0.009118799,0.07371261,-0.10073004,0.240963,0
182448000,0.008870771,0.073753946,-0.10064195,0.240963,0
182456000,0.007470302,0.07411688,-0.10068921,0.24153203,0
182460000,0.007497432,0.07419922,-0.10065522,0.24153203,0
182464000,0.007363617,0.07423962,-0.100562744,0.24153203,0
182468000,0.006810727,0.07427767,-0.100440934,0.24153203,0
182472000,0.006611448,0.07434453,-0.10037497,0.24153203,0
182480000,0.010627186,0.07489999,-0.10039039,0.24214754,0
182484000,0.010699665,0.074955486,-0.10038284,0.24214754,0
182488000,0.010659853,0.07505135,-0.100348026,0.24214754,0
182492000,0.010475956,0.075046375,-0.10007616,0.24214754,0
182496000,0.010376103,0.075191,-0.099976264,0.24214754,0
182500000,0.010060176,0.075316235,-0.09985732,0.24214754,0
182504000,0.010703312,0.07568427,-0.09987809,0.2427193,0
182508000,0.010572476,0.075589865,-0.09984125,0.2427193,0
182512000,0.01047886,0.07559122,-0.09977326,0.2427193,0
182520000,0.00970654,0.0758321,-0.099631615,0.2427193,0
182524000,0.009805506,0.07581962,-0.09960782,0.2427193,0
182528000,0.009377731,0.07616666,-0.09972065,0.2433374,0
182532000,0.009506784,0.07621796,-0.09971855,0.2433374,0
182536000,0.009304618,0.07628689,-0.099652685,0.2433374,0
182540000,0.008158375,0.07636096,-0.099644154,0.2433374,0
182544000,0.00752666,0.076409675,-0.09953166,0.2433374,0
182548000,0.007326882,0.076463476,-0.099426165,0.2433374,0
182552000,0.008414937,0.07693265,-0.09944881,0.24401075,0
182556000,0.008155791,0.07701895,-0.099325866,0.24401075,0
182560000,0.007966207,0.07708392,-0.099229746,0.24401075,0
182564000,0.008129315,0.07719089,-0.09923767,0.24401075,0
182568000,0.008443203,0.07726038,-0.099237986,0.24401075,0
182572000,0.008520575,0.077266686,-0.09915413,0.24401075,0
182576000,0.007394683,0.07761273,-0.099136725,0.24471876,0
182580000,0.006716043,0.077699944,-0.09897911,0.24471876,0
182584000,0.005755862,0.07789879,-0.098851316,0.24471876,0
182588000,0.00515501,0.078049734,-0.09886438,0.24471876,0
182592000,0.005231582,0.07854241,-0.099496886,0.24471876,0
182596000,0.005397026,0.078510374,-0.09947148,0.24471876,0
182600000,0.01008106,0.078811616,-0.09946617,0.24570885,0
182604000,0.010291971,0.078866325,-0.09941252,0.24570885,0
182608000,0.010155899,0.07886654,-0.09943713,0.24570885,0
182612000,0.009974619,0.07887764,-0.09941391,0.24570885,0
182616000,0.009873394,0.078994215,-0.09928274,0.24570885,0
182620000,0.009691346,0.07917916,-0.099181525,0.24570885,0
182624000,0.010418732,0.079599835,-0.09925496,0.24670467,0
182628000,0.009945851,0.079652414,-0.099224195,0.24670467,0
182632000,0.009677641,0.079722926,-0.09913924,0.24670467,0
182636000,0.009431729,0.07978143,-0.09906181,0.24670467,0
182640000,0.00923576,0.079848155,-0.09899552,0.24670467,0
182644000,0.009159951,0.0797922,-0.09900606,0.24670467,0
182648000,0.008477859,0.08015848,-0.09903812,0.24774638,0
182652000,0.008433862,0.08033468,-0.09901825,0.24774638,0
182656000,0.007955283,0.08048481,-0.098986104,0.24774638,0
182664000,0.007039661,0.08054235,-0.09876426,0.24774638,0
182668000,0.00706118,0.08058208,-0.09870253,0.24774638,0
182672000,0.008145701,0.08094503,-0.098770335,0.2488223,0
182676000,0.00789584,0.081039414,-0.098775394,0.2488223,0
182680000,0.007667983,0.08107522,-0.09876389,0.2488223,0
182688000,0.007369164,0.081100695,-0.098680735,0.2488223,0
182696000,0.006336452,0.081473656,-0.09846348,0.24983367,0
182700000,0.006197384,0.08160836,-0.09837921,0.24983367,0
182704000,0.00623093,0.081725456,-0.09829295,0.24983367,0
182708000,0.00626797,0.08183519,-0.098234504,0.24983367,0
182712000,0.006112451,0.08187668,-0.09818259,0.24983367,0
182716000,0.005899411,0.08189678,-0.09808705,0.24983367,0
182720000,0.00667811,0.08223459,-0.09802699,0.250866,0
182724000,0.006125789,0.082264274,-0.09784205,0.250866,0
182728000,0.005808162,0.08229301,-0.09769988,0.250866,0
182732000,0.005889112,0.08233209,-0.09765345,0.250866,0
182736000,0.006255867,0.08234869,-0.09767648,0.250866,0
182740000,0.006566539,0.08241857,-0.09771988,0.250866,0
