timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
14128000,-0.39686146,0.2020238,1.4586172,0.7140313,-0.21211538,-0.05697497,0.6647707,0.67269284
14152000,-0.39415714,0.20265423,1.4585599,0.7142724,-0.2113516,-0.05583655,0.6648517,0.6749952
14176000,-0.39121884,0.20321375,1.4585652,0.71452355,-0.21047965,-0.05465302,0.66495675,0.6768107
14200000,-0.38828304,0.20367403,1.4585133,0.71480244,-0.20957829,-0.05350092,0.6650353,0.67840993
14224000,-0.39494392,0.20408924,1.4510452,0.71653575,-0.21229558,-0.054769367,0.6621989,0.6795889
14248000,-0.39166257,0.20445995,1.4510609,0.7168402,-0.21123652,-0.05354674,0.6623081,0.6803938
14272000,-0.3883198,0.20478866,1.451016,0.7171739,-0.2101433,-0.052312814,0.6623932,0.6808374
14296000,-0.3847936,0.2050668,1.4510232,0.7175129,-0.20896643,-0.051042244,0.66249764,0.68105614
14320000,-0.38138473,0.20531818,1.4509832,0.71785605,-0.20782378,-0.049815357,0.6625785,0.68097
14344000,-0.37774664,0.20554397,1.4509964,0.7182061,-0.20658886,-0.048527397,0.66268104,0.68064016
14368000,-0.38405514,0.20574595,1.4434879,0.7200127,-0.20910546,-0.04975766,0.6598338,0.6800723
14392000,-0.38023457,0.2059191,1.4434912,0.72039247,-0.20778419,-0.04843285,0.6599353,0.6793443
14416000,-0.37645373,0.20608029,1.443429,0.72078854,-0.2064743,-0.047118634,0.66000915,0.6784206
14440000,-0.3724957,0.20622946,1.4434249,0.72118235,-0.20509464,-0.045756303,0.660105,0.6773334
14464000,-0.3685891,0.2063649,1.4433575,0.7215906,-0.20372987,-0.044409417,0.66017354,0.6761058
14488000,-0.36456257,0.20648028,1.4433471,0.7219914,-0.2023134,-0.04303609,0.66026175,0.6748064
14512000,-0.3605986,0.20658918,1.443274,0.72240454,-0.20091799,-0.041679367,0.660323,0.6733969
14536000,-0.3667826,0.2066898,1.4358358,0.7242203,-0.20334356,-0.04292737,0.6575056,0.67187405
14560000,-0.3628819,0.20678373,1.4357744,0.7246266,-0.20196152,-0.041603543,0.65756905,0.6702678
14584000,-0.35884994,0.20687142,1.435773,0.72502434,-0.20052792,-0.040244803,0.657654,0.66855985
14608000,-0.35489288,0.20695846,1.435699,0.7254355,-0.19912192,-0.038903557,0.6577083,0.66679627
14632000,-0.35075316,0.20704216,1.4356804,0.7258443,-0.19764668,-0.037508897,0.6577833,0.664979
14656000,-0.34664595,0.20712155,1.4355991,0.7262679,-0.19618219,-0.03612028,0.6578319,0.66313344
14680000,-0.34241214,0.20719811,1.4355752,0.72668225,-0.19466889,-0.0346966,0.6579006,0.66124403
14704000,-0.33823743,0.2072385,1.4354858,0.72711265,-0.19316587,-0.033299483,0.6579403,0.6595676
14728000,-0.33399457,0.20728253,1.4354677,0.7275226,-0.19163711,-0.03188537,0.658004,0.65784305
14752000,-0.34024656,0.20732698,1.4279597,0.7293805,-0.19405045,-0.03319723,0.65516907,0.6561095
14776000,-0.33599573,0.20737623,1.427933,0.72979546,-0.19251567,-0.03178356,0.65522987,0.65436274
14800000,-0.33187565,0.2074354,1.4278438,0.7302142,-0.19103184,-0.030402906,0.65526307,0.65250844
14824000,-0.32761133,0.20750079,1.4278102,0.7306249,-0.18949556,-0.028977923,0.65531594,0.6506605
14848000,-0.32347837,0.2075655,1.4277104,0.7310417,-0.18800712,-0.027589917,0.6553397,0.64881486
14872000,-0.31918266,0.20762895,1.4276608,0.7314544,-0.18645716,-0.026153773,0.65538096,0.6469928
14896000,-0.31493926,0.20769708,1.4275534,0.7318774,-0.18492763,-0.024727605,0.6553974,0.64515233
14920000,-0.3106075,0.20776835,1.4275022,0.7322867,-0.1833651,-0.023276486,0.65543246,0.643325
14944000,-0.306424,0.20783824,1.4273957,0.7326973,-0.18185619,-0.021869421,0.6554423,0.6415072
14968000,-0.30213112,0.2079091,1.4273454,0.73309624,-0.18030599,-0.02043128,0.655471,0.63972026
14992000,-0.29794163,0.20795527,1.4272376,0.7335037,-0.17878556,-0.019031167,0.6554738,0.638113
15016000,-0.29368657,0.20800984,1.4271793,0.7338968,-0.17724237,-0.01761084,0.6554926,0.6365181
15040000,-0.28929076,0.20806208,1.4271237,0.7342983,-0.17564589,-0.016145512,0.65551037,0.6349193
15064000,-0.285099,0.20811722,1.4270005,0.73470044,-0.17412485,-0.014740095,0.65549856,0.6333449
15088000,-0.29165512,0.20817183,1.4195008,0.7365737,-0.17661162,-0.016206048,0.6526905,0.63180554
15112000,-0.28751087,0.20823148,1.4193673,0.7369766,-0.17510477,-0.014819309,0.65267473,0.6302734
15136000,-0.28340578,0.20828882,1.4193025,0.7373507,-0.17361021,-0.013452321,0.652681,0.6287477
15160000,-0.2794186,0.2083488,1.4191738,0.7377323,-0.17215958,-0.012117341,0.6526602,0.6272652
15184000,-0.2752814,0.2084032,1.419098,0.7381071,-0.17065072,-0.010740176,0.6526569,0.6258552
15208000,-0.27125213,0.2084587,1.4189562,0.73849106,-0.16918156,-0.009392299,0.6526258,0.62447006
