timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
16416000,432.80026,12.1883545,96233.414,1.1434121
16444000,433.1524,12.187561,96229.37,1.1433641
16464000,433.09607,12.186768,96230.01,1.1433717
16488000,433.18057,12.186005,96229.03,1.14336
16512000,433.49045,12.185211,96225.484,1.1433179
16536000,433.30264,12.184448,96227.64,1.1433436
16560000,433.50922,12.183655,96225.266,1.1433153
16584000,433.68762,12.182892,96223.16,1.1432903
16608000,433.78152,12.182098,96222.11,1.1432779
16632000,434.02097,12.181335,96219.34,1.143245
16656000,434.03036,12.180542,96219.195,1.1432432
16680000,434.11957,12.179779,96218.23,1.1432317
16708000,434.1853,12.178986,96217.48,1.1432228
16728000,434.4623,12.178223,96214.27,1.1431848
16752000,434.4623,12.17746,96214.24,1.1431843
16776000,434.51865,12.176666,96213.62,1.1431769
16800000,434.56558,12.175903,96213.055,1.1431702
16824000,434.9553,12.17514,96208.55,1.1431167
16848000,434.90363,12.174377,96209.195,1.1431243
16872000,435.28394,12.173584,96204.81,1.1430724
16896000,435.24167,12.172821,96205.28,1.1430779
16920000,435.46234,12.172058,96202.75,1.1430478
16944000,435.5703,12.171295,96201.484,1.1430328
16968000,435.62198,12.170532,96200.91,1.1430259
16992000,435.80508,12.169769,96198.81,1.1430011
17016000,435.81915,12.169006,96198.61,1.1429986
17040000,435.95062,12.168243,96197.13,1.142981
17064000,436.1525,12.16748,96194.81,1.1429535
17088000,436.2605,12.166718,96193.516,1.1429381
17112000,436.2605,12.165955,96193.56,1.1429386
17136000,436.4295,12.165192,96191.586,1.1429151
17160000,436.57507,12.164429,96189.914,1.1428953
17184000,436.55627,12.163666,96190.13,1.1428978
17208000,436.84268,12.162903,96186.86,1.142859
17232000,436.98352,12.16214,96185.24,1.1428398
17256000,437.05865,12.161407,96184.36,1.1428293
17280000,436.85675,12.160645,96186.68,1.1428568
17304000,437.24646,12.159882,96182.21,1.1428038
17328000,437.3732,12.159149,96180.734,1.1427863
17352000,437.53754,12.158386,96178.83,1.1427636
17380000,437.44833,12.157623,96179.86,1.1427759
17400000,437.7488,12.156891,96176.375,1.1427344
17424000,437.7441,12.156128,96176.44,1.1427351
17448000,437.81924,12.1553955,96175.586,1.1427251
17472000,437.99765,12.154633,96173.555,1.1427009
17496000,438.0587,12.15387,96172.83,1.1426923
17520000,438.2277,12.153137,96170.914,1.1426696
17544000,438.56573,12.152405,96167.02,1.1426233
17568000,438.5094,12.151642,96167.62,1.1426303
17592000,438.65964,12.150909,96165.92,1.1426102
17620000,438.48593,12.1501465,96167.94,1.1426342
17644000,438.81458,12.149414,96164.13,1.142589
17664000,439.03055,12.148682,96161.625,1.1425592
17688000,439.1808,12.147919,96159.914,1.1425389
17712000,439.20425,12.147186,96159.64,1.1425356
17736000,439.34512,12.146454,96158.01,1.1425163
17760000,439.5376,12.145721,96155.81,1.1424901
17784000,439.42963,12.1449585,96157.04,1.1425047
17808000,439.7395,12.144226,96153.484,1.1424625
17832000,439.5376,12.143494,96155.836,1.1424904
17860000,439.79584,12.142761,96152.85,1.142455
17880000,440.02588,12.142029,96150.17,1.1424232
17904000,439.99304,12.141296,96150.555,1.1424277
17928000,440.42496,12.140564,96145.56,1.1423683
17956000,440.38272,12.139832,96146.05,1.142374
17976000,440.46722,12.139099,96145.07,1.1423625
18000000,440.57053,12.138367,96143.92,1.1423489
18024000,440.73013,12.137634,96142.11,1.1423273
18048000,440.88507,12.136902,96140.27,1.1423055
18072000,440.92264,12.136169,96139.875,1.1423007
18100000,440.90857,12.135437,96140.04,1.1423028
18120000,441.07758,12.134705,96138.09,1.1422796
18148000,441.11984,12.133972,96137.57,1.1422734
18168000,441.28415,12.13327,96135.7,1.1422511
18192000,441.50952,12.132538,96133.11,1.1422204
18216000,441.4344,12.131805,96133.95,1.1422304
18240000,441.7255,12.131073,96130.59,1.1421905
18264000,441.84286,12.130341,96129.28,1.1421748
18288000,441.95084,12.129639,96128.055,1.1421603
18312000,441.9978,12.128906,96127.47,1.1421534
18336000,442.22314,12.128174,96124.9,1.1421229
18360000,442.1856,12.127472,96125.336,1.142128
18384000,442.28888,12.1267395,96124.15,1.1421139
18412000,442.41095,12.126007,96122.72,1.1420969
18432000,442.6551,12.125305,96119.89,1.1420633
18456000,442.69266,12.124573,96119.5,1.1420586
18480000,442.77246,12.123871,96118.57,1.1420476
18504000,442.8335,12.123138,96117.88,1.1420394
18528000,443.06357,12.122406,96115.22,1.1420078
18552000,443.13867,12.121704,96114.33,1.1419972
18576000,443.28424,12.120972,96112.695,1.1419778
18600000,443.32648,12.12027,96112.18,1.1419717
18624000,443.4955,12.119537,96110.25,1.1419488
18648000,443.7068,12.118835,96107.81,1.1419199
18672000,443.67862,12.118103,96108.16,1.1419239
18696000,443.63635,12.117401,96108.63,1.1419295
18720000,443.84293,12.116699,96106.234,1.141901
18744000,443.8899,12.115967,96105.7,1.1418947
18768000,444.18097,12.115265,96102.38,1.1418552
18792000,444.2467,12.114532,96101.6,1.1418461
18816000,444.29367,12.113831,96101.06,1.1418396
18844000,444.5143,12.113129,96098.53,1.1418095
18868000,444.66925,12.112396,96096.72,1.141788
18888000,444.59415,12.111694,96097.62,1.1417986
18912000,444.84766,12.110992,96094.69,1.1417638
18936000,444.88522,12.11026,96094.23,1.1417583
18960000,444.94156,12.109558,96093.59,1.1417508
18984000,445.26083,12.108856,96089.95,1.1417077
19008000,445.2984,12.108154,96089.516,1.1417024
19032000,445.3688,12.107422,96088.69,1.1416925
19056000,445.34534,12.10672,96088.984,1.1416961
19080000,445.59888,12.106018,96086.02,1.1416609
19104000,445.6552,12.105316,96085.41,1.1416535
19128000,445.73035,12.104614,96084.54,1.1416433
19152000,445.8759,12.103882,96082.85,1.1416233
19176000,446.06836,12.10318,96080.63,1.1415969
19200000,446.1435,12.102478,96079.76,1.1415864
19224000,446.2468,12.101776,96078.57,1.1415724
19248000,446.28433,12.101074,96078.16,1.1415675
19272000,446.46277,12.100372,96076.12,1.1415431
19296000,446.505,12.09967,96075.64,1.1415375
19320000,446.64587,12.0989685,96073.984,1.1415179
19344000,446.8853,12.098236,96071.22,1.141485
19368000,446.95572,12.097534,96070.45,1.1414759
19392000,447.0121,12.096832,96069.76,1.1414677
19416000,447.06842,12.09613,96069.16,1.1414605
19444000,447.0778,12.095428,96069.016,1.1414589
19464000,447.3689,12.094727,96065.695,1.1414194
19488000,447.47217,12.094025,96064.46,1.1414047
19512000,447.48157,12.093323,96064.38,1.1414038
19536000,447.68347,12.092621,96062.06,1.1413763
19560000,447.7398,12.091919,96061.44,1.1413687
19588000,447.8243,12.091217,96060.44,1.141357
19608000,447.95578,12.090515,96058.93,1.141339
19632000,448.07315,12.089844,96057.6,1.1413232
19656000,448.25156,12.089142,96055.51,1.1412983
19680000,448.3079,12.08844,96054.9,1.1412911
19704000,448.4159,12.087738,96053.64,1.1412761
19728000,448.53326,12.087036,96052.3,1.1412601
19752000,448.43466,12.086334,96053.42,1.1412735
19776000,448.70227,12.085632,96050.375,1.1412374
19800000,448.91354,12.08493,96047.92,1.1412082
19824000,448.89948,12.0842285,96048.08,1.1412101
19848000,448.88068,12.083557,96048.31,1.1412128
19872000,449.07318,12.082855,96046.08,1.1411862
19896000,449.15298,12.082153,96045.16,1.1411754
19920000,449.40182,12.081451,96042.3,1.1411414
19944000,449.3408,12.0807495,96042.984,1.1411495
19968000,449.65536,12.080048,96039.36,1.1411065
19992000,449.6272,12.079376,96039.7,1.1411105
20016000,449.83847,12.078674,96037.29,1.1410818
20040000,449.92297,12.077972,96036.34,1.1410706
20064000,449.95114,12.0772705,96036,1.1410666
20088000,450.02628,12.076569,96035.16,1.1410565
20112000,450.11078,12.075897,96034.164,1.1410447
20136000,450.24225,12.075195,96032.62,1.1410264
20160000,450.51926,12.074493,96029.42,1.1409883
20184000,450.3737,12.0737915,96031.09,1.1410083
20208000,450.53802,12.07312,96029.23,1.1409861
20232000,450.77277,12.072418,96026.516,1.1409539
20256000,450.81973,12.071716,96025.96,1.1409472
20280000,450.97937,12.071014,96024.17,1.140926
20304000,450.89014,12.070343,96025.17,1.1409379
20328000,451.10144,12.069641,96022.78,1.1409094
20352000,451.36435,12.068939,96019.71,1.140873
20376000,451.31738,12.068268,96020.3,1.14088
20400000,451.308,12.067566,96020.38,1.140881
20424000,451.6038,12.066864,96016.96,1.1408403
20448000,451.6883,12.066162,96016,1.140829
20472000,451.6883,12.065491,96015.984,1.1408287
20496000,451.76343,12.064789,96015.13,1.1408186
20520000,452.03574,12.064087,96012.02,1.1407816
20544000,451.98877,12.063416,96012.57,1.1407882
20568000,452.1625,12.062714,96010.53,1.1407639
20592000,452.3362,12.062012,96008.57,1.1407406
20616000,452.31274,12.06134,96008.84,1.1407439
20640000,452.39725,12.060638,96007.87,1.1407323
20664000,452.68835,12.059967,96004.49,1.1406922
20688000,452.66016,12.059265,96004.836,1.1406963
20716000,452.8386,12.058594,96002.766,1.1406716
20736000,453.12027,12.057922,95999.53,1.1406332
20760000,453.23297,12.057251,95998.27,1.1406183
20784000,453.16724,12.05658,95998.99,1.1406268
20808000,453.31747,12.055939,95997.25,1.1406062
20832000,453.294,12.055267,95997.516,1.1406093
20856000,453.5616,12.054626,95994.46,1.140573
20880000,453.43954,12.054016,95995.875,1.1405898
20904000,453.6743,12.053375,95993.17,1.1405576
20928000,453.8668,12.052765,95990.945,1.1405312
20952000,453.79166,12.052185,95991.83,1.1405417
20976000,453.88086,12.051575,95990.805,1.1405295
21000000,454.06396,12.050995,95988.69,1.1405044
21024000,454.02643,12.050446,95989.1,1.1405094
21048000,454.10153,12.049866,95988.234,1.140499
21072000,454.2377,12.049347,95986.72,1.140481
21096000,454.4255,12.048798,95984.555,1.1404552
21120000,454.402,12.048309,95984.805,1.1404582
21144000,454.58044,12.047791,95982.76,1.1404339
21168000,454.5992,12.047302,95982.516,1.140431
21192000,454.5992,12.0468445,95982.55,1.1404314
21216000,454.66495,12.046387,95981.75,1.140422
21240000,454.86682,12.045929,95979.45,1.1403947
21268000,454.83865,12.045532,95979.75,1.1403981
21288000,454.9889,12.045105,95978.055,1.1403781
21312000,455.0828,12.044708,95977.01,1.1403656
21336000,455.06873,12.044342,95977.11,1.1403668
21360000,455.10156,12.043976,95976.79,1.140363
21384000,455.2659,12.04361,95974.86,1.1403401
21408000,455.1626,12.043274,95976.06,1.1403544
21436000,455.1626,12.042938,95976.05,1.1403542
21456000,455.2659,12.042633,95974.89,1.1403404
21480000,455.4584,12.042328,95972.695,1.1403143
21504000,455.33163,12.042053,95974.15,1.1403316
21528000,455.1767,12.041779,95975.9,1.1403525
21552000,455.50534,12.041534,95972.14,1.1403078
21576000,455.3457,12.04129,95973.95,1.1403294
21600000,455.46777,12.041046,95972.57,1.1403129
21624000,455.46777,12.0408325,95972.53,1.1403124
21648000,455.69785,12.040619,95969.875,1.1402808
21672000,455.7166,12.040436,95969.7,1.1402788
21696000,455.66968,12.040253,95970.24,1.1402853
21720000,455.70255,12.04007,95969.85,1.1402806
21744000,455.83398,12.039917,95968.33,1.1402625
