timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,dist_bottom
144536000,39.8714137,32.7364368,-283.5059,-74.464485,-48.860523,0.06125107,-11.722456,-0.1194297,0.002945286,0.10609952,-0.08247792,49.016193
144640000,39.8714137,32.7364368,-283.5011,-75.69021,-48.87343,0.06072764,-11.714751,-0.119553775,-0.016699232,0.07298623,-0.038509253,49.0291
144736000,39.8714137,32.7364368,-283.4963,-76.819176,-48.88573,0.06037118,-11.704331,-0.12233138,0.024320528,0.16516109,-0.06702728,49.0414
144840000,39.8714137,32.7364368,-283.4921,-78.04381,-48.898113,0.056408595,-11.693,-0.12311568,-0.035620112,0.09982765,-0.028954817,49.053783
144936000,39.8714137,32.7364368,-283.48856,-79.17169,-48.9087,0.051122114,-11.680279,-0.12199958,0.020863574,0.12543657,-0.034797933,49.06437
145040000,39.8714137,32.7364368,-283.48532,-80.39378,-48.91958,0.043276288,-11.66901,-0.1185331,-0.0435469,0.10273442,-0.002954155,49.07525
145136000,39.8714137,32.7364368,-283.4828,-81.51931,-48.930183,0.03710614,-11.65733,-0.117884,-0.050129946,0.106861345,-0.032434236,49.085854
145240000,39.8714137,32.7364368,-283.48087,-82.737,-48.941444,0.026057364,-11.6459675,-0.11950293,-0.15615365,0.082735315,-0.061500814,49.097115
145336000,39.8714137,32.7364368,-283.47986,-83.858604,-48.952282,0.017054338,-11.635041,-0.12189944,-0.04384683,0.14545512,-0.060760412,49.107952
145440000,39.8714137,32.7364368,-283.48038,-85.07466,-48.96444,0.004354161,-11.626431,-0.12392555,-0.042203274,0.13285479,-0.022382474,49.12011
145536000,39.8714137,32.7364368,-283.48206,-86.19547,-48.976475,-0.007675163,-11.616124,-0.12681878,-0.13378127,0.129304,-0.000394881,49.132145
145640000,39.8714137,32.7364368,-283.48517,-87.40904,-48.98897,-0.017815212,-11.606182,-0.12706934,-0.0925529,0.0845855,0.048966143,49.14464
145736000,39.8714137,32.7364368,-283.4889,-88.52792,-48.998936,-0.029326882,-11.601017,-0.12548867,-0.06016929,0.08539331,0.023660248,49.154606
145840000,39.8714137,32.7364368,-283.4947,-89.74016,-49.009533,-0.042475473,-11.59322,-0.12333349,-0.21502088,-0.046201628,0.014619901,49.165203
145936000,39.8714137,32.7364368,-283.50104,-90.858,-49.018112,-0.053083047,-11.588573,-0.12183067,-0.12169911,0.083750926,-0.017720273,49.173782
146040000,39.8714137,32.7364368,-283.50882,-92.06933,-49.028088,-0.06253438,-11.581435,-0.12467068,-0.07662424,0.04561641,-0.06872508,49.183758
146136000,39.8714137,32.7364368,-283.5167,-93.186676,-49.037888,-0.07087888,-11.574708,-0.12778157,-0.13756888,0.042714525,-0.06526801,49.193558
146240000,39.8714137,32.7364368,-283.52664,-94.39682,-49.04869,-0.081223816,-11.568333,-0.13163693,-0.10771485,0.10101217,-0.032911073,49.20436
146336000,39.8714137,32.7364368,-283.5365,-95.512825,-49.058228,-0.0861692,-11.560217,-0.13131571,-0.042630933,0.024406238,0.04655588,49.213898
146440000,39.8714137,32.7364368,-283.54758,-96.72045,-49.069397,-0.0920904,-11.549324,-0.13238065,0.002300148,0.17553869,0.02076011,49.225067
146536000,39.8714137,32.7364368,-283.55777,-97.833954,-49.080406,-0.09451964,-11.540689,-0.13247046,0.05691117,0.011505675,-0.0488935,49.236076
146640000,39.8714137,32.7364368,-283.56985,-99.040695,-49.093445,-0.099581644,-11.531356,-0.13273327,0.002721437,0.13929349,-0.019801779,49.249115
146736000,39.8714137,32.7364368,-283.58148,-100.15458,-49.104923,-0.098609686,-11.522976,-0.13262063,0.065385036,0.05023996,-0.014405697,49.260593
146840000,39.8714137,32.7364368,-283.5939,-101.358826,-49.117245,-0.10099799,-11.51532,-0.13288972,0.09129109,0.1446884,0.015224329,49.272915
146936000,39.8714137,32.7364368,-283.60538,-102.46883,-49.128284,-0.10065245,-11.505376,-0.1322159,0.031633012,0.15159288,-0.03996398,49.283955
147040000,39.8714137,32.7364368,-283.61774,-103.67034,-49.139328,-0.10152302,-11.49391,-0.13152552,0.045028012,0.1653044,-0.025176441,49.295
147136000,39.8714137,32.7364368,-283.6293,-104.779366,-49.14875,-0.10005624,-11.484796,-0.13205017,0.073726185,0.17390887,-0.020169651,49.30442
147240000,39.8714137,32.7364368,-283.6416,-105.97873,-49.158623,-0.096222416,-11.473432,-0.13197857,-0.026419338,0.1712091,-0.11385697,49.314293
147336000,39.8714137,32.7364368,-283.65277,-107.085396,-49.16736,-0.091564655,-11.466404,-0.13148627,0.07192729,0.15090102,-0.019297933,49.32303
147440000,39.8714137,32.7364368,-283.66382,-108.28278,-49.176533,-0.085069805,-11.460276,-0.1344982,0.10581547,0.03489491,-0.13609602,49.332203
147536000,39.8714137,32.7364368,-283.6733,-109.388275,-49.18565,-0.08011206,-11.454265,-0.13881609,-0.064260826,0.09667663,-0.044096258,49.34132
147640000,39.8714137,32.7364368,-283.68262,-110.583565,-49.19642,-0.07446326,-11.444756,-0.14048785,0.07731125,0.2059281,-0.023973173,49.35209
147736000,39.8714137,32.7364368,-283.69107,-111.68598,-49.206398,-0.069203526,-11.434026,-0.13991365,-0.030505052,0.11139362,-0.04582945,49.36207
147840000,39.8714137,32.7364368,-283.69977,-112.878746,-49.217583,-0.06575866,-11.4250145,-0.14064965,0.050525185,0.04855601,-0.018038785,49.373253
147936000,39.8714137,32.7364368,-283.708,-113.98119,-49.227543,-0.06144885,-11.418802,-0.14124507,0.062482703,0.06631575,-0.049700025,49.383213
148040000,39.8714137,32.7364368,-283.7164,-115.17268,-49.238335,-0.059653923,-11.409132,-0.14087306,0.031451374,0.065350786,0.026672145,49.394005
148136000,39.8714137,32.7364368,-283.7252,-116.27114,-49.24662,-0.058091857,-11.398311,-0.13931802,-0.057665832,0.099663846,-0.031567175,49.40229
148240000,39.8714137,32.7364368,-283.73352,-117.45948,-49.256516,-0.054021407,-11.388869,-0.13498598,0.024891337,0.061449356,0.04859734,49.412186
148336000,39.8714137,32.7364368,-283.74188,-118.55834,-49.263527,-0.05510362,-11.38027,-0.13245758,0.077997796,0.09231094,-0.012340023,49.419197
148440000,39.8714137,32.7364368,-283.74997,-119.74595,-49.270927,-0.051950052,-11.37095,-0.13115557,0.048439767,0.15793332,0.03847759,49.426598
148536000,39.8714137,32.7364368,-283.75803,-120.84168,-49.277344,-0.051707774,-11.36335,-0.12851006,-0.06422878,0.10512885,0.05736388,49.433014
148640000,39.8714137,32.7364368,-283.76593,-122.02642,-49.284058,-0.052211326,-11.3549185,-0.12481195,0.018322041,0.14244635,-0.022079794,49.439728
148736000,39.8714137,32.7364368,-283.7736,-123.12028,-49.289013,-0.05161397,-11.348684,-0.12062548,0.024162685,0.07227377,0.01366157,49.444683
148840000,39.8714137,32.7364368,-283.78082,-124.30295,-49.294117,-0.05078402,-11.343169,-0.11864763,-0.018026102,0.067223325,0.032776963,49.449787
148936000,39.8714137,32.7364368,-283.78806,-125.3953,-49.298943,-0.053453963,-11.338105,-0.11684894,-0.07977133,0.022902502,-0.018622724,49.454613
149040000,39.8714137,32.7364368,-283.795,-126.576614,-49.306454,-0.054637387,-11.331419,-0.116144165,-0.022515165,0.113205746,0.02893526,49.462124
149136000,39.8714137,32.7364368,-283.80228,-127.66905,-49.312702,-0.05597301,-11.325687,-0.11344267,-0.004695265,0.11200888,-0.013860873,49.468372
149240000,39.8714137,32.7364368,-283.80954,-128.85005,-49.318474,-0.057051793,-11.320206,-0.11361203,-0.001090419,0.08481263,0.08078012,49.474144
149336000,39.8714137,32.7364368,-283.8175,-129.93898,-49.3222,-0.057242595,-11.314028,-0.11054741,-0.028843496,0.040492624,-0.004070811,49.47787
149440000,39.8714137,32.7364368,-283.82596,-131.11708,-49.326744,-0.059707876,-11.309789,-0.11028383,0.020760898,-0.015440047,-0.072060145,49.482414
149536000,39.8714137,32.7364368,-283.8345,-132.20631,-49.330994,-0.062816836,-11.309352,-0.10834843,0.05597347,-0.004960806,-0.018314457,49.486664
149640000,39.8714137,32.7364368,-283.8429,-133.38492,-49.335533,-0.06330967,-11.306124,-0.10970642,0.026633766,0.026548862,-0.122745514,49.491203
149736000,39.8714137,32.7364368,-283.85098,-134.47269,-49.339508,-0.064054504,-11.301807,-0.109843515,0.08432204,0.13383628,-0.002298504,49.49518
149840000,39.8714137,32.7364368,-283.85913,-135.6495,-49.344204,-0.06486074,-11.295166,-0.10680616,-0.09060549,0.016644828,0.03301538,49.499874
149936000,39.8714137,32.7364368,-283.8671,-136.73491,-49.34798,-0.065015435,-11.289378,-0.10274198,-0.049604,0.11811579,0.006091781,49.50365
150040000,39.8714137,32.7364368,-283.87567,-137.90944,-49.35267,-0.06735058,-11.282876,-0.1004959,-0.02900818,0.08133077,0.061945055,49.50834
150136000,39.8714137,32.7364368,-283.88275,-138.9931,-49.35726,-0.06665422,-11.275958,-0.09754126,-0.023340054,0.045603372,-0.06384681,49.51293
150240000,39.8714137,32.7364368,-283.88968,-140.1658,-49.362534,-0.0651307,-11.268038,-0.09589571,0.011039708,0.11752696,-0.014276243,49.518204
150336000,39.8714137,32.7364368,-283.89655,-141.24667,-49.368004,-0.06514647,-11.26,-0.09496226,-0.012875831,0.09121012,0.027564352,49.523674
150440000,39.8714137,32.7364368,-283.90344,-142.41658,-49.371796,-0.063522294,-11.254449,-0.09057008,-0.040458716,0.06045529,0.043164935,49.527466
150536000,39.8714137,32.7364368,-283.9102,-143.49567,-49.373066,-0.066594355,-11.247588,-0.08710049,-0.013754205,0.11561403,-0.005561858,49.528736
150640000,39.8714137,32.7364368,-283.91763,-144.66391,-49.37443,-0.06684528,-11.241567,-0.08478386,-0.031927217,0.035578966,-0.010298564,49.5301
150736000,39.8714137,32.7364368,-283.92462,-145.74222,-49.376404,-0.06629455,-11.234706,-0.08464814,-0.032123126,0.04490872,-0.05001295,49.532074
150840000,39.8714137,32.7364368,-283.93192,-146.90968,-49.378716,-0.068067454,-11.225883,-0.08474388,-0.036663573,0.12438336,-0.007153488,49.534386
150936000,39.8714137,32.7364368,-283.93933,-147.98534,-49.381542,-0.071844496,-11.220543,-0.08404116,-0.074640185,0.07717788,0.109232955,49.537212
151040000,39.8714137,32.7364368,-283.94775,-149.14957,-49.38531,-0.07191389,-11.216778,-0.08101016,0.034503087,0.025381565,-0.030895693,49.54098
151136000,39.8714137,32.7364368,-283.95465,-150.22351,-49.38878,-0.070123136,-11.209261,-0.08114201,0.052833833,0.08690927,0.029622575,49.54445
151240000,39.8714137,32.7364368,-283.9618,-151.38617,-49.391582,-0.068480484,-11.20211,-0.08014769,0.001404902,0.037943244,-0.107423395,49.547253
151336000,39.8714137,32.7364368,-283.9683,-152.45825,-49.394493,-0.06469951,-11.19689,-0.080403216,0.011335387,0.022012157,-0.044721175,49.550163
151440000,39.8714137,32.7364368,-283.97452,-153.61896,-49.397263,-0.061176684,-11.192334,-0.080280475,0.05066628,0.07291044,-0.05134474,49.552933
151536000,39.8714137,32.7364368,-283.97986,-154.69064,-49.399254,-0.05505081,-11.1867485,-0.07965049,0.1405063,0.00913965,0.008349306,49.554924
151640000,39.8714137,32.7364368,-283.98502,-155.85167,-49.401745,-0.04987691,-11.1809225,-0.07966354,0.008615864,0.08822395,-0.031126661,49.557415
151736000,39.8714137,32.7364368,-283.9894,-156.92247,-49.40522,-0.042449713,-11.176811,-0.08041004,0.058895823,0.054298546,-0.040934417,49.56089
151840000,39.8714137,32.7364368,-283.9935,-158.0811,-49.40972,-0.03586144,-11.170973,-0.08083653,0.066230714,-0.021822168,-0.10738614,49.56539
151936000,39.8714137,32.7364368,-283.9971,-159.14964,-49.414658,-0.03044481,-11.103469,-0.07530682,0.04851583,1.4717975,0.142931,49.570328
152040000,39.8714137,32.7364368,-284.00037,-160.29544,-49.41536,-0.021835819,-10.953385,-0.03930674,0.11525437,1.3411099,0.529482,49.57103
152136000,39.8714137,32.7364368,-284.00262,-161.33888,-49.409576,-0.015106072,-10.82342,0.040402576,-0.02446234,1.21357,1.1324444,49.565247
152240000,39.8714137,32.7364368,-284.00485,-162.45517,-49.392193,-0.01024414,-10.704023,0.20706013,0.036356892,1.0968586,1.8970304,49.547863
152336000,39.8714137,32.7364368,-284.00635,-163.47543,-49.359467,-0.006451555,-10.615514,0.41058493,0.0851908,0.7430472,2.247419,49.515137
152440000,39.8714137,32.7364368,-284.00836,-164.57213,-49.302086,-0.003773591,-10.550559,0.6415693,-0.007411888,0.44563168,2.0848396,49.457756
152536000,39.8714137,32.7364368,-284.00925,-165.58044,-49.22826,-0.001481276,-10.515294,0.8302925,0.03416217,0.25613806,1.7671565,49.38393
152640000,39.8714137,32.7364368,-284.0105,-166.67035,-49.13096,-0.001227461,-10.500879,0.98966444,-0.04734239,0.021158528,1.3691205,49.28663
152736000,39.8714137,32.7364368,-284.0119,-167.67624,-49.02895,-0.002332453,-10.507438,1.0999228,-0.004788842,-0.29950708,0.99918336,49.18462
152840000,39.8714137,32.7364368,-284.0148,-168.76677,-48.907562,-0.004809398,-10.52418,1.1897523,0.07617736,-0.27961552,0.74616444,49.063232
152944000,39.8714137,32.7364368,-284.0176,-169.85973,-48.77774,-0.010046236,-10.550529,1.2628326,-0.019118413,-0.40939525,0.68652904,48.93341
153040000,39.8714137,32.7364368,-284.02057,-170.87093,-48.651836,-0.014739267,-10.581393,1.3222787,-0.108422965,-0.3391662,0.5479911,48.807507
153144000,39.8714137,32.7364368,-284.02365,-171.97067,-48.508633,-0.020512557,-10.615199,1.3845369,-0.100640215,-0.4488076,0.5580345,48.664303
153240000,39.8714137,32.7364368,-284.0271,-172.99057,-48.37032,-0.024264181,-10.653229,1.4352483,-0.018911205,-0.30648687,0.48858017,48.52599
153336000,39.8714137,32.7364368,-284.03012,-174.01402,-48.22723,-0.026296105,-10.690561,1.4750806,0.007591406,-0.366927,0.3702454,48.3829
153440000,39.8714137,32.7364368,-284.03458,-175.12491,-48.06753,-0.030562101,-10.734154,1.5059377,-0.016832592,-0.36614728,0.21922122,48.2232
153536000,39.8714137,32.7364368,-284.03885,-176.15468,-47.917652,-0.03444572,-10.770213,1.5240451,0.025337087,-0.32858688,0.14023481,48.073322
153640000,39.8714137,32.7364368,-284.0458,-177.27332,-47.754585,-0.03925108,-10.803717,1.533448,0.03448087,-0.3888217,0.022538936,47.910255
153736000,39.8714137,32.7364368,-284.05167,-178.30977,-47.604164,-0.043830946,-10.834084,1.5347655,-0.02978366,-0.30714962,0.056334767,47.759834
153840000,39.8714137,32.7364368,-284.05984,-179.43459,-47.44085,-0.047144398,-10.860329,1.5314866,0.002133085,-0.26312855,-0.025801359,47.59652
153936000,39.8714137,32.7364368,-284.06683,-180.47603,-47.29119,-0.052599486,-10.882633,1.524509,0.010751667,-0.15067531,-0.100501806,47.44686
154040000,39.8714137,32.7364368,-284.07498,-181.60567,-47.13153,-0.05694203,-10.904838,1.5140034,0.014723583,-0.11524386,-0.19976589,47.2872
154136000,39.8714137,32.7364368,-284.08234,-182.65103,-46.984997,-0.06170156,-10.923085,1.501334,-0.06345495,-0.30702624,-0.16783363,47.140667
154240000,39.8714137,32.7364368,-284.09198,-183.78445,-46.827225,-0.06896556,-10.939283,1.4855644,-0.115437284,-0.1634811,-0.20137055,46.982895
154336000,39.8714137,32.7364368,-284.10086,-184.83266,-46.682495,-0.07508127,-10.949917,1.4671727,-0.100448295,-0.12814917,-0.16997753,46.838165
154440000,39.8714137,32.7364368,-284.11264,-185.97025,-46.528908,-0.0830916,-10.960029,1.4472942,-0.07520064,-0.09198337,-0.25748366,46.684578
154536000,39.8714137,32.7364368,-284.12302,-187.02158,-46.388638,-0.08767144,-10.967918,1.4309173,-0.060957815,-0.056068927,-0.15840305,46.544308
154640000,39.8714137,32.7364368,-284.13602,-188.15875,-46.23988,-0.0941731,-10.970898,1.4122856,-0.14095074,-0.013089287,-0.20827073,46.39555
154736000,39.8714137,32.7364368,-284.14783,-189.2091,-46.10324,-0.09973413,-10.972974,1.3972439,-0.06462725,-0.044962082,-0.13712047,46.25891
154840000,39.8714137,32.7364368,-284.16125,-190.34789,-45.95604,-0.10418122,-10.975482,1.3836364,0.021481521,-0.08262082,-0.04235096,46.11171
154936000,39.8714137,32.7364368,-284.1735,-191.39969,-45.821594,-0.10898533,-10.972672,1.3728933,0.010961309,-0.00532798,-0.052517276,45.977264
155040000,39.8714137,32.7364368,-284.18826,-192.53891,-45.677597,-0.11379916,-10.967624,1.3632796,0.03447884,0.07769351,-0.118817195,45.833267
155136000,39.8714137,32.7364368,-284.20166,-193.59036,-45.5452,-0.1172905,-10.963774,1.35821,-0.06563236,0.030356713,-0.11142901,45.70087
155240000,39.8714137,32.7364368,-284.2179,-194.72829,-45.403248,-0.11971549,-10.959387,1.3544264,-0.051567398,0.087555155,-0.066616565,45.558918
155336000,39.8714137,32.7364368,-284.23264,-195.77867,-45.272594,-0.12372669,-10.956147,1.3493522,0.021846374,0.002816247,-0.07375143,45.428265
155440000,39.8714137,32.7364368,-284.24966,-196.91571,-45.132095,-0.12679027,-10.953392,1.3445852,-0.05489266,-0.059945446,0.000603497,45.287766
155536000,39.8714137,32.7364368,-284.26535,-197.96529,-45.00306,-0.13102223,-10.951367,1.3412393,0.000463722,0.045625154,0.044391487,45.15873
155640000,39.8714137,32.7364368,-284.28223,-199.10214,-44.864216,-0.13257809,-10.945806,1.3399144,-0.027790073,0.07423879,-0.017497687,45.019886
155736000,39.8714137,32.7364368,-284.2974,-200.1513,-44.736786,-0.1347943,-10.941281,1.3392642,-0.066257976,0.046626043,-0.00833068,44.892456
155840000,39.8714137,32.7364368,-284.31485,-201.28578,-44.598354,-0.13542145,-10.93575,1.343821,-0.016318593,0.041280158,0.034118067,44.754025
155936000,39.8714137,32.7364368,-284.3306,-202.3322,-44.46923,-0.13722093,-10.927599,1.3467863,-0.057786796,0.11110643,-0.022255814,44.6249
156040000,39.8714137,32.7364368,-284.34848,-203.46576,-44.328686,-0.14018366,-10.923439,1.3540707,0.02586165,0.039038114,0.016766598,44.484356
156144000,39.8714137,32.7364368,-284.36624,-204.59927,-44.18633,-0.14125678,-10.918138,1.3595889,0.007166556,0.07368688,0.031537373,44.342
156240000,39.8714137,32.7364368,-284.3838,-205.64496,-44.05485,-0.14391382,-10.915674,1.3625989,0.007200866,-0.01887021,0.008006579,44.21052
156336000,39.8714137,32.7364368,-284.40106,-206.69025,-43.92283,-0.1424716,-10.909962,1.3659793,0.01571467,0.026471933,0.0319099,44.0785
156440000,39.8714137,32.7364368,-284.419,-207.82181,-43.77981,-0.13986754,-10.905133,1.3682855,0.017510477,0.02887014,-0.068003304,43.935482
156536000,39.8714137,32.7364368,-284.43494,-208.86597,-43.64918,-0.13819163,-10.901428,1.3731779,0.05390802,-0.038591933,0.03486685,43.80485
156640000,39.8714137,32.7364368,-284.45218,-209.99702,-43.506565,-0.13528296,-10.89717,1.3784801,0.07458024,0.008116854,0.08738133,43.662235
156736000,39.8714137,32.7364368,-284.4677,-211.04117,-43.37444,-0.13090436,-10.896035,1.3825973,0.14645195,0.03715555,0.03392994,43.53011
156840000,39.8714137,32.7364368,-284.48474,-212.17175,-43.230534,-0.12395899,-10.894795,1.3892084,0.10282298,-0.0716147,0.032589767,43.386204
156936000,39.8714137,32.7364368,-284.5003,-213.21489,-43.097004,-0.11819362,-10.892625,1.396389,0.12000824,-0.018521488,0.09264424,43.252674
157040000,39.8714137,32.7364368,-284.51566,-214.34467,-42.95129,-0.10992131,-10.890268,1.4024705,0.12691672,0.02650992,0.074820586,43.10696
157136000,39.8714137,32.7364368,-284.52893,-215.38686,-42.816925,-0.10293176,-10.885448,1.4066467,0.09332092,0.032487914,0.055551525,42.972595
157240000,39.8714137,32.7364368,-284.54218,-216.51668,-42.671684,-0.093514584,-10.883598,1.4091064,0.10191154,0.03168033,0.047853213,42.827354
157336000,39.8714137,32.7364368,-284.55377,-217.56035,-42.53776,-0.08907677,-10.88122,1.4118596,0.03855403,-0.001894259,0.045266,42.69343
157440000,39.8714137,32.7364368,-284.56573,-218.69012,-42.392303,-0.08089076,-10.877445,1.4187111,0.09034616,-0.071671575,-0.006871298,42.547974
157536000,39.8714137,32.7364368,-284.57678,-219.73169,-42.257446,-0.07196189,-10.87565,1.4231715,0.08500119,-0.019972648,0.016259028,42.413116
157640000,39.8714137,32.7364368,-284.58743,-220.86003,-42.110317,-0.06462943,-10.8726635,1.4287536,0.09220624,-0.07401875,0.10279193,42.265987
157736000,39.8714137,32.7364368,-284.59668,-221.90103,-41.973812,-0.058079876,-10.872762,1.433399,0.08870066,0.014727156,-0.060573217,42.129482
157840000,39.8714137,32.7364368,-284.60547,-223.02902,-41.824196,-0.05080878,-10.874013,1.4388801,0.07318673,0.019605773,0.007820315,41.979866
157936000,39.8714137,32.7364368,-284.6139,-224.06947,-41.685444,-0.045619313,-10.874154,1.4416496,0.06769321,0.013498212,-0.024104489,41.841114
158040000,39.8714137,32.7364368,-284.62152,-225.19745,-41.533676,-0.04019794,-10.875609,1.4465511,0.05680283,-0.060577426,0.011114403,41.689346
158136000,39.8714137,32.7364368,-284.6292,-226.23842,-41.393463,-0.035531353,-10.873436,1.4474436,0.07495857,-0.07948619,-0.053705644,41.549133
158240000,39.8714137,32.7364368,-284.6363,-227.36665,-41.24042,-0.03248542,-10.877416,1.4500588,-0.013255077,-0.07994573,-0.001737848,41.39609
158336000,39.8714137,32.7364368,-284.6431,-228.40724,-41.098614,-0.02824694,-10.881294,1.4508928,0.14552514,-0.04357367,-0.009538605,41.254284
158440000,39.8714137,32.7364368,-284.64883,-229.53621,-40.94675,-0.022506898,-10.885508,1.4524221,0.013170693,-0.011724928,0.05806144,41.10242
158536000,39.8714137,32.7364368,-284.6549,-230.57858,-40.806202,-0.019155296,-10.888154,1.4514576,0.076635174,0.059770737,0.012792646,40.961872
158640000,39.8714137,32.7364368,-284.65958,-231.7083,-40.653435,-0.017549474,-10.886279,1.4538084,-0.030510923,-0.04642849,0.04602782,40.809105
158736000,39.8714137,32.7364368,-284.66574,-232.74847,-40.51208,-0.015969405,-10.884684,1.4536425,0.028882181,-0.012280497,0.058578324,40.66775
158840000,39.8714137,32.7364368,-284.6709,-233.87643,-40.35872,-0.0155649,-10.882087,1.4533488,-0.029422324,-0.0875103,0.016420146,40.51439
158936000,39.8714137,32.7364368,-284.67657,-234.91655,-40.2167,-0.01462548,-10.878671,1.4530245,0.02978201,-0.004765246,0.06786081,40.37237
159040000,39.8714137,32.7364368,-284.68134,-236.04457,-40.06492,-0.013726075,-10.876926,1.4507265,0.07744322,-0.009804396,-0.02952758,40.22059
159136000,39.8714137,32.7364368,-284.68735,-237.08434,-39.925247,-0.012201279,-10.875739,1.4505713,-0.009369887,0.017531764,0.004891306,40.080917
159240000,39.8714137,32.7364368,-284.69153,-238.21188,-39.772743,-0.011363911,-10.872576,1.4523785,-0.00394968,0.03177432,-0.026519408,39.928413
159336000,39.8714137,32.7364368,-284.69708,-239.25275,-39.62946,-0.011912809,-10.871908,1.4543234,0.049914747,0.006945613,-0.009739771,39.78513
159440000,39.8714137,32.7364368,-284.7017,-240.38126,-39.47487,-0.011367104,-10.873371,1.4544435,0.039771955,-0.14646077,-0.0435207,39.63054
159536000,39.8714137,32.7364368,-284.7085,-241.42143,-39.33226,-0.013874489,-10.87278,1.4549254,-0.04614225,-0.030226633,0.006525777,39.48793
159640000,39.8714137,32.7364368,-284.71426,-242.54944,-39.17742,-0.015168444,-10.874211,1.455477,0.08084368,-2.05E-06,-0.006353482,39.33309
159736000,39.8714137,32.7364368,-284.7207,-243.59134,-39.03407,-0.017311677,-10.873035,1.4581317,-0.020165715,0.07539187,0.013325363,39.18974
159840000,39.8714137,32.7364368,-284.72626,-244.72034,-38.878704,-0.019770402,-10.872422,1.4607666,-0.07740124,-0.07446617,0.04572421,39.034374
159936000,39.8714137,32.7364368,-284.73404,-245.76079,-38.73483,-0.022994265,-10.868966,1.4633672,0.017492354,0.052349728,-0.000585802,38.8905
160040000,39.8714137,32.7364368,-284.74127,-246.88828,-38.57935,-0.023885837,-10.86626,1.4672023,0.057391513,-0.022016017,0.07524713,38.73502
160136000,39.8714137,32.7364368,-284.7493,-247.929,-38.43535,-0.027948644,-10.864852,1.4694762,0.031031514,-0.06141795,-0.02196431,38.59102
160240000,39.8714137,32.7364368,-284.7569,-249.05702,-38.28,-0.028399453,-10.863173,1.4699177,-0.05608458,-0.05265871,0.050172206,38.43567
160336000,39.8714137,32.7364368,-284.7652,-250.09756,-38.13679,-0.030887574,-10.862693,1.4722538,-0.11492652,0.007564039,-0.025075858,38.29246
160440000,39.8714137,32.7364368,-284.77316,-251.2251,-37.980255,-0.031085327,-10.862901,1.472165,-0.00528049,-0.001593832,-0.11197384,38.135925
160536000,39.8714137,32.7364368,-284.7817,-252.26529,-37.834553,-0.03308902,-10.8606615,1.4734858,0.010393377,-0.05348002,0.005875714,37.990223
160640000,39.8714137,32.7364368,-284.78973,-253.39267,-37.67644,-0.034095977,-10.858754,1.4746083,-0.031792346,-0.02450804,0.017431563,37.83211
160736000,39.8714137,32.7364368,-284.79895,-254.43205,-37.53056,-0.03765121,-10.853257,1.4750297,-0.015710188,-0.023738636,-0.01656357,37.68623
160840000,39.8714137,32.7364368,-284.8084,-255.5579,-37.37355,-0.03799268,-10.852232,1.4772058,0.015443215,-0.045771442,-0.003496185,37.52922
160936000,39.8714137,32.7364368,-284.81824,-256.59805,-37.229317,-0.038968343,-10.854196,1.478857,0.06766351,0.027830701,-0.049164515,37.384987
161040000,39.8714137,32.7364368,-284.82794,-257.7257,-37.073704,-0.03500883,-10.854925,1.4792786,0.017558116,0.006148393,-0.021910293,37.229374
161136000,39.8714137,32.7364368,-284.8369,-258.76523,-36.92907,-0.030880826,-10.855136,1.4795918,0.01885953,-0.045297593,-0.07794517,37.08474
161240000,39.8714137,32.7364368,-284.84552,-259.89087,-36.771465,-0.025844771,-10.853271,1.4829924,0.089206316,-0.008612944,0.089487985,36.927135
161336000,39.8714137,32.7364368,-284.8533,-260.9307,-36.62525,-0.021288335,-10.851786,1.4854027,0.017482387,-0.013821064,-0.069911584,36.780922
161440000,39.8714137,32.7364368,-284.86075,-262.0573,-36.465885,-0.015040037,-10.850952,1.4881471,0.09809814,-0.03471034,0.028996726,36.621555
161536000,39.8714137,32.7364368,-284.86703,-263.09732,-36.318775,-0.009513986,-10.85063,1.4895829,0.09973094,0.121124886,-0.042662952,36.474445
161640000,39.8714137,32.7364368,-284.87308,-264.22418,-36.15813,-0.004190754,-10.850884,1.4916155,0.09287212,-0.04903533,-0.07929466,36.3138
161736000,39.8714137,32.7364368,-284.87784,-265.26453,-36.009598,0.002568448,-10.852323,1.491292,0.07332741,-0.12718114,-0.031523403,36.165268
161840000,39.8714137,32.7364368,-284.88196,-266.39197,-35.84879,0.009955599,-10.851956,1.4900999,0.020247739,-0.017190399,0.020275822,36.00446
161936000,39.8714137,32.7364368,-284.8853,-267.43256,-35.69952,0.014582454,-10.851743,1.491345,0.060946584,0.004871824,-0.002389774,35.85519
162040000,39.8714137,32.7364368,-284.88882,-268.55984,-35.537792,0.023177104,-10.850031,1.4876773,0.10385252,-0.05509488,0.05109049,35.693462
162136000,39.8714137,32.7364368,-284.89142,-269.6013,-35.387665,0.030647248,-10.850094,1.4895344,0.15077105,-0.013342422,0.07058493,35.543335
162240000,39.8714137,32.7364368,-284.8938,-270.73038,-35.22378,0.035695143,-10.849183,1.4926717,0.10436237,-0.078556225,0.07320474,35.37945
162336000,39.8714137,32.7364368,-284.8953,-271.77167,-35.072186,0.042922188,-10.848203,1.4946941,-0.018522711,-0.03557348,-0.02869591,35.227856
