timestamp,device_id,x,y,z,temperature
94004000,2294028,-0.9666756,0.20117256,-0.21968885,-340.26352
94104000,2294028,-0.8157382,0.24372078,-0.24623898,-340.26352
94204000,2294028,-0.6916037,0.27526566,-0.29170018,-340.26352
94304000,2294028,-0.58996946,0.32025522,-0.31397986,-340.26352
94404000,2294028,-0.5005994,0.35821837,-0.3489916,-340.26352
94504000,2294028,-0.4205892,0.37791723,-0.3645372,12.050262
94604000,2294028,-0.35410708,0.40744352,-0.37842038,12.051086
94704000,2294028,-0.2890891,0.415589,-0.37492067,-340.26352
94804000,2294028,-0.23570342,0.41792142,-0.36401916,-340.26352
94904000,2294028,-0.1950518,0.42218405,-0.3672646,-340.26352
95004000,2294028,-0.17137268,0.42017752,-0.36174884,-340.26352
95104000,2294028,-0.13377775,0.41907886,-0.37181148,12.054504
95204000,2294028,-0.1253976,0.4149926,-0.3612697,-340.26352
95304000,2294028,-0.1009443,0.39799914,-0.36193463,-340.26352
95404000,2294028,-0.06992845,0.39459735,-0.35942987,-340.26352
95504000,2294028,-0.057284713,0.38996515,-0.3480503,-340.26352
95604000,2294028,-0.0458438,0.38330737,-0.35385144,-340.26352
95704000,2294028,-0.04400882,0.36969486,-0.3568059,12.058289
95804000,2294028,-0.04043421,0.35766605,-0.34745646,-340.26352
95904000,2294028,-0.037556596,0.36381644,-0.34516984,-340.26352
96004000,2294028,-0.029718451,0.35732904,-0.355687,-340.26352
96104000,2294028,-0.015439591,0.35926637,-0.35302922,-340.26352
96204000,2294028,-0.024916528,0.36583388,-0.35462254,-340.26352
96304000,2294028,-0.01986281,0.35404944,-0.35439333,12.0633545
96404000,2294028,-0.026517572,0.36511514,-0.36366144,-340.26352
96504000,2294028,-0.029038576,0.3730864,-0.3590739,-340.26352
96604000,2294028,-0.040838026,0.3630744,-0.36180627,-340.26352
96704000,2294028,-0.027588906,0.38958925,-0.35877815,-340.26352
96804000,2294028,-0.031983323,0.3875788,-0.36046892,-340.26352
96904000,2294028,-0.028213419,0.39998206,-0.37067008,12.069977
97004000,2294028,-0.025960717,0.4038229,-0.37155265,-340.26352
97104000,2294028,-0.0258812,0.41129616,-0.3650006,-340.26352
97204000,2294028,-0.029806308,0.41886148,-0.36958227,-340.26352
97304000,2294028,-0.030065639,0.41350147,-0.3654095,-340.26352
97404000,2294028,-0.023030655,0.41125262,-0.35733575,-340.26352
97504000,2294028,0.010305197,0.40496308,-0.35978195,12.077667
97604000,2294028,0.032126248,0.38331628,-0.35140458,-340.26352
97704000,2294028,0.051086407,0.36144927,-0.33691227,-340.26352
97804000,2294028,0.08091113,0.35328382,-0.32614514,-340.26352
97904000,2294028,0.11303493,0.3361697,-0.3115361,-340.26352
98004000,2294028,0.115296446,0.31736353,-0.29994184,-340.26352
98104000,2294028,0.1581158,0.30413455,-0.29284763,12.085693
98204000,2294028,0.1656254,0.28518754,-0.27656034,-340.26352
98304000,2294028,0.18130825,0.26864958,-0.26910305,-340.26352
98404000,2294028,0.19829446,0.25084072,-0.25269508,-340.26352
98504000,2294028,0.21287552,0.23755193,-0.24274598,-340.26352
98604000,2294028,0.23490281,0.23334923,-0.23949371,-340.26352
98704000,2294028,0.24383415,0.22527732,-0.21657461,12.093506
98804000,2294028,0.25034013,0.19583002,-0.21430825,-340.26352
98904000,2294028,0.2608078,0.19566679,-0.200991,-340.26352
99004000,2294028,0.28321818,0.18278909,-0.19736472,-340.26352
99104000,2294028,0.2749043,0.16480011,-0.17251033,-340.26352
99204000,2294028,0.28263324,0.16063626,-0.16817439,-340.26352
99304000,2294028,0.29505098,0.15981649,-0.14933518,12.099487
99404000,2294028,0.27808732,0.1433471,-0.13558999,-340.26352
99504000,2294028,0.28551468,0.12874891,-0.12689142,-340.26352
99604000,2294028,0.2786479,0.10889475,-0.11282898,-340.26352
99704000,2294028,0.2746303,0.10306781,-0.09810697,-340.26352
99804000,2294028,0.25525382,0.09877288,-0.0913958,-340.26352
99904000,2294028,0.24691233,0.08634988,-0.0700148,12.102081
100004000,2294028,0.23340277,0.08188365,-0.06174583,-340.26352
100104000,2294028,0.20633604,0.06818576,-0.0418494,-340.26352
100204000,2294028,0.2010985,0.061815903,-0.033641476,-340.26352
100304000,2294028,0.17782035,0.058668133,-0.026523624,-340.26352
100404000,2294028,0.17067476,0.04657224,-0.017258646,-340.26352
100504000,2294028,0.15401375,0.04000037,-0.001567836,12.101227
100604000,2294028,0.14266072,0.030987779,-0.010568542,-340.26352
100704000,2294028,0.12092917,0.022760585,0.009376312,-340.26352
100804000,2294028,0.101470105,0.015027956,0.014922541,-340.26352
100904000,2294028,0.09564191,0.016718075,0.0185992,-340.26352
101004000,2294028,0.07555978,0.016777264,0.016267732,-340.26352
101104000,2294028,0.049559887,0.004310617,0.020337574,12.098145
101204000,2294028,0.043858215,-0.0005712,0.015718084,12.097565
101304000,2294028,0.035688166,-0.003222187,0.030788593,-340.26352
101404000,2294028,0.007274855,-0.016793361,0.035817344,-340.26352
101504000,2294028,0.003403298,-0.019368906,0.031098787,-340.26352
101604000,2294028,-0.005266689,-0.018400168,0.03395522,-340.26352
101704000,2294028,-0.006763476,-0.028127873,0.035434876,12.094421
101804000,2294028,-0.031856142,-0.025246555,0.032120526,-340.26352
101904000,2294028,-0.030562732,-0.027593546,0.030159915,-340.26352
102004000,2294028,-0.034510233,-0.030718764,0.026412103,-340.26352
102104000,2294028,-0.04509491,-0.02103523,0.020552497,-340.26352
102204000,2294028,-0.046910234,-0.042778194,0.014833175,-340.26352
102304000,2294028,-0.052387208,-0.038712934,0.029028915,12.091248
102404000,2294028,-0.045145996,-0.030454509,0.0100917,-340.26352
102504000,2294028,-0.054224603,-0.03180987,0.010945285,-340.26352
102604000,2294028,-0.050367713,-0.023344701,0.002385141,-340.26352
102704000,2294028,-0.05575449,-0.039434295,0.002288298,-340.26352
102804000,2294028,-0.060169052,-0.030116366,0.001971314,-340.26352
102904000,2294028,-0.054504458,-0.01952649,-0.011719527,12.089172
103004000,2294028,-0.059691537,-0.02906035,-0.008592807,-340.26352
103104000,2294028,-0.06311413,-0.02513193,-0.014242362,-340.26352
103204000,2294028,-0.05097367,-0.011537053,-0.011850136,-340.26352
103304000,2294028,-0.054732177,-0.025696931,-0.013141244,-340.26352
103404000,2294028,-0.053525146,-0.021165298,-0.01811124,-340.26352
103504000,2294028,-0.046251625,-0.022497388,-0.022152405,12.088226
103604000,2294028,-0.04917612,-0.0161465,-0.025773747,-340.26352
103704000,2294028,-0.0401629,-0.010711352,-0.027388467,-340.26352
103804000,2294028,-0.05177887,-0.001626322,-0.028921064,-340.26352
103904000,2294028,-0.04493526,-0.018859671,-0.03848552,-340.26352
104004000,2294028,-0.042877953,-0.01466336,-0.050517075,-340.26352
104104000,2294028,-0.046907593,0.000213355,-0.047748238,12.088135
104204000,2294028,-0.040896334,0.004479528,-0.04214998,-340.26352
104304000,2294028,-0.04424846,0.008159409,-0.05130693,-340.26352
104404000,2294028,-0.05210856,0.007813019,-0.047569223,-340.26352
104504000,2294028,-0.038259935,-0.002394586,-0.053897496,-340.26352
104604000,2294028,-0.030654928,0.012962618,-0.06189371,-340.26352
104704000,2294028,-0.03303273,0.003633441,-0.048422456,12.088623
104804000,2294028,-0.027419409,0.01752572,-0.065982,-340.26352
104904000,2294028,-0.031413853,0.00862019,-0.060953856,-340.26352
105004000,2294028,-0.03646981,0.017660461,-0.0709482,-340.26352
105104000,2294028,-0.022630285,0.018747939,-0.073502496,-340.26352
105204000,2294028,-0.030911505,0.017317923,-0.072941035,-340.26352
105304000,2294028,-0.020697994,0.018900422,-0.07193632,-340.26352
105404000,2294028,0.12168082,-0.002021051,-0.061860427,-340.26352
105504000,2294028,0.32575342,-0.008553767,-0.061356314,-340.26352
105604000,2294028,0.44802713,-0.025939567,-0.025432196,-340.26352
105704000,2294028,0.43400422,-0.003829166,-0.01107409,-340.26352
105804000,2294028,0.3840489,0.022941235,0.008008764,-340.26352
105904000,2294028,0.34469634,0.022430088,0.028473832,12.090118
106004000,2294028,0.30810544,0.022828795,0.049646687,-340.26352
106100000,2294028,0.2744044,0.03815312,0.071624406,-340.26352
106204000,2294028,0.24395756,0.02946204,0.09388273,-340.26352
106304000,2294028,0.24353056,0.03376703,0.1177304,-340.26352
106404000,2294028,0.23308666,0.053505853,0.1355822,-340.26352
106504000,2294028,0.23937416,0.041137747,0.145191,12.089203
106604000,2294028,0.24550013,0.04406915,0.16846167,-340.26352
106704000,2294028,0.27209023,0.054402333,0.17463806,-340.26352
106804000,2294028,0.29166168,0.050657984,0.19224235,-340.26352
106904000,2294028,0.3509458,0.060924936,0.20980045,-340.26352
107004000,2294028,0.37522438,0.07381269,0.24355172,-340.26352
107104000,2294028,0.42100763,0.083297476,0.26256862,12.086182
107204000,2294028,0.4336401,0.109014764,0.27806476,-340.26352
107304000,2294028,0.46342987,0.13682982,0.30219248,-340.26352
107404000,2294028,0.4594132,0.17057239,0.32848057,-340.26352
107504000,2294028,0.48051214,0.19380763,0.3482869,-340.26352
107604000,2294028,0.4556343,0.24162367,0.3629582,-340.26352
107704000,2294028,0.42871258,0.28748715,0.38136482,12.08139
107804000,2294028,0.38687366,0.3139381,0.3882937,-340.26352
107904000,2294028,0.31475314,0.35110754,0.3987028,-340.26352
108004000,2294028,0.21975793,0.37716892,0.42728293,-340.26352
108104000,2294028,0.111421436,0.39778933,0.42893997,-340.26352
108204000,2294028,-0.001034753,0.37867174,0.43679297,-340.26352
108304000,2294028,-0.111214794,0.31778914,0.43694866,12.07547
108404000,2294028,-0.17923757,0.27680564,0.4540396,-340.26352
108504000,2294028,-0.18878928,0.27440682,0.44868684,-340.26352
108604000,2294028,-0.15971702,0.2731418,0.45829785,-340.26352
108704000,2294028,-0.13190956,0.26788577,0.4487834,-340.26352
108804000,2294028,-0.10535395,0.2673229,0.4218229,-340.26352
108904000,2294028,-0.084595874,0.25349697,0.425977,12.07019
109004000,2294028,-0.058980078,0.24840644,0.41289145,-340.26352
109104000,2294028,-0.026403537,0.25959182,0.42105347,-340.26352
109204000,2294028,0.0106726,0.27213022,0.42042482,-340.26352
109304000,2294028,0.045370582,0.26688847,0.43813345,-340.26352
109404000,2294028,0.06211573,0.2896088,0.44093004,-340.26352
109504000,2294028,0.091990985,0.29417107,0.45305383,12.066742
109604000,2294028,0.114212364,0.3118412,0.45002618,-340.26352
109704000,2294028,0.1261202,0.32842818,0.45323697,-340.26352
109804000,2294028,0.140023,0.3429724,0.44334775,-340.26352
109904000,2294028,0.13399228,0.35239536,0.45252997,-340.26352
110004000,2294028,0.14280584,0.36945575,0.45092508,-340.26352
110104000,2294028,0.15809846,0.3795116,0.44195932,12.064972
110204000,2294028,0.14826673,0.3888258,0.4473685,-340.26352
110304000,2294028,0.1432933,0.4047353,0.45183137,-340.26352
110404000,2294028,0.14458242,0.39399105,0.4388764,-340.26352
110504000,2294028,0.13245729,0.39408988,0.4357142,-340.26352
110604000,2294028,0.12613001,0.39409545,0.4229645,-340.26352
110704000,2294028,0.10956184,0.3917298,0.4191603,12.065338
110804000,2294028,0.08725784,0.38210666,0.42039272,-340.26352
110904000,2294028,0.0686786,0.37484133,0.41645348,-340.26352
111004000,2294028,0.064234786,0.3501907,0.403512,-340.26352
111104000,2294028,0.0578705,0.34370446,0.39922965,-340.26352
111204000,2294028,0.056418754,0.33198008,0.40273026,-340.26352
111304000,2294028,0.04309607,0.33582732,0.38722712,12.069031
111404000,2294028,0.037064247,0.3321016,0.39791495,12.070038
111504000,2294028,0.04623316,0.326604,0.37377548,-340.26352
111604000,2294028,0.035676885,0.3365207,0.38156462,-340.26352
111704000,2294028,0.051748946,0.3399225,0.38592985,-340.26352
111804000,2294028,0.05086778,0.34815332,0.38265792,-340.26352
111904000,2294028,0.052830815,0.3702873,0.39049575,12.077148
112004000,2294028,0.04601491,0.36865824,0.37656993,-340.26352
112104000,2294028,0.051310327,0.38634396,0.38333747,-340.26352
112204000,2294028,0.059029385,0.3984896,0.38875315,-340.26352
112304000,2294028,0.060727112,0.42451206,0.38466713,-340.26352
112404000,2294028,0.05722608,0.4345574,0.39090702,-340.26352
112504000,2294028,0.071339175,0.43670762,0.38598773,12.088959
112604000,2294028,0.067308046,0.4628879,0.39235064,-340.26352
112704000,2294028,0.071815245,0.47468972,0.38349536,-340.26352
112804000,2294028,0.073605955,0.4848123,0.37781507,-340.26352
112904000,2294028,0.0734456,0.4792756,0.36778417,-340.26352
113004000,2294028,0.05645041,0.48936436,0.35948667,-340.26352
113104000,2294028,0.06915553,0.4854021,0.34821707,12.102325
113204000,2294028,0.07663484,0.47978964,0.35451812,-340.26352
113304000,2294028,0.06672737,0.45940197,0.3378367,-340.26352
113404000,2294028,0.06466023,0.44725922,0.34134197,-340.26352
113504000,2294028,0.056691807,0.45325547,0.32602984,-340.26352
113604000,2294028,0.027625354,0.42976338,0.3230392,-340.26352
113704000,2294028,0.002464836,0.39745063,0.3151572,12.115601
113804000,2294028,-0.033923965,0.37851313,0.30441818,-340.26352
113904000,2294028,-0.05224959,0.3777059,0.29981363,-340.26352
114004000,2294028,-0.083707124,0.35419968,0.30056837,-340.26352
114104000,2294028,-0.10307923,0.35701963,0.29322693,-340.26352
114204000,2294028,-0.120766416,0.34850603,0.27765307,-340.26352
114304000,2294028,-0.13024825,0.35418326,0.28990844,-340.26352
114404000,2294028,-0.16294046,0.3453763,0.27138814,12.130737
114504000,2294028,-0.16207495,0.33950442,0.26714832,-340.26352
114604000,2294028,-0.19934061,0.34432036,0.2607397,-340.26352
114704000,2294028,-0.20405605,0.33877513,0.26160643,-340.26352
114804000,2294028,-0.22395283,0.35358748,0.25501657,-340.26352
114904000,2294028,-0.2311172,0.33901542,0.24196354,12.140259
115004000,2294028,-0.242898,0.34295526,0.25403902,-340.26352
115104000,2294028,-0.2514123,0.35165045,0.24163002,-340.26352
115204000,2294028,-0.2703876,0.3374817,0.23674224,-340.26352
115304000,2294028,-0.28369743,0.34052998,0.23778987,-340.26352
115404000,2294028,-0.28391856,0.33651543,0.23107658,-340.26352
115504000,2294028,-0.2869468,0.31999475,0.21592651,12.146515
115604000,2294028,-0.31196752,0.3139739,0.21025245,-340.26352
115704000,2294028,-0.2898396,0.30115238,0.20768109,-340.26352
115804000,2294028,-0.29525697,0.277965,0.2137358,-340.26352
115904000,2294028,-0.29935756,0.26717913,0.19154982,-340.26352
116004000,2294028,-0.29152712,0.24273644,0.18467484,-340.26352
116104000,2294028,-0.27370507,0.22350125,0.18134719,12.144562
116204000,2294028,-0.2627758,0.20656845,0.16607052,-340.26352
116304000,2294028,-0.23588012,0.17835283,0.16300319,-340.26352
116404000,2294028,-0.22459665,0.16189437,0.15079391,-340.26352
116504000,2294028,-0.18807149,0.14668174,0.14637618,-340.26352
116604000,2294028,-0.18400605,0.117354736,0.14204425,-340.26352
116704000,2294028,-0.1578913,0.10691633,0.1380195,12.135529
116804000,2294028,-0.12427979,0.09634851,0.13430192,-340.26352
116904000,2294028,-0.09597681,0.0753703,0.12756337,-340.26352
117004000,2294028,-0.083022,0.051989242,0.12104913,-340.26352
117104000,2294028,-0.057951257,0.049032945,0.12339972,-340.26352
117204000,2294028,-0.037064083,0.029829541,0.12167514,-340.26352
117304000,2294028,-0.020796755,0.027626574,0.12679876,-340.26352
117404000,2294028,-0.001530783,0.021523792,0.13233575,-340.26352
117504000,2294028,0.0213191,0.011819731,0.12938018,-340.26352
117604000,2294028,0.029219463,0.00573728,0.1316711,-340.26352
117704000,2294028,0.05235494,-0.007918685,0.13931943,-340.26352
117804000,2294028,0.0630927,-0.002888295,0.14479263,-340.26352
117904000,2294028,0.075143665,-0.007073907,0.15707088,12.11087
118004000,2294028,0.08961783,0.002910286,0.15771025,-340.26352
118104000,2294028,0.086010896,-0.00154596,0.16121046,-340.26352
118204000,2294028,0.09164096,-0.002171252,0.17675304,-340.26352
118304000,2294028,0.08519005,-5.47E-05,0.18475896,-340.26352
118404000,2294028,0.09137477,0.011103857,0.20416771,-340.26352
118504000,2294028,0.10021392,0.004796018,0.18871705,12.100464
118604000,2294028,0.09180771,0.017976275,0.20161127,-340.26352
118704000,2294028,0.100237295,0.016040754,0.21075392,-340.26352
118804000,2294028,0.08879035,0.030441212,0.21898994,-340.26352
118904000,2294028,0.083308235,0.04124296,0.23713894,-340.26352
119004000,2294028,0.087249,0.042947713,0.24196513,-340.26352
119104000,2294028,0.08148245,0.055248767,0.2397801,12.092499
119204000,2294028,0.07682412,0.057782225,0.2569984,-340.26352
119304000,2294028,0.077824436,0.06867193,0.2678351,-340.26352
119404000,2294028,0.05593706,0.078465335,0.26581702,-340.26352
119504000,2294028,0.051930893,0.0847553,0.26803416,-340.26352
119604000,2294028,0.045138497,0.0978429,0.27844408,-340.26352
119704000,2294028,0.042157292,0.09573722,0.29146543,12.086639
119804000,2294028,0.030365786,0.1163107,0.28680807,-340.26352
119904000,2294028,0.0346092,0.11757653,0.2923055,-340.26352
120004000,2294028,0.022491174,0.12836021,0.30746472,-340.26352
120104000,2294028,0.013792157,0.13667543,0.3163521,-340.26352
120204000,2294028,-0.002149431,0.13905029,0.32258296,-340.26352
120304000,2294028,-0.006917384,0.158935,0.3346012,12.082245
120404000,2294028,-0.017363412,0.15007098,0.33372307,12.0816345
120504000,2294028,-0.028200867,0.16975108,0.34444705,-340.26352
120604000,2294028,-0.02690544,0.17811766,0.34580034,-340.26352
120704000,2294028,-0.04396805,0.19227159,0.36441168,-340.26352
120804000,2294028,-0.0571125,0.20088759,0.37024707,-340.26352
120904000,2294028,-0.062086083,0.20073175,0.37488303,12.078461
121004000,2294028,-0.07395168,0.20061216,0.3764864,-340.26352
121104000,2294028,-0.09325801,0.21088852,0.39236966,-340.26352
121204000,2294028,-0.09759402,0.21668926,0.39581394,-340.26352
121304000,2294028,-0.106842615,0.21496473,0.4035999,-340.26352
121404000,2294028,-0.12841275,0.22907789,0.41968736,-340.26352
121504000,2294028,-0.13456577,0.22111939,0.41996896,-340.26352
121604000,2294028,-0.16065264,0.20933114,0.43153688,-340.26352
121704000,2294028,-0.17431174,0.20591588,0.4277536,-340.26352
121804000,2294028,-0.17567156,0.19656688,0.42412654,-340.26352
121904000,2294028,-0.19480427,0.18628463,0.43446746,-340.26352
122004000,2294028,-0.2014082,0.16918615,0.41658142,-340.26352
122104000,2294028,-0.20721237,0.15391918,0.40761405,-340.26352
122204000,2294028,-0.20933188,0.13844545,0.39999646,-340.26352
122304000,2294028,-0.21562356,0.118863344,0.39098284,-340.26352
122404000,2294028,-0.22021528,0.0967746,0.38263512,-340.26352
122504000,2294028,-0.20424122,0.07077864,0.3529308,-340.26352
122604000,2294028,-0.21574172,0.06080824,0.33677158,-340.26352
122704000,2294028,-0.20100188,0.046920396,0.32673532,-340.26352
122804000,2294028,-0.19107899,0.024287228,0.30207092,-340.26352
122904000,2294028,-0.18558586,0.018328853,0.2918555,-340.26352
123004000,2294028,-0.16952918,0.004678119,0.2752762,-340.26352
123104000,2294028,-0.1524874,-0.008026508,0.2618989,-340.26352
123204000,2294028,-0.13500465,-0.019430961,0.24706587,-340.26352
123304000,2294028,-0.12137442,-0.010374464,0.24112263,12.061188
123404000,2294028,-0.10383555,-0.01769716,0.23548286,-340.26352
123504000,2294028,-0.08638521,-0.01981162,0.21981859,-340.26352
123604000,2294028,-0.058208358,-0.015118366,0.22420384,-340.26352
123704000,2294028,-0.039058436,-0.026620481,0.21127634,-340.26352
123804000,2294028,-0.024555309,-0.018678771,0.20288412,-340.26352
123904000,2294028,-0.020827977,-0.014131735,0.19695751,12.059937
124004000,2294028,-0.007424297,-0.006730686,0.19690636,-340.26352
124104000,2294028,0.016271984,0.006484299,0.19982885,-340.26352
124204000,2294028,0.03658925,0.005527761,0.20170803,-340.26352
124304000,2294028,0.03880514,0.009709805,0.18881923,-340.26352
124404000,2294028,0.062264185,0.006994874,0.20355597,-340.26352
124504000,2294028,0.06481159,0.025155459,0.2004773,-340.26352
124604000,2294028,0.07751418,0.02584761,0.21010603,-340.26352
124704000,2294028,0.08203915,0.0319317,0.2170796,-340.26352
124804000,2294028,0.09795186,0.0383253,0.20510522,-340.26352
124904000,2294028,0.082537815,0.045592476,0.21331969,-340.26352
125008000,2294028,0.107657485,0.04605531,0.23300527,12.060974
125108000,2294028,0.09889617,0.05555685,0.23258221,-340.26352
125208000,2294028,0.10261326,0.05938302,0.23163243,-340.26352
125312000,2294028,0.10168072,0.07061594,0.23778744,-340.26352
125412000,2294028,0.09234811,0.066856176,0.23643957,-340.26352
125512000,2294028,0.09648094,0.06867539,0.2557705,12.061737
125612000,2294028,0.09242687,0.074783415,0.26098654,-340.26352
125716000,2294028,0.101476364,0.08954635,0.26118222,-340.26352
125816000,2294028,0.0860852,0.09021052,0.2596346,-340.26352
125916000,2294028,0.08165481,0.09781732,0.2680636,-340.26352
126020000,2294028,0.07820574,0.097165965,0.27372557,-340.26352
126120000,2294028,0.0788207,0.10224126,0.2879784,-340.26352
126220000,2294028,0.07869964,0.11055964,0.29256067,-340.26352
126324000,2294028,0.07185107,0.10414077,0.29299617,-340.26352
126424000,2294028,0.05674473,0.111936614,0.2979264,-340.26352
126524000,2294028,0.060326483,0.109445006,0.2980727,-340.26352
126624000,2294028,0.03979605,0.118028864,0.3127865,-340.26352
126728000,2294028,0.041229088,0.1284072,0.3058989,-340.26352
126828000,2294028,0.03772571,0.12113958,0.3126881,-340.26352
126928000,2294028,0.034227822,0.12090457,0.30555946,12.062836
127032000,2294028,0.02547308,0.13166393,0.3140602,-340.26352
127132000,2294028,0.021793785,0.13028046,0.3009046,-340.26352
127232000,2294028,0.013892808,0.118202865,0.30113673,-340.26352
127336000,2294028,0.017470395,0.114777975,0.29837453,12.062927
127436000,2294028,0.002224283,0.12451731,0.29889113,-340.26352
127536000,2294028,0.017349174,0.10727834,0.3021232,-340.26352
127636000,2294028,0.007954471,0.115741104,0.2917228,-340.26352
127740000,2294028,0.012054739,0.109323315,0.28070933,-340.26352
127840000,2294028,0.008135668,0.10947379,0.28836635,12.063141
127940000,2294028,0.012784607,0.1037928,0.288296,-340.26352
128044000,2294028,0.0187616,0.113736495,0.27476308,-340.26352
128144000,2294028,0.006569497,0.10254716,0.2628542,-340.26352
128244000,2294028,0.020402608,0.09276015,0.27385682,-340.26352
128348000,2294028,0.027327642,0.10678438,0.25838703,-340.26352
128448000,2294028,0.028201632,0.08584095,0.2547316,-340.26352
128548000,2294028,0.02822282,0.08223631,0.2552555,-340.26352
128648000,2294028,0.032591365,0.09845146,0.25533676,-340.26352
128752000,2294028,0.04139357,0.08879255,0.24895526,12.064575
128852000,2294028,0.050691046,0.08180331,0.24939555,-340.26352
128952000,2294028,0.04822138,0.08675771,0.25831768,-340.26352
129056000,2294028,0.056910317,0.093987636,0.2401507,-340.26352
129156000,2294028,0.05739145,0.0941796,0.23758425,-340.26352
129256000,2294028,0.07066578,0.09211407,0.23505504,-340.26352
129355999,2294028,0.061161276,0.0941365,0.24528174,-340.26352
129460000,2294028,0.07241889,0.10033337,0.24493957,-340.26352
129560000,2294028,0.080750726,0.095542416,0.23730186,-340.26352
129660000,2294028,0.08484808,0.10555062,0.23889796,-340.26352
129764000,2294028,0.08350923,0.1015752,0.2286391,-340.26352
129864000,2294028,0.08839897,0.10976268,0.2382617,-340.26352
129964000,2294028,0.08643691,0.12000824,0.24692634,-340.26352
130068000,2294028,0.09001161,0.12023106,0.23796,-340.26352
130168000,2294028,0.09848067,0.12857744,0.24697687,12.071503
130268000,2294028,0.092464395,0.114611864,0.2567075,12.072205
130368000,2294028,0.09134338,0.13452087,0.25703183,-340.26352
130472000,2294028,0.093341894,0.13923632,0.24834391,-340.26352
130572000,2294028,0.09545211,0.13884526,0.24954055,-340.26352
130672000,2294028,0.09699549,0.14635995,0.26423538,12.0755005
130776000,2294028,0.08272798,0.1517292,0.26709324,-340.26352
130876000,2294028,0.09878961,0.1660463,0.25548577,-340.26352
130976000,2294028,0.08256386,0.1606783,0.26899838,-340.26352
131076000,2294028,0.07779127,0.16991495,0.27067924,-340.26352
131176000,2294028,0.09079542,0.17948647,0.26288238,12.080292
131276000,2294028,0.08459461,0.18808028,0.2774517,-340.26352
131376000,2294028,0.08791647,0.19309802,0.28105193,-340.26352
131476000,2294028,0.072555594,0.19647494,0.2804742,-340.26352
131576000,2294028,0.07090672,0.2124321,0.29558876,-340.26352
131676000,2294028,0.06834903,0.21016306,0.3011782,-340.26352
131776000,2294028,0.058159754,0.2339444,0.29930723,12.08667
131876000,2294028,0.06761319,0.22868216,0.30380356,-340.26352
131976000,2294028,0.050494518,0.24259382,0.29722401,-340.26352
132076000,2294028,0.056385163,0.24744172,0.31038165,-340.26352
132176000,2294028,0.04622197,0.25299186,0.30926165,-340.26352
132276000,2294028,0.036060058,0.25974402,0.29727066,-340.26352
132376000,2294028,0.027851103,0.27452043,0.30386296,12.093201
132476000,2294028,0.02123111,0.27664393,0.30497435,-340.26352
132576000,2294028,0.013050203,0.27350685,0.30385828,-340.26352
132676000,2294028,0.005175294,0.28025934,0.30057538,-340.26352
132776000,2294028,0.0031098,0.27550018,0.2997412,-340.26352
132876000,2294028,-0.008305775,0.2713656,0.29348734,-340.26352
132976000,2294028,-0.0113095,0.26210544,0.28518862,-340.26352
133076000,2294028,-0.017004283,0.25183442,0.28434333,-340.26352
133176000,2294028,-0.011426786,0.25322917,0.28153294,-340.26352
133276000,2294028,-0.016190322,0.25100517,0.2812416,-340.26352
133376000,2294028,-0.010340303,0.23172761,0.27746636,-340.26352
133476000,2294028,-0.040624306,0.2234424,0.2634452,-340.26352
133576000,2294028,-0.02180103,0.21977481,0.26087517,12.104309
133676000,2294028,-0.028347751,0.22831082,0.25143,-340.26352
133776000,2294028,-0.030138543,0.22433376,0.25429252,-340.26352
133876000,2294028,-0.02181651,0.2135766,0.2470109,-340.26352
133976000,2294028,-0.024512725,0.21348716,0.2435976,-340.26352
134076000,2294028,-0.02901621,0.20450178,0.2550236,-340.26352
134176000,2294028,-0.018243603,0.20159963,0.23383856,-340.26352
134276000,2294028,-0.02505141,0.19755775,0.23296012,-340.26352
134376000,2294028,-0.021951158,0.19923612,0.22974344,-340.26352
134476000,2294028,-0.013042725,0.19285233,0.23115431,-340.26352
134576000,2294028,-0.018175554,0.19527888,0.22627604,-340.26352
134676000,2294028,-0.010099588,0.20433284,0.23836741,-340.26352
134776000,2294028,-0.006717944,0.2018287,0.2422401,12.112976
134876000,2294028,-0.003812522,0.20620638,0.24238886,-340.26352
134976000,2294028,-0.002631404,0.20757687,0.24413562,-340.26352
135076000,2294028,0.00085207,0.21322502,0.2563086,-340.26352
135176000,2294028,-0.01374518,0.21468996,0.25727865,-340.26352
135276000,2294028,-0.001493247,0.23289756,0.2513571,-340.26352
135376000,2294028,-0.003273715,0.23338248,0.26482642,12.116455
135476000,2294028,-0.006462179,0.25081933,0.2638819,-340.26352
135576000,2294028,-0.020487571,0.26145265,0.2688868,-340.26352
135676000,2294028,-0.009518392,0.26086026,0.26957,-340.26352
135776000,2294028,-0.026811853,0.28428093,0.27349716,-340.26352
135876000,2294028,-0.043452214,0.28353316,0.28540936,-340.26352
135976000,2294028,-0.038831946,0.3004277,0.30426684,12.118652
136076000,2294028,-0.049589414,0.30217886,0.30220687,-340.26352
136176000,2294028,-0.06722798,0.31714535,0.30892926,-340.26352
136276000,2294028,-0.072179064,0.3234485,0.3107553,-340.26352
136376000,2294028,-0.08113624,0.3269068,0.32424545,-340.26352
136476000,2294028,-0.094244696,0.34237343,0.32145366,-340.26352
136576000,2294028,-0.12338748,0.33924478,0.33070302,12.118225
136676000,2294028,-0.13859776,0.3441841,0.31671414,12.117828
136776000,2294028,-0.15201706,0.33064225,0.32904634,-340.26352
