timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
38440000,50.019424,50.266308,-0.012344169,-0.06642865,13.286275,15.274932,-0.03977314,-0.14763016,-0.25362858,83.961266
38632000,50.019424,50.268253,-0.012441444,-0.06382359,13.28647,15.251446,-0.039299507,-0.14287536,-0.25470152,84.45697
38824000,50.019424,50.272423,-0.012649918,-0.05898949,13.286353,15.248263,-0.039238203,-0.13963434,-0.25576717,84.947754
39040000,50.019424,50.278725,-0.012965011,-0.056662418,13.286309,15.228054,-0.038834896,-0.13903207,-0.25695962,85.493965
39232000,50.019424,50.28283,-0.013170242,-0.04922128,13.286455,15.21,-0.038470898,-0.14868495,-0.25801247,85.973495
39424000,50.019424,50.28749,-0.013403321,-0.051020864,13.286444,15.182645,-0.03792402,-0.1502011,-0.2590545,86.445595
39640000,50.019424,50.294643,-0.013760949,-0.05141455,13.286435,15.1315975,-0.036903247,-0.14837745,-0.26020223,86.96072
39832000,50.019424,50.301258,-0.014091683,-0.05439988,13.286376,15.129754,-0.03686756,-0.14158046,-0.26121688,87.4129
40024000,50.019424,50.305984,-0.014328003,-0.05762112,13.286466,15.116232,-0.036595326,-0.13685548,-0.2622235,87.85854
40240000,50.019424,50.313835,-0.014720536,-0.058015853,13.286421,15.079875,-0.035869084,-0.13179928,-0.26334557,88.35164
40432000,50.019424,50.323185,-0.015188026,-0.056153186,13.286448,15.073272,-0.035736483,-0.13429129,-0.2643356,88.782486
40624000,50.019424,50.332115,-0.015634537,-0.057332955,13.28653,15.055163,-0.035372674,-0.13355829,-0.2653234,89.20865
40840000,50.019424,50.336666,-0.015862083,-0.06463348,13.286394,14.990245,-0.034077015,-0.13469368,-0.2664102,89.67196
41032000,50.019424,50.34056,-0.016056824,-0.06501542,13.286483,14.981257,-0.033895493,-0.12888137,-0.26735654,90.07146
41224000,50.019424,50.34812,-0.016434861,-0.06984243,13.286508,14.965265,-0.03357515,-0.12577203,-0.26830202,90.4682
41440000,50.019424,50.354893,-0.016773416,-0.069408245,13.286601,14.9404545,-0.03307707,-0.12684068,-0.26935384,90.904976
41632000,50.233383,50.35829,1.8680426,-0.054977898,15.330522,14.959537,0.0074197,0.37935174,-0.2694928,90.88223
41824000,50.866493,50.382362,3.1091523,0.19521835,15.330554,15.409908,-0.001587086,1.9607025,-0.26933235,90.86917
42040000,51.795135,50.533978,3.70851,1.1265765,15.330641,16.50877,-0.023562584,3.146083,-0.26937845,91.284676
42232000,52.700607,50.885204,3.9380198,2.337253,15.330895,17.548376,-0.04434961,3.2279189,-0.26984394,92.13853
42424000,53.637135,51.464703,4.0428457,3.451169,15.331198,18.340912,-0.06019428,2.7264876,-0.2707121,93.38066
42640000,54.70626,52.34836,4.092428,4.4878626,15.331859,18.803156,-0.06942594,1.9296161,-0.27203548,95.0788
42832000,55.66234,53.303867,4.1069527,5.2437077,15.332553,18.868662,-0.07072218,1.2655389,-0.27333364,96.68411
43024000,56.620644,54.38607,4.106861,5.8398767,15.333418,18.71227,-0.06757706,0.7413358,-0.27461183,98.25132
43240000,57.699852,55.726486,4.0968523,6.362147,15.3344555,18.417484,-0.061660573,0.33234936,-0.27594772,99.87423
43432000,58.65956,57.00596,4.081754,6.7246876,15.335337,18.147018,-0.056233633,0.084502935,-0.27705225,101.158455
43624000,59.619434,58.348804,4.0631146,7.005115,15.336209,17.89624,-0.051200617,-0.08751031,-0.2781119,102.28373
43840000,60.699368,59.914368,4.0390873,7.2249703,15.337368,17.699354,-0.04723972,-0.23982656,-0.27931565,103.370346
44032000,61.659344,61.33345,4.0162587,7.3467264,15.338414,17.547508,-0.04418188,-0.34499723,-0.28044525,104.189766
44248000,62.739323,62.94948,3.9894564,7.410783,15.339491,17.397644,-0.04116306,-0.44994223,-0.2818047,104.94865
44440000,63.699318,64.39044,3.965408,7.40322,15.34083,17.267471,-0.038532827,-0.523231,-0.2830984,105.478065
44632000,64.65933,65.825516,3.9417825,7.353112,15.341862,17.156855,-0.03629986,-0.572127,-0.2844906,105.88145
44824000,65.619354,67.24562,3.9187782,7.2575994,15.342914,17.041283,-0.03396738,-0.61013925,-0.2859725,106.15812
45040000,66.69938,68.81817,3.8941522,7.113753,15.344015,16.912464,-0.03136898,-0.61805034,-0.28774166,106.323746
45232000,67.6594,70.18786,3.8736687,6.958235,15.34495,16.812746,-0.029355926,-0.61774087,-0.28939545,106.346306
45424000,68.61942,71.52264,3.8549309,6.7849293,15.346067,16.725336,-0.027585372,-0.6040471,-0.29113322,106.26805
45640000,69.69945,72.98605,3.8357613,6.5733547,15.347206,16.627577,-0.025607415,-0.56935096,-0.29316837,106.0641
45832000,70.65947,74.24995,3.8205676,6.3802257,15.348109,16.585804,-0.024753895,-0.52354616,-0.2950536,105.79622
46048000,71.73949,75.62509,3.8058114,6.156738,15.348912,16.540865,-0.023839053,-0.48522282,-0.29726726,105.419525
46240000,72.6995,76.80453,3.7948403,5.9591246,15.350021,16.48484,-0.02269638,-0.4403463,-0.29929003,105.019424
46432000,73.65952,77.94777,3.7856793,5.767175,15.350683,16.4198,-0.021382332,-0.39020368,-0.30134356,104.5614
46624000,74.619545,79.05416,3.7783608,5.58573,15.35172,16.402933,-0.021024264,-0.33453047,-0.30342892,104.05954
46840000,75.69957,80.25862,3.772139,5.3962793,15.3524885,16.372025,-0.02039072,-0.27407774,-0.305814,103.460014
47032000,76.65959,81.298805,3.7681308,5.241706,15.353504,16.34234,-0.019776726,-0.2250618,-0.30794537,102.89586
47224000,77.61961,82.31094,3.765525,5.1019545,15.354289,16.33021,-0.019518413,-0.17829776,-0.31009442,102.31716
47440000,78.69964,83.41995,3.7640758,4.960638,15.354876,16.320288,-0.019308243,-0.13958426,-0.3125112,101.64883
47632000,79.65966,84.378174,3.7641659,4.8506813,15.355738,16.33547,-0.01959465,-0.10237662,-0.31466886,101.05583
47824000,80.61968,85.31762,3.7651947,4.756413,15.356424,16.350721,-0.01988594,-0.07454702,-0.31683207,100.470665
48040000,81.69971,86.35374,3.76739,4.668793,15.357156,16.362242,-0.020101719,-0.04784979,-0.3192606,99.82361
48232000,82.65973,87.25864,3.7701461,4.602359,15.357848,16.366467,-0.020172367,-0.025322258,-0.3214054,99.26017
48424000,83.61975,88.15102,3.7735283,4.548075,15.358318,16.375648,-0.020346602,-0.010335943,-0.3235303,98.70925
48640000,84.699776,89.14625,3.777768,4.5013485,15.359244,16.386795,-0.020551013,0.001086944,-0.3258999,98.11042
48832000,85.6598,90.0256,3.7818017,4.468377,15.359867,16.392603,-0.020654716,0.010324985,-0.32797897,97.59462
49024000,86.61982,90.89821,3.7861722,4.4458513,15.360638,16.389534,-0.020577926,0.0214945,-0.33003277,97.0968
49240000,87.699844,91.8728,3.7914436,4.429468,15.361368,16.401527,-0.020803183,0.036291685,-0.33230466,96.55664
49432000,88.65987,92.73935,3.7961173,4.4171786,15.361846,16.39765,-0.020716075,0.03402117,-0.3342955,96.09821
49624000,89.61989,93.60275,3.8009484,4.4152584,15.362547,16.416023,-0.021069527,0.045261227,-0.33625382,95.65788
49840000,90.69991,94.573296,3.8064225,4.4148602,15.363273,16.419508,-0.021124706,0.04098016,-0.33842862,95.19078
50032000,91.659935,95.43794,3.811191,4.416048,15.36404,16.436934,-0.021457862,0.038958654,-0.34032553,94.79403
50224000,92.61996,96.3038,3.8158994,4.425836,15.364543,16.461472,-0.021938572,0.029400699,-0.34221044,94.42651
50440000,93.69998,97.27929,3.8211262,4.4352946,15.365365,16.459177,-0.02187624,0.010937784,-0.34429586,94.03586
50632000,94.66,98.15121,3.8255315,4.443065,15.365933,16.451225,-0.021705836,0.006227872,-0.34611282,93.70457
50824000,95.620026,99.026596,3.829763,4.4543715,15.3666315,16.428684,-0.021241054,0.01058862,-0.34788802,93.382805
51040000,96.70004,100.0114,3.8345237,4.468072,15.3673,16.4391,-0.021436004,0.015853351,-0.3498466,93.03773
51232000,97.66006,100.89136,3.8385265,4.480749,15.368058,16.46158,-0.021870442,0.007066077,-0.35157025,92.754425
