timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
45244000,443.90866,12.116791,96105.484,1.1418922
45268000,444.11523,12.11554,96103.11,1.141864
45292000,444.23264,12.114288,96101.74,1.1418477
45316000,444.65518,12.113068,96096.89,1.14179
45340000,444.67395,12.111816,96096.664,1.1417873
45364000,445.04956,12.110596,96092.4,1.1417366
45388000,444.96506,12.1093445,96093.31,1.1417475
45412000,445.2937,12.108124,96089.56,1.141703
45436000,445.41107,12.106873,96088.21,1.1416869
45460000,445.4815,12.105652,96087.4,1.1416773
45484000,445.8759,12.104431,96082.88,1.1416236
45508000,445.99796,12.10321,96081.48,1.1416069
45532000,446.19983,12.10199,96079.13,1.141579
45556000,446.39703,12.100739,96076.87,1.1415521
45580000,446.55664,12.099518,96075.04,1.1415304
45604000,446.7773,12.098297,96072.5,1.1415002
45628000,446.89938,12.097107,96071.09,1.1414835
45652000,447.0825,12.095886,96068.984,1.1414585
45676000,447.33133,12.094666,96066.125,1.1414245
45700000,447.39706,12.093445,96065.35,1.1414152
45728000,447.60364,12.092224,96062.984,1.1413872
45748000,447.94638,12.091034,96059.02,1.1413401
45772000,447.94638,12.089813,96059.02,1.1413401
45796000,448.29382,12.088623,96055.01,1.1412923
45824000,448.46283,12.087402,96053.09,1.1412697
45844000,448.60367,12.086212,96051.484,1.1412505
45868000,448.69757,12.084991,96050.39,1.1412375
45892000,448.80557,12.083801,96049.14,1.1412227
45916000,449.261,12.082611,96043.93,1.1411607
45940000,449.19055,12.081421,96044.74,1.1411704
45964000,449.59433,12.0802,96040.07,1.141115
45988000,449.88074,12.07901,96036.78,1.1410758
46012000,449.96994,12.07782,96035.75,1.1410636
46036000,449.8995,12.07663,96036.586,1.1410735
46060000,450.36432,12.07547,96031.26,1.1410102
46084000,450.4676,12.07428,96030.06,1.140996
46108000,450.71173,12.07309,96027.234,1.1409624
46132000,450.81503,12.071899,96026.04,1.1409482
46156000,450.97467,12.070709,96024.22,1.1409266
46180000,451.17654,12.06955,96021.86,1.1408986
46204000,451.3033,12.068359,96020.41,1.1408813
46232000,451.67422,12.0672,96016.14,1.1408306
46252000,451.64136,12.06604,96016.56,1.1408356
46276000,451.7024,12.06488,96015.836,1.140827
46300000,452.0639,12.063721,96011.68,1.1407776
