timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius
146336000,13.602559,13.904314,12.057434
146360000,13.604354,13.9061775,12.057465
146384000,13.662085,13.965067,12.057495
146408000,13.536003,13.836344,12.057526
146432000,13.527696,13.827747,12.057556
146456000,13.476194,13.775229,12.057587
146484000,13.595527,13.897153,12.057617
146504000,13.567335,13.868412,12.057678
146528000,13.565018,13.865731,12.057709
146556000,13.431503,13.729363,12.057739
146576000,13.420152,13.71788,12.0578
146600000,13.504422,13.803953,12.057831
146624000,13.490972,13.790216,12.057892
146648000,13.455485,13.753775,12.057953
146672000,13.409144,13.706565,12.057983
146696000,13.514214,13.813928,12.058044
146720000,13.455873,13.754376,12.058105
146748000,13.378549,13.675349,12.0581665
146772000,13.484147,13.783141,12.058228
146792000,13.469357,13.768017,12.058289
146816000,13.501235,13.800631,12.05835
146840000,13.43968,13.737753,12.058411
146864000,13.455899,13.754242,12.058472
146892000,13.401746,13.698922,12.058533
146912000,13.480108,13.779022,12.058624
146936000,13.486368,13.78532,12.058685
146960000,13.356312,13.652631,12.058746
146984000,13.415757,13.713095,12.058838
147008000,13.26489,13.559029,12.058899
147032000,13.338026,13.633712,12.0589905
147060000,13.341193,13.637055,12.0590515
147080000,13.441286,13.739194,12.059143
147108000,13.296633,13.59145,12.059235
147128000,13.3039465,13.598796,12.059296
147152000,13.420915,13.718325,12.059387
147176000,13.260691,13.554553,12.059479
147200000,13.371225,13.667705,12.05957
147224000,13.342188,13.6378975,12.059631
147248000,13.390015,13.686842,12.059723
147272000,13.297958,13.592597,12.059814
147296000,13.310582,13.605525,12.059906
147320000,13.363602,13.659834,12.059998
147344000,13.365233,13.66143,12.060089
147368000,13.257349,13.551202,12.060181
147392000,13.326486,13.621763,12.060272
147420000,13.3693,13.665539,12.060364
147440000,13.367013,13.663192,12.060455
147464000,13.337723,13.633354,12.060547
147488000,13.357754,13.653737,12.060638
147512000,13.287485,13.581918,12.06073
147536000,13.3536625,13.649582,12.060822
147560000,13.386554,13.683092,12.060913
147584000,13.285585,13.579952,12.061005
147608000,13.318713,13.613793,12.061096
147632000,13.36248,13.658565,12.061218
147656000,13.295172,13.589757,12.06131
147684000,13.339765,13.635317,12.061401
147704000,13.31992,13.614939,12.061493
147728000,13.27676,13.570951,12.061584
147752000,13.36381,13.659776,12.061676
147776000,13.265506,13.559261,12.061768
147800000,13.243382,13.53683,12.06189
147824000,13.187019,13.479169,12.061981
147848000,13.431728,13.729269,12.062073
147876000,13.326867,13.621931,12.062164
147900000,13.384754,13.681338,12.062256
147920000,13.34115,13.636477,12.062378
147944000,13.395236,13.691864,12.0624695
147968000,13.370883,13.666846,12.062561
147992000,13.267037,13.560837,12.062653
148016000,13.348545,13.644046,12.062744
148040000,13.327473,13.622663,12.062866
148064000,13.388635,13.685178,12.062958
148088000,13.393596,13.69023,12.063049
148116000,13.323633,13.618638,12.063141
148136000,13.3324375,13.627543,12.063232
148164000,13.359721,13.655429,12.063324
148184000,13.440522,13.738029,12.063446
148212000,13.249723,13.543035,12.063538
148232000,13.4147625,13.711649,12.063629
148256000,13.364697,13.66045,12.063721
148284000,13.299942,13.594319,12.063812
148304000,13.3345995,13.629723,12.063904
148328000,13.315503,13.610245,12.063995
148352000,13.325283,13.620278,12.064087
148376000,13.423036,13.720117,12.064178
148404000,13.47062,13.76866,12.06427
148424000,13.280969,13.574793,12.064362
148448000,13.341042,13.6363,12.064453
148476000,13.350506,13.645933,12.064575
148496000,13.312337,13.606871,12.064667
148520000,13.302512,13.596908,12.064758
148544000,13.271633,13.565246,12.064819
148568000,13.346554,13.641943,12.064911
148592000,13.302377,13.596666,12.065002
148616000,13.296518,13.59068,12.065094
148640000,13.219112,13.511455,12.065186
148664000,13.2680855,13.561528,12.065277
148688000,13.27475,13.568408,12.065369
148712000,13.436164,13.733494,12.06546
148736000,13.30864,13.603072,12.065552
148760000,13.268513,13.561938,12.065643
148784000,13.347865,13.643137,12.065704
148812000,13.292312,13.586331,12.065796
148832000,13.203759,13.495801,12.065887
148860000,13.313528,13.608053,12.065979
148880000,13.345101,13.64034,12.06604
148908000,13.396133,13.692501,12.066132
148928000,13.27369,13.567418,12.066223
148952000,13.317473,13.612031,12.066315
148976000,13.202087,13.494043,12.066376
149000000,13.197998,13.489887,12.066467
149024000,13.403792,13.7001705,12.066559
149048000,13.340561,13.635603,12.06662
149076000,13.263055,13.556307,12.066711
149096000,13.373462,13.669103,12.066772
149120000,13.220137,13.512372,12.066864
149144000,13.383706,13.679516,12.066925
149172000,13.289444,13.583327,12.067017
149192000,13.261313,13.554492,12.067078
149216000,13.186774,13.478363,12.067169
149244000,13.220483,13.512685,12.06723
149264000,13.141482,13.432057,12.067322
149288000,13.233723,13.526234,12.067383
149316000,13.366525,13.662017,12.067474
149340000,13.254754,13.547838,12.067535
149364000,13.209684,13.501684,12.067596
149388000,13.241414,13.534105,12.067688
149412000,13.40189,13.698129,12.067749
149432000,13.23344,13.525992,12.06781
149456000,13.208477,13.500502,12.067902
149480000,13.299236,13.593111,12.067963
149504000,13.286872,13.5804405,12.068024
149528000,13.287372,13.581056,12.068115
149552000,13.25254,13.545482,12.068176
149576000,13.271877,13.5652485,12.068237
149600000,13.229857,13.52213,12.068298
149624000,13.2736845,13.567038,12.068359
149652000,13.368337,13.663698,12.06842
149672000,13.32541,13.619895,12.068512
149700000,13.276057,13.569423,12.068573
149720000,13.227087,13.519444,12.068634
149744000,13.278075,13.571469,12.068695
149768000,13.389671,13.6856,12.068756
149792000,13.234667,13.52699,12.068817
149816000,13.301433,13.595302,12.068878
149840000,13.295748,13.589442,12.068939
149864000,13.233229,13.525574,12.069
149888000,13.225691,13.518032,12.069061
149912000,13.280317,13.5737295,12.069122
149936000,13.239247,13.531804,12.069183
149960000,13.294957,13.588761,12.069244
149984000,13.163996,13.454808,12.069305
150008000,13.120775,13.410691,12.069336
150032000,13.258501,13.551372,12.069397
150056000,13.3310795,13.625563,12.069458
150080000,13.251688,13.544379,12.069519
150108000,13.218794,13.510915,12.06958
150128000,13.304646,13.59861,12.069641
150152000,13.2677765,13.56091,12.069672
150176000,13.209457,13.501306,12.069733
150204000,13.096215,13.385526,12.069794
150224000,13.2551,13.547854,12.069855
150248000,13.171717,13.46271,12.069885
150272000,13.305376,13.599221,12.069946
150296000,13.230557,13.522681,12.070007
150320000,13.289695,13.583035,12.070038
150344000,13.175566,13.4664955,12.070099
150368000,13.167288,13.458102,12.07016
150392000,13.154331,13.444764,12.07019
150416000,13.060845,13.349312,12.070251
150440000,13.2590275,13.551715,12.0703125
150464000,13.195814,13.487041,12.070343
150488000,13.148222,13.438683,12.070404
150512000,13.232126,13.524443,12.070435
150536000,13.221433,13.513388,12.070496
150560000,13.129851,13.419748,12.070526
150584000,11.881943,12.144466,12.070587
150612000,11.799374,12.059874,12.070679
150632000,12.044111,12.310016,12.07074
150656000,12.042682,12.308676,12.070831
150680000,12.05564,12.321777,12.070923
150704000,11.961404,12.225429,12.071014
150728000,11.889671,12.15222,12.071106
150752000,12.048635,12.31475,12.071228
150776000,11.976795,12.241186,12.07132
150804000,12.078788,12.345439,12.071442
150824000,12.061438,12.327699,12.071533
150852000,12.120506,12.388071,12.071655
150872000,12.128427,12.396203,12.071777
150896000,12.114901,12.382326,12.071899
150920000,12.186276,12.45526,12.0720215
150944000,12.346335,12.618854,12.072113
150968000,12.247945,12.518279,12.072235
150992000,12.296314,12.567693,12.072357
151016000,12.213154,12.482624,12.072479
151040000,12.370128,12.643208,12.072601
151064000,12.451306,12.725998,12.072723
151088000,12.40828,12.681966,12.072845
151112000,12.382848,12.656115,12.072968
151136000,12.413611,12.687406,12.07309
151160000,12.305825,12.577366,12.073212
151184000,12.51767,12.793818,12.073334
151208000,12.37592,12.648993,12.073456
151236000,12.575426,12.852833,12.073578
151256000,12.401104,12.674623,12.0737
151284000,12.501252,12.776942,12.073822
151304000,12.547679,12.824399,12.073944
151328000,12.585139,12.862772,12.074036
151352000,12.650912,12.92995,12.074158
151376000,12.636059,12.914685,12.07428
151400000,12.5782385,12.855535,12.074371
151424000,12.783387,13.0653515,12.074493
151448000,12.59175,12.869324,12.0746155
151472000,12.669433,12.948857,12.074707
151496000,12.619639,12.897886,12.074829
151520000,12.812013,13.094614,12.074921
151544000,12.688902,12.9686,12.075043
151572000,12.710366,12.990643,12.075165
151592000,12.712927,12.993293,12.075256
151616000,12.797885,13.079995,12.075378
151640000,12.881584,13.1655655,12.07547
151668000,12.824727,13.107461,12.075592
151688000,12.931013,13.216079,12.075714
151716000,12.897218,13.181508,12.075806
151740000,12.826515,13.109265,12.075928
151760000,12.951337,13.236854,12.07605
151788000,12.9890785,13.275519,12.076141
151812000,13.029702,13.316832,12.076263
151836000,12.946611,13.231919,12.076355
151860000,13.013434,13.300222,12.076477
151880000,12.938348,13.223281,12.076569
151904000,12.913852,13.198353,12.07666
151928000,12.951374,13.23673,12.076782
151952000,13.148626,13.438278,12.076874
151976000,13.055109,13.342654,12.076965
152000000,13.084126,13.372289,12.077057
152028000,12.941699,13.226915,12.077148
152048000,13.068517,13.35642,12.07724
152072000,13.133384,13.422751,12.077301
152096000,13.100259,13.388929,12.077393
152120000,13.064102,13.351984,12.077454
152148000,13.037943,13.325127,12.077545
152168000,13.106584,13.395395,12.077606
152196000,13.08207,13.370272,12.077667
152220000,13.071139,13.359069,12.077728
152240000,13.169603,13.459786,12.077789
152264000,13.229893,13.521291,12.07782
152292000,13.062818,13.350648,12.077881
152312000,13.0987,13.387225,12.077942
152336000,13.086726,13.374973,12.077972
152360000,13.196726,13.487349,12.078033
152384000,13.091311,13.379554,12.078064
152408000,13.07942,13.367527,12.0780945
152432000,13.195786,13.48639,12.078125
152456000,13.039047,13.32631,12.078186
152480000,13.265533,13.557659,12.078217
152504000,13.111388,13.400271,12.078247
152528000,13.295502,13.588295,12.078278
152556000,13.21829,13.509496,12.078278
152576000,13.157403,13.447069,12.078308
152600000,13.197786,13.488598,12.078339
152624000,13.110503,13.399268,12.078369
152648000,13.213366,13.50438,12.078369
152676000,13.159666,13.44947,12.0784
152696000,13.099141,13.38761,12.07843
152720000,13.15106,13.4406,12.07843
152748000,13.098742,13.387195,12.078461
152772000,13.135133,13.424419,12.078461
152796000,13.155502,13.445253,12.078491
152820000,13.186865,13.477271,12.078491
152840000,13.110626,13.399347,12.078491
152864000,13.122385,13.411388,12.078522
152888000,13.186766,13.477174,12.078522
152912000,13.060779,13.348484,12.078522
152940000,13.119422,13.408337,12.078522
152960000,13.144562,13.434039,12.078522
152984000,13.218161,13.509219,12.078522
153008000,13.166998,13.456954,12.078522
153036000,13.038861,13.325927,12.078522
153056000,13.167242,13.457299,12.078522
153080000,13.171313,13.461395,12.078491
153108000,13.066442,13.354169,12.078491
153132000,13.179229,13.469418,12.078491
153152000,13.0363035,13.32327,12.078461
153176000,13.141137,13.430525,12.078461
153200000,13.018643,13.305404,12.078461
153224000,13.167859,13.457866,12.07843
153248000,12.9939785,13.280048,12.07843
153272000,13.171155,13.4612665,12.0784
153300000,13.080586,13.368499,12.078369
153320000,13.123059,13.41216,12.078369
153344000,13.14094,13.430378,12.078339
153368000,13.170112,13.460081,12.078308
153396000,13.118812,13.407697,12.078308
153416000,13.051505,13.3388195,12.078278
153440000,13.024603,13.31157,12.078247
153464000,13.142091,13.431429,12.078217
153488000,13.129375,13.41855,12.078217
153512000,13.071105,13.358982,12.078186
153536000,13.091752,13.380154,12.0781555
153560000,13.047339,13.334763,12.078125
153588000,13.05808,13.345653,12.0780945
153608000,13.136136,13.425475,12.078064
153632000,13.002587,13.28886,12.078064
153656000,13.066365,13.354108,12.078033
153680000,13.020794,13.307679,12.078003
153704000,12.9493065,13.234382,12.077972
153728000,13.017126,13.303865,12.077942
153752000,12.970622,13.256235,12.077911
153780000,12.862955,13.146372,12.077881
153800000,12.953116,13.238444,12.07785
153824000,12.885956,13.169749,12.07782
153848000,13.065156,13.352969,12.077789
153872000,13.014827,13.301441,12.077759
153896000,13.012625,13.299394,12.077728
153920000,12.987781,13.273957,12.077698
153944000,12.971103,13.256845,12.077667
153968000,12.990843,13.277017,12.077637
153992000,13.029389,13.316393,12.077606
154020000,12.923555,13.208161,12.077576
154040000,12.980178,13.266043,12.077545
154064000,12.889937,13.173872,12.077515
154088000,12.876674,13.160276,12.077484
154112000,12.832812,13.115622,12.077454
154136000,12.841116,13.123972,12.077423
154160000,13.0323105,13.319323,12.077393
154184000,12.971798,13.257566,12.077362
154208000,12.946856,13.232035,12.077332
154232000,12.933443,13.218221,12.077301
154256000,12.970175,13.255951,12.0772705
154280000,12.775252,13.056803,12.07724
154308000,12.933358,13.218397,12.077209
154328000,12.876926,13.160621,12.077179
154356000,12.8778105,13.161496,12.077148
154376000,12.832413,13.115195,12.077118
154404000,12.861598,13.144905,12.077087
154424000,12.913446,13.197839,12.077057
154452000,12.889654,13.1736145,12.077026
154472000,12.90405,13.188529,12.076996
154496000,12.814022,13.096471,12.076965
154520000,12.959473,13.245007,12.076935
154544000,12.797259,13.079231,12.076904
154568000,12.857887,13.141125,12.076904
154596000,12.968238,13.253879,12.076874
154616000,12.836049,13.118859,12.076843
154644000,12.713078,12.993206,12.076813
154664000,12.83913,13.121992,12.076782
154688000,12.781316,13.062801,12.076752
154712000,12.78535,13.067122,12.076721
154736000,12.833979,13.116823,12.076691
154760000,12.755621,13.036603,12.07666
154784000,12.828749,13.111418,12.07666
154808000,12.827638,13.110287,12.07663
154832000,12.698553,12.978466,12.076599
154856000,12.7992325,13.08125,12.076569
154880000,12.796089,13.078226,12.076538
154904000,12.766612,13.047891,12.076538
154928000,12.885911,13.169775,12.076508
154952000,12.799554,13.08153,12.076477
154980000,12.781227,13.062859,12.076447
155000000,12.746245,13.027204,12.076447
155028000,12.821851,13.1044445,12.076416
155048000,12.708156,12.988121,12.0763855
155072000,12.769695,13.051182,12.076355
155100000,12.8071575,13.0894165,12.076355
155120000,12.841037,13.12406,12.076324
155144000,12.724804,13.005217,12.076294
155172000,12.719106,12.999506,12.076294
155192000,12.79412,13.075956,12.076263
155216000,12.710918,12.99107,12.076233
155240000,12.730191,13.010655,12.076233
155264000,12.715845,12.996216,12.076202
155292000,12.69916,12.979019,12.076202
155312000,12.76239,13.043658,12.076172
155336000,12.845366,13.128431,12.076172
155360000,12.712626,12.992811,12.076141
155384000,12.711714,12.991848,12.076111
155408000,12.73573,13.016494,12.076111
155432000,12.643657,12.922314,12.07608
155456000,12.551078,12.827761,12.07608
155480000,12.666555,12.945678,12.07608
155504000,12.686168,12.965786,12.07605
155528000,12.795245,13.077319,12.07605
155552000,12.634048,12.912507,12.076019
155576000,12.685942,12.965571,12.076019
155604000,12.661739,12.940857,12.075989
155628000,12.550609,12.827252,12.075989
155648000,12.612885,12.890903,12.075989
155672000,12.669537,12.948823,12.075958
155696000,12.71594,12.996165,12.075958
155720000,12.7837925,13.06552,12.075928
155744000,12.622506,12.900857,12.075928
155768000,12.785965,13.067766,12.075928
155796000,12.655464,12.934239,12.075928
155820000,12.550962,12.827682,12.075897
155840000,12.603787,12.88143,12.075897
155864000,12.6916685,12.971506,12.075897
155892000,12.511292,12.787019,12.075867
155916000,12.647497,12.92633,12.075867
155940000,12.742055,13.022929,12.075867
155960000,12.586436,12.863813,12.075867
155988000,12.65854,12.937397,12.075836
156008000,12.627786,12.906131,12.075836
156032000,12.565993,12.842963,12.075836
156056000,12.591522,12.869055,12.075836
156084000,12.54196,12.818355,12.075836
156104000,12.623576,12.901894,12.075836
156128000,12.679151,12.958601,12.075806
156152000,12.588053,12.86548,12.075806
156180000,12.606712,12.884523,12.075806
156200000,12.557607,12.834399,12.075806
156224000,12.56631,12.843211,12.075806
156248000,12.470564,12.745534,12.075806
156272000,12.631382,12.909748,12.075806
156296000,12.578401,12.855609,12.075806
156324000,12.716527,12.99683,12.075806
156344000,12.506593,12.782289,12.075806
156372000,12.484003,12.759368,12.075806
156396000,12.604018,12.881882,12.075806
156416000,12.516459,12.792377,12.075806
156444000,12.670572,12.949905,12.075806
156468000,12.519149,12.79508,12.075806
156488000,12.417937,12.69159,12.075806
156512000,12.524003,12.800055,12.075806
156540000,12.59927,12.876921,12.075806
156564000,12.55744,12.834221,12.075806
156588000,12.477852,12.752901,12.075806
156612000,12.603437,12.881248,12.075806
156632000,12.588507,12.866043,12.075806
156656000,12.615533,12.893627,12.075806
156680000,12.606599,12.88438,12.075806
156704000,12.590016,12.867529,12.075806
156732000,12.6296215,12.908029,12.075806
156756000,12.524021,12.800067,12.075806
156776000,12.5375805,12.813887,12.075836
156800000,12.383539,12.656574,12.075836
156828000,12.479165,12.754155,12.075836
156848000,12.55048,12.827092,12.075836
156872000,12.553073,12.829742,12.075836
156896000,12.540597,12.816994,12.075836
156920000,12.454294,12.728777,12.075836
156944000,12.485183,12.760417,12.075867
156968000,12.423671,12.6975155,12.075867
156992000,12.511143,12.786901,12.075867
157016000,12.5502405,12.826925,12.075867
157040000,12.566105,12.843131,12.075867
157064000,11.066492,11.3104515,12.075897
157092000,11.227921,11.475404,12.075989
157116000,11.199554,11.446377,12.07608
157136000,11.2560215,11.504125,12.076141
157160000,11.169631,11.415851,12.076233
157184000,11.267848,11.516195,12.076324
157212000,11.385986,11.6369295,12.076447
157232000,11.368941,11.619506,12.076538
157256000,11.480787,11.73375,12.07663
157280000,11.577028,11.8322525,12.076752
157304000,11.498737,11.75206,12.076843
157328000,11.671556,11.928676,12.076965
157352000,11.632356,11.888757,12.077057
157376000,11.685995,11.943514,12.077179
157400000,11.810462,12.070728,12.077301
157424000,11.794386,12.054121,12.077393
157448000,11.910195,12.172598,12.077515
157472000,11.887711,12.149475,12.077637
157496000,11.8414755,12.102226,12.077759
157520000,11.942174,12.205267,12.077881
157544000,12.0379925,12.303079,12.078003
157572000,12.066242,12.332051,12.0780945
157596000,12.118802,12.385735,12.078217
157620000,12.103274,12.369849,12.078339
157644000,12.208823,12.4776745,12.078461
157664000,12.1260605,12.393102,12.078552
157692000,12.317647,12.588835,12.078674
157712000,12.225704,12.494912,12.078766
157736000,12.16448,12.432219,12.078857
157760000,12.272601,12.542848,12.078949
157788000,12.297235,12.568032,12.079041
157808000,12.332812,12.604277,12.079132
157832000,12.442533,12.716452,12.079193
157860000,12.357482,12.629542,12.079285
157880000,12.388324,12.660983,12.079346
157904000,12.401542,12.674519,12.079437
157932000,12.467205,12.741661,12.079498
157952000,12.323489,12.594709,12.079559
157976000,12.341027,12.612764,12.07962
158000000,12.3096695,12.580582,12.079681
158024000,12.398089,12.671135,12.079742
158052000,12.43594,12.709589,12.079803
158072000,12.489354,12.764125,12.0798645
158100000,12.505354,12.780579,12.079926
158120000,12.560655,12.837209,12.079987
158144000,12.488551,12.7633295,12.080017
158168000,12.39578,12.668563,12.080078
158192000,12.419629,12.692989,12.080139
158216000,12.546106,12.822182,12.0802
158240000,12.36446,12.636628,12.080231
158264000,12.472611,12.74717,12.080292
158288000,12.483999,12.758846,12.080353
158312000,12.666102,12.944868,12.080383
158336000,12.439486,12.713253,12.080444
158360000,12.657532,12.936212,12.080475
158388000,12.561016,12.837355,12.080536
158408000,12.500171,12.775101,12.080566
158432000,12.411219,12.684426,12.080627
158456000,12.622161,12.899944,12.080658
158480000,12.622568,12.900333,12.080688
158504000,12.494556,12.769415,12.080719
158532000,12.460117,12.734257,12.0807495
158556000,12.554119,12.830308,12.08078
158576000,12.584203,12.861106,12.080811
158600000,12.591648,12.868785,12.080811
158624000,12.65139,12.929694,12.080841
158648000,12.5241375,12.799732,12.080841
158672000,12.538192,12.813963,12.080872
158696000,12.645769,12.924047,12.080872
158720000,12.534526,12.810367,12.080872
158744000,12.511425,12.78671,12.080872
158772000,12.466678,12.740797,12.080872
158792000,12.491347,12.766199,12.080872
158816000,12.442265,12.716056,12.080872
158840000,12.540402,12.816341,12.080872
158864000,12.438199,12.711971,12.080872
158888000,12.462541,12.73678,12.080872
158912000,12.515851,12.791383,12.080841
158940000,12.415829,12.689065,12.080841
158960000,12.4959955,12.770919,12.080841
158984000,12.44359,12.717451,12.080811
159008000,12.473585,12.74809,12.080811
159032000,12.507438,12.782631,12.08078
159056000,12.47511,12.749685,12.08078
159080000,12.496458,12.771384,12.0807495
159104000,12.518187,12.793591,12.0807495
159132000,12.442415,12.716191,12.080719
159152000,12.410924,12.683921,12.080719
159176000,12.340578,12.6119795,12.080688
159200000,12.418854,12.691988,12.080688
159224000,12.441509,12.715277,12.080658
159248000,12.486273,12.761067,12.080627
159276000,12.435799,12.70949,12.080627
159296000,12.416745,12.689902,12.080597
159320000,12.367842,12.640006,12.080566
159344000,12.551779,12.828051,12.080566
159368000,12.567507,12.844078,12.080536
159396000,12.415693,12.688875,12.080505
159416000,12.395399,12.668151,12.080505
159440000,12.375986,12.648225,12.080475
159464000,12.394477,12.66722,12.080444
159488000,12.2691965,12.539196,12.080444
159512000,12.316329,12.587406,12.080414
159540000,12.415595,12.688762,12.080383
159560000,12.297875,12.568472,12.080353
159588000,12.490726,12.76566,12.080322
159608000,12.427982,12.70149,12.080292
159632000,12.316349,12.587397,12.080292
159656000,12.350282,12.622185,12.080261
159680000,12.32999,12.601182,12.080231
159704000,12.341684,12.613351,12.0802
159728000,12.319268,12.590453,12.08017
159752000,12.360686,12.63273,12.080139
159776000,12.369827,12.642098,12.080109
159800000,12.244059,12.513489,12.080078
159824000,12.3788,12.6511545,12.080048
159848000,12.443866,12.717815,12.080017
159872000,12.288764,12.559267,12.079987
159896000,12.2124815,12.481354,12.079956
159920000,12.187033,12.455268,12.079926
159948000,12.357219,12.629136,12.079895
159968000,12.370203,12.64254,12.0798645
159992000,12.253624,12.523364,12.079834
160016000,12.334681,12.606138,12.079803
160044000,12.203435,12.472086,12.079773
160064000,12.213867,12.482806,12.079742
160088000,12.226491,12.4955635,12.079712
160116000,12.251946,12.521716,12.079681
160136000,12.264355,12.534255,12.079651
160160000,12.297383,12.568138,12.07962
160184000,12.296358,12.567096,12.07959
160212000,12.212069,12.480895,12.079559
160232000,12.276642,12.546963,12.079529
160260000,12.31202,12.583119,12.079498
160284000,12.138544,12.405713,12.079468
160304000,12.261963,12.531669,12.079437
160328000,12.241409,12.510975,12.079407
160352000,12.265387,12.535343,12.079376
160380000,12.216687,12.485566,12.079376
160400000,12.152977,12.42046,12.079346
160424000,12.217872,12.486846,12.079315
160452000,12.222221,12.491342,12.079285
160472000,12.223494,12.492464,12.079254
160500000,12.227149,12.4962,12.079224
160524000,12.285132,12.555609,12.079193
160548000,12.234985,12.504341,12.079163
160568000,12.22592,12.495156,12.079163
160596000,12.231174,12.50035,12.079132
160616000,12.169229,12.437196,12.079102
160640000,12.172536,12.440555,12.079071
160664000,12.191061,12.459521,12.079041
160688000,12.244546,12.514188,12.07901
160716000,12.092444,12.35873,12.0789795
160736000,12.071751,12.337575,12.078949
160760000,12.134076,12.401212,12.078918
160784000,12.032028,12.297092,12.078888
160808000,12.013245,12.277744,12.078888
160836000,11.923858,12.186454,12.078857
160856000,11.88366,12.145396,12.078827
160884000,11.851817,12.11289,12.078827
160908000,11.976104,12.239863,12.078796
160928000,11.868313,12.129592,12.078796
160956000,11.64399,11.900413,12.078796
160980000,11.806662,12.066638,12.078796
161000000,11.743175,12.001811,12.078796
161028000,11.704902,11.96261,12.078796
161048000,11.6825485,11.939815,12.078827
161076000,11.714683,11.972598,12.078857
161100000,11.659088,11.915828,12.078888
161124000,11.559984,11.814557,12.078918
161144000,11.664436,11.921279,12.0789795
161168000,11.702338,11.959979,12.07901
161192000,11.42507,11.676663,12.079071
161216000,11.575447,11.83032,12.079163
161244000,11.444377,11.696298,12.079224
161264000,11.540288,11.794309,12.079315
161288000,11.543405,11.797539,12.079407
161316000,11.450155,11.702241,12.079498
161336000,11.469633,11.722075,12.07959
161364000,11.552732,11.80713,12.079681
161384000,11.297593,11.546299,12.079803
161408000,11.3295355,11.578929,12.079926
161432000,11.457857,11.710126,12.080048
161456000,11.424032,11.67547,12.0802
161484000,11.389207,11.639908,12.080322
161504000,11.334436,11.583757,12.080475
161532000,11.469726,11.722065,12.080627
161552000,11.416579,11.667827,12.08078
161576000,11.375714,11.626062,12.080933
161604000,11.322246,11.571406,12.081116
161624000,11.251684,11.499227,12.081299
161648000,11.26243,11.510237,12.081451
161672000,11.256071,11.503743,12.0816345
161696000,11.283787,11.532035,12.081848
161720000,11.226251,11.473133,12.082031
161744000,11.231346,11.478369,12.082245
161768000,11.314905,11.563764,12.082428
161792000,11.24368,11.490888,12.082642
161816000,11.268478,11.51621,12.082855
161844000,11.187228,11.433232,12.083069
161864000,11.359971,11.609622,12.083313
161888000,11.2211485,11.467849,12.083527
161916000,11.286763,11.534969,12.083771
161936000,11.232788,11.479737,12.084015
161960000,11.202415,11.448631,12.0842285
161988000,11.110867,11.355025,12.084473
162008000,11.1202755,11.364573,12.084747
162036000,11.422044,11.672918,12.084991
162060000,11.180188,11.425801,12.085236
162080000,11.198728,11.444772,12.08551
162104000,11.192582,11.438432,12.085785
162128000,11.2947445,11.542864,12.08606
162152000,11.212574,11.458689,12.086334
162180000,11.308797,11.557081,12.086609
162204000,11.271946,11.519572,12.086884
162228000,11.260427,11.507651,12.087158
162252000,11.342995,11.592028,12.087433
162276000,11.148855,11.393589,12.087738
162296000,11.240181,11.486966,12.088013
162324000,11.2044525,11.450302,12.088318
162348000,11.264483,11.511702,12.088623
162368000,11.282371,11.529967,12.088928
162396000,11.308672,11.556802,12.089203
162416000,11.251217,11.498036,12.089508
162444000,11.245782,11.492435,12.089813
162468000,11.312379,11.560504,12.090118
162488000,11.251934,11.498695,12.090454
162512000,11.34709,11.595868,12.090759
162536000,11.43188,11.6825485,12.091064
162560000,11.413607,11.663853,12.09137
162584000,11.261066,11.507989,12.091705
162608000,11.385058,11.634569,12.0920105
162636000,11.298642,11.546265,12.092346
162660000,11.282174,11.529432,12.092651
162680000,11.406414,11.656469,12.092987
162708000,11.359956,11.608879,12.093323
162728000,11.47306,11.724331,12.093628
162752000,11.506682,11.758673,12.093964
162780000,11.4412365,11.691777,12.094299
162800000,11.286402,11.533502,12.0946045
162824000,11.4557495,11.706631,12.09494
162852000,11.384072,11.633331,12.095276
162872000,11.447609,11.69821,12.095612
162896000,11.472009,11.7230835,12.095947
162924000,11.61132,11.865335,12.096252
162944000,11.354416,11.602874,12.096588
162968000,11.322611,11.57043,12.096924
162992000,11.412293,11.66205,12.0972595
163016000,11.460478,11.711269,12.097595
163044000,11.504447,11.756192,12.097931
163064000,11.404581,11.654085,12.098267
163088000,11.616494,11.870505,12.098572
163112000,11.530403,11.782425,12.098907
163140000,11.51438,11.766089,12.099243
163160000,11.52845,11.780501,12.099579
163184000,11.564632,11.817457,12.099915
163208000,11.435112,11.68508,12.10025
163232000,11.438394,11.688417,12.100586
163260000,11.438015,11.687996,12.100891
163280000,11.406672,11.655865,12.101227
163308000,11.509137,11.760567,12.1015625
163332000,11.542235,11.794391,12.101898
163352000,11.6139965,11.867582,12.102203
163376000,11.5144,11.765882,12.102539
163400000,11.4909725,11.741978,12.102875
163424000,11.60958,11.863089,12.10318
163452000,11.578546,11.831313,12.103516
163472000,11.617829,11.871496,12.103851
163496000,11.620153,11.873721,12.1041565
163520000,11.644131,11.898309,12.104492
163544000,11.583998,11.836715,12.104797
163572000,11.49435,11.745137,12.105133
163592000,11.604237,11.857428,12.105438
163620000,11.610984,11.864222,12.105774
163640000,11.562142,11.814411,12.106079
163668000,11.603508,11.85665,12.106415
163688000,11.713544,11.968943,12.10672
163712000,11.604049,11.857061,12.107025
163736000,11.50092,11.751617,12.107361
163760000,11.609263,11.862296,12.107666
163784000,11.5468235,11.798415,12.107971
163808000,11.688011,11.942777,12.108276
