timestamp,roll_body,pitch_body,yaw_body,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0]
11544000,0.43633232,0.34906584,-1.9741712,0.49852458,0.25893435,-0.08442532,-0.8229815,1
11568000,0.43633232,0.34906584,-1.9713613,0.49968034,0.2590527,-0.084061466,-0.8222803,1
11592000,0.43633232,0.34906584,-1.965827,0.50195384,0.25928432,-0.083344296,-0.8208944,1
11616000,0.43633232,0.34906584,-1.9571707,0.50550205,0.25964263,-0.08222131,-0.81871426,1
11640000,0.43633232,0.34906584,-1.9516468,0.50776136,0.25986874,-0.08150387,-0.817315,1
11664000,0.43633232,0.34906584,-1.9429778,0.51129925,0.26021957,-0.08037669,-0.8151064,1
11688000,0.43633232,0.34906584,-1.937433,0.513557,0.2604414,-0.07965497,-0.8136858,1
11712000,0.43633232,0.34906584,-1.9346383,0.5146936,0.26055247,-0.07929094,-0.8129673,1
11736000,0.43633232,0.34906584,-1.9231879,0.5193395,0.26100212,-0.07779794,-0.8100073,1
11760000,0.43633232,0.34906584,-1.9176174,0.5215936,0.26121783,-0.0770707,-0.8085577,1
11784000,0.87266463,0.34155214,-1.9148026,0.4553946,0.3656855,-0.25188357,-0.7716505,0.40835232
11808000,0.87266463,0.33403873,-1.903237,0.46145588,0.36455765,-0.25192988,-0.7685619,0.4323142
11832000,0.87266463,0.32652485,-1.8998457,0.46435797,0.36240438,-0.25347754,-0.76732254,0.45510513
11856000,0.87266463,0.3190096,-1.8874669,0.4706886,0.36139417,-0.2534086,-0.7639572,0.47678584
11880000,0.87266463,0.31149217,-1.883739,0.47369498,0.359292,-0.2549153,-0.7625881,0.49725854
11904000,0.87266463,0.30396903,-1.8711102,0.4800753,0.3583273,-0.25483665,-0.75907016,0.51688707
11928000,0.87266463,0.29643977,-1.8672968,0.48308975,0.35624245,-0.2563511,-0.75762767,0.53522605
11952000,0.87266463,0.28890416,-1.8606275,0.4871741,0.35452533,-0.25736675,-0.7554704,0.55226254
11976000,0.87266463,0.28136212,-1.8506565,0.49248666,0.3532378,-0.25781208,-0.75247115,0.5680224
12000000,0.87266463,0.2738034,-1.8439338,0.49655998,0.35153297,-0.2588491,-0.7502331,0.5839213
12024000,0.87266463,0.26622856,-1.8339012,0.50185716,0.35025823,-0.25932232,-0.7471348,0.59855336
12048000,0.87266463,0.2586381,-1.8272327,0.50587934,0.3485493,-0.2604024,-0.7448423,0.6119811
12072000,0.87266463,0.25103277,-1.8172407,0.5111206,0.3472755,-0.2609206,-0.74167097,0.62424684
12096000,0.87266463,0.24340765,-1.8106289,0.5150906,0.34556156,-0.26204464,-0.7393251,0.6361553
12120000,0.87266463,0.2357638,-1.8006891,0.5202723,0.34428492,-0.262612,-0.736084,0.64697254
12144000,0.87266463,0.22810237,-1.7971661,0.5230765,0.34216538,-0.26429915,-0.7344792,0.65674216
12168000,0.87266463,0.22042452,-1.7843146,0.5292846,0.34127927,-0.2644067,-0.730394,0.66557884
