timestamp,control[0],control[1],control[2],control[3],control[4]
174696000,-0.007229194,0.56212175,-0.03152416,0.12256619,1
174700000,-0.007919592,0.56898,-0.031541612,0.13731286,1
174704000,-0.008258541,0.5692131,-0.031646527,0.13731286,1
174708000,-0.007564134,0.5696311,-0.031823676,0.13731286,1
174712000,-0.00570136,0.57005537,-0.03183947,0.13731286,1
174716000,-0.003367716,0.5703837,-0.03164822,0.13731286,1
174720000,-0.002959614,0.570581,-0.031463407,0.13731286,1
174724000,-0.00502056,0.5712474,-0.031439736,0.13840078,1
174728000,-0.007288027,0.57151234,-0.031602785,0.13840078,1
174732000,-0.0084342,0.5717297,-0.03192122,0.13840078,1
174736000,-0.00831359,0.5716927,-0.032088853,0.13840078,1
174740000,-0.007143474,0.57169247,-0.03191194,0.13840078,1
174744000,-0.005738367,0.57196707,-0.031596083,0.13840078,1
174748000,-0.005386593,0.57010514,-0.031305913,0.13319714,1
174752000,-0.006466106,0.5704265,-0.031085106,0.13319714,1
174756000,-0.008047527,0.57075953,-0.030917238,0.13319714,1
174760000,-0.008705147,0.5711136,-0.030970292,0.13319714,1
174764000,-0.007752397,0.57152224,-0.03129681,0.13319714,1
174768000,-0.006020525,0.57208884,-0.031550515,0.13319714,1
174772000,-0.005060045,0.5692382,-0.031571917,0.12538482,1
174776000,-0.00546479,0.5694468,-0.031504784,0.12538482,1
174780000,-0.007065473,0.56954324,-0.031552356,0.12538482,1
174784000,-0.008904566,0.5698254,-0.031823274,0.12538482,1
174792000,-0.008972506,0.57071686,-0.03233891,0.12538482,1
174796000,-0.007610888,0.5788093,-0.032460712,0.13989109,1
174804000,-0.007584433,0.57936555,-0.032261573,0.13989109,1
174808000,-0.007603287,0.5796008,-0.03225626,0.13989109,1
174812000,-0.008882438,0.5788839,-0.03202223,0.13989109,1
174816000,-0.009209345,0.57914984,-0.03186972,0.13989109,1
174820000,-0.008823639,0.58013105,-0.03185942,0.1407669,1
174824000,-0.007344314,0.5805104,-0.031912588,0.1407669,1
174828000,-0.006211713,0.58078486,-0.031996623,0.1407669,1
174832000,-0.006302239,0.5810572,-0.032023422,0.1407669,1
174836000,-0.006586168,0.58126545,-0.031858515,0.1407669,1
174840000,-0.007250306,0.5814245,-0.031578068,0.1407669,1
174844000,-0.008353381,0.57938,-0.031436518,0.13536608,1
174848000,-0.008120985,0.5797565,-0.03142852,0.13536608,1
174852000,-0.007119248,0.58002746,-0.0313924,0.13536608,1
174856000,-0.006434656,0.580323,-0.031426355,0.13536608,1
174860000,-0.006062526,0.5807064,-0.031581745,0.13536608,1
174864000,-0.006214717,0.581108,-0.031824194,0.13536608,1
174868000,-0.006223617,0.5778991,-0.031815093,0.12738754,1
174872000,-0.006940468,0.57823145,-0.03198397,0.12738754,1
174876000,-0.007539866,0.57887894,-0.031859193,0.12738754,1
174880000,-0.007493845,0.5794182,-0.031825747,0.12738754,1
174884000,-0.007764321,0.5795701,-0.031814694,0.12738754,1
174888000,-0.007825757,0.5795596,-0.03169951,0.12738754,1
174892000,-0.007852569,0.5768275,-0.03193861,0.11858691,1
174900000,-0.008448124,0.57733846,-0.031833325,0.11858691,1
174904000,-0.008827954,0.5777826,-0.03174895,0.11858691,1
174908000,-0.008795307,0.5783664,-0.031681556,0.11858691,1
174916000,-0.007329062,0.58549595,-0.031898517,0.13300854,1
174920000,-0.006783663,0.58554494,-0.031965915,0.13300854,1
174924000,-0.005994455,0.58561766,-0.031977046,0.13300854,1
174932000,-0.008455321,0.5862253,-0.03148984,0.13300854,1
174936000,-0.009369644,0.5867932,-0.031402774,0.13300854,1
174940000,-0.00879838,0.58786213,-0.03143608,0.13418919,1
174944000,-0.00749749,0.5881101,-0.03135536,0.13418919,1
174948000,-0.006738999,0.58815,-0.031212207,0.13418919,1
174956000,-0.00763777,0.5885345,-0.03158171,0.13418919,1
