timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,throttle_integ,pitch_integ
119904000,49.965786,53.953354,-0.1993784,-1.5656154,15.333143,18.404303,-0.061423186,-0.17030166,-0.17254218,11.035541
120096000,49.965786,53.67151,-0.18528615,-1.3446752,15.332914,18.323624,-0.059814185,-0.30091053,-0.17563461,11.2931795
120312000,49.965786,53.406864,-0.17205392,-1.1038905,15.332655,18.222446,-0.05779583,-0.4121452,-0.17894343,11.604532
120504000,49.965786,53.208572,-0.16213933,-0.967986,15.332447,18.084044,-0.05503193,-0.46732062,-0.18173118,11.882471
120696000,49.965786,53.031406,-0.15328102,-0.8739962,15.332443,17.966076,-0.05267265,-0.48533896,-0.18437183,12.149462
120912000,49.965786,52.847458,-0.1440836,-0.8064387,15.332265,17.833435,-0.050023403,-0.4610442,-0.18718784,12.440937
121104000,49.965786,52.694324,-0.13642693,-0.7706415,15.332322,17.725348,-0.047860507,-0.40510115,-0.18955402,12.687868
121296000,49.965786,52.5455,-0.12898579,-0.7412352,15.331928,17.664167,-0.04664478,-0.33745933,-0.19182444,12.938824
121512000,49.965786,52.38086,-0.12075367,-0.7092735,15.331987,17.62873,-0.045934867,-0.25463572,-0.19428094,13.233791
121704000,49.965786,52.242516,-0.11383648,-0.6768084,15.331744,17.606007,-0.045485247,-0.18104197,-0.19639853,13.516862
121896000,49.965786,52.11045,-0.10723324,-0.6418265,15.331772,17.603539,-0.04543533,-0.11412465,-0.19846305,13.821385
122112000,49.965786,51.97443,-0.10043221,-0.5958121,15.331614,17.628605,-0.045939825,-0.060622424,-0.20074114,14.196458
122304000,49.965786,51.861988,-0.094810106,-0.55757505,15.331468,17.648403,-0.04633871,-0.025816755,-0.20273796,14.560592
122496000,49.965786,51.754913,-0.08945637,-0.5215829,15.3314495,17.62893,-0.045949593,-0.007481999,-0.20469622,14.944723
122712000,49.965786,51.63924,-0.08367272,-0.48507166,15.331378,17.661072,-0.046593875,0.005773498,-0.2068631,15.404206
122904000,49.965786,51.541832,-0.0788023,-0.45570686,15.331249,17.682667,-0.04702835,0.005984093,-0.2087676,15.840736
123096000,49.965786,51.44978,-0.07419968,-0.42394665,15.331184,17.704264,-0.047461584,-0.002213381,-0.21065444,16.30309
123312000,49.965786,51.35333,-0.06937714,-0.38797584,15.331018,17.72366,-0.04785282,-0.02187405,-0.21275789,16.852535
123504000,49.965786,51.27024,-0.06522274,-0.36136666,15.331122,17.715775,-0.04769304,-0.037289064,-0.21459386,17.355904
123696000,49.965786,51.192757,-0.061348535,-0.33467826,15.330976,17.683384,-0.047048166,-0.053633984,-0.21639492,17.870533
123912000,49.965786,51.11799,-0.05761013,-0.30265546,15.330898,17.635563,-0.046093293,-0.06573295,-0.21836472,18.45041
124104000,49.965786,51.05719,-0.054570198,-0.2784653,15.330935,17.606796,-0.045517232,-0.067078285,-0.22006214,18.961628
124296000,49.965786,50.996815,-0.05155144,-0.26109564,15.330953,17.584988,-0.0450807,-0.06646761,-0.22172765,19.478046
124512000,49.965786,50.933533,-0.048387337,-0.2406713,15.330879,17.542158,-0.044225577,-0.067572445,-0.22355379,20.05935
124704000,49.965786,50.879726,-0.045697022,-0.22285137,15.330879,17.520432,-0.043791045,-0.07621235,-0.22513773,20.576164
124895999,49.965786,50.831543,-0.04328785,-0.20313635,15.330609,17.515457,-0.043696955,-0.0801817,-0.22669813,21.099371
