timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
87368000,39.8714138,32.7368418,-6.9471893,142.10904,-31.620605,2.4844732,19.6072,-4.979676,0.17897633,-0.26894337,0.12646522,1.4661963,31.962265
87472000,39.8714138,32.7368418,-6.7015424,144.15085,-32.152134,2.4841232,19.580664,-4.96923,0.06796812,-0.20993546,0.16602314,1.4658599,32.493793
87568000,39.8714138,32.7368418,-6.473845,146.03265,-32.6409,2.4759526,19.55956,-4.9601846,-0.09815533,-0.20751123,0.12346263,1.4657729,32.98256
87672000,39.8714138,32.7368418,-6.2294188,148.06886,-33.17017,2.4589713,19.536194,-4.948135,-0.09474252,-0.25264487,0.24951248,1.4663388,33.51183
87768000,39.8714138,32.7368418,-6.0037875,149.9456,-33.657383,2.441544,19.51743,-4.937491,-0.17141937,-0.1922096,0.15368964,1.4668183,33.999043
87872000,39.8714138,32.7368418,-5.7638717,151.97658,-34.183666,2.412308,19.498331,-4.9255342,-0.19920912,-0.2044586,0.21451432,1.4675986,34.525326
87968000,39.8714138,32.7368418,-5.5433226,153.84972,-34.668053,2.3824406,19.482006,-4.9161296,-0.29697436,-0.21994439,0.12436695,1.4687016,35.009712
88072000,39.8714138,32.7368418,-5.309204,155.87897,-35.191807,2.3461173,19.463718,-4.907066,-0.29038718,-0.27650955,0.086770386,1.4699007,35.533466
88168000,39.8714138,32.7368418,-5.094338,157.74847,-35.6731,2.310388,19.445826,-4.900574,-0.2772779,-0.14823557,0.121168785,1.4711488,36.01476
88272000,39.8714138,32.7368418,-4.868812,159.76913,-36.195076,2.266828,19.428045,-4.888152,-0.29131883,-0.1582594,0.22576842,1.4726602,36.536736
88368000,39.8714138,32.7368418,-4.6620173,161.63277,-36.67428,2.2285154,19.411394,-4.874645,-0.36548173,-0.1534915,0.27317178,1.4742485,37.015938
