timestamp,indicated_airspeed_m_s,true_airspeed_m_s
160032000,10.719217,10.954805
160056000,10.733653,10.969606
160080000,10.751386,10.9876
160104000,10.784438,11.021498
160128000,10.801043,11.0383415
160152000,10.841753,11.080054
160176000,10.843755,11.082104
160200000,10.751944,10.988222
160224000,10.827568,11.06561
160248000,10.871378,11.110347
160272000,10.677313,10.911914
160296000,10.819363,11.056928
160320000,10.798839,11.036224
160348000,10.828543,11.066462
160368000,10.777217,11.013996
160392000,10.707053,10.942302
160416000,10.783693,11.020679
160440000,10.792551,11.029777
160464000,10.7963295,11.033625
160488000,10.801315,11.038573
160512000,10.857856,11.096489
160536000,10.789791,11.02691
160564000,10.769624,11.006371
160584000,10.765813,11.00232
160612000,10.691727,10.926743
160632000,10.702378,10.937607
160656000,10.741605,10.977724
160680000,10.829626,11.067676
160704000,10.697827,10.932981
160728000,10.705626,10.940942
160752000,10.814373,11.052023
160776000,10.738078,10.974207
160800000,10.754426,10.990775
160824000,10.697462,10.93262
160848000,10.682018,10.916857
160876000,10.687064,10.9220495
160896000,10.858178,11.096879
160920000,10.765965,11.002541
160944000,10.556039,10.788077
160968000,10.765705,11.002326
160992000,10.720498,10.9561825
161020000,10.7121,10.94752
161044000,10.710489,10.945872
161068000,10.776833,11.013673
161092000,10.741983,10.978105
161112000,10.659497,10.893826
161136000,10.792144,11.029362
161160000,10.855633,11.094219
161188000,10.577889,10.810428
161208000,10.761217,10.99776
161232000,10.643734,10.877645
161256000,10.762135,10.998642
161280000,10.783507,11.0205345
161308000,10.704105,10.939399
161328000,10.738897,10.974896
161352000,10.84627,11.084755
161380000,10.586109,10.818813
161400000,10.634727,10.868496
161424000,10.78449,11.0216055
161448000,10.7609215,10.99745
161472000,10.737786,10.973849
161496000,10.688503,10.923327
161520000,10.844171,11.082469
161544000,10.795593,11.03291
161568000,10.761164,10.997738
161592000,10.714265,10.949808
161616000,10.645523,10.879514
161640000,10.663652,10.898081
161664000,10.663074,10.8975115
161688000,10.697803,10.932984
161712000,10.641985,10.875863
161736000,10.651613,10.885745
161760000,10.74328,10.979444
161784000,10.671266,10.905783
161808000,10.699865,10.935005
161832000,10.616715,10.850108
161856000,10.799243,11.036521
161880000,10.653657,10.887848
161904000,10.72296,10.958757
161928000,10.665341,10.899826
161956000,10.632068,10.865776
161976000,10.534444,10.765983
162004000,10.542184,10.773849
162028000,10.857761,11.096335
162048000,10.600815,10.833809
162072000,10.6178055,10.851218
162096000,10.608155,10.84132
162120000,10.712421,10.947928
162144000,10.621908,10.855258
162168000,10.718787,10.954341
162192000,10.675344,10.910109
162216000,10.6582775,10.892547
162240000,10.740306,10.976397
162264000,10.529547,10.760997
162288000,10.6212435,10.854777
162312000,10.576694,10.809126
162336000,10.634082,10.867848
162364000,10.647281,10.881351
162384000,10.667808,10.902314
162408000,10.600911,10.83392
162432000,10.58707,10.819755
162456000,10.650546,10.884665
162480000,10.579909,10.812464
162504000,10.67351,10.908085
162528000,10.75595,10.9923935
162552000,10.728714,10.964563
162580000,10.558058,10.790201
162600000,10.682384,10.917167
162628000,10.5806465,10.813222
162648000,10.554917,10.786955
