timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
101012000,-0.011741005,-0.017962221,-0.2,0
101032000,-0.011769638,-0.018118322,-0.2,0
101052000,-0.011797861,-0.018274022,-0.2,0
101072000,-0.011822403,-0.018427568,-0.2,0
101092000,-0.01184735,-0.018577915,-0.2,0
101112000,-0.01187426,-0.018726826,-0.2,0
101132000,-0.011895738,-0.018870743,-0.2,0
101152000,-0.011919827,-0.01901484,-0.2,0
101172000,-0.011946074,-0.01915907,-0.2,0
101192000,-0.011970122,-0.019294232,-0.2,0
101212000,-0.011991249,-0.019430004,-0.2,0
101232000,-0.012013447,-0.01956055,-0.2,0
101252000,-0.012040273,-0.019690625,-0.2,0
101272000,-0.01206328,-0.019814676,-0.2,0
101292000,-0.012084716,-0.019934265,-0.2,0
101312000,-0.012106602,-0.020055477,-0.2,0
101332000,-0.012127633,-0.02017297,-0.2,0
101352000,-0.012147959,-0.020289354,-0.2,0
101372000,-0.012168179,-0.020400645,-0.2,0
101392000,-0.012189685,-0.02050794,-0.2,0
101412000,-0.012212764,-0.020609483,-0.2,0
101432000,-0.012234346,-0.020707194,-0.2,0
101452000,-0.012253725,-0.02080582,-0.2,0
101472000,-0.012270602,-0.020899372,-0.2,0
101492000,-0.012291022,-0.020993324,-0.2,0
101512000,-0.012311241,-0.021084515,-0.2,0
101532000,-0.012329789,-0.02116927,-0.2,0
101552000,-0.012350077,-0.021249136,-0.2,0
101572000,-0.012369916,-0.021327468,-0.2,0
101592000,-0.012386682,-0.021404063,-0.2,0
101612000,-0.012397897,-0.021479888,-0.2,0
101632000,-0.01241567,-0.02155234,-0.2,0
101652000,-0.012433322,-0.021626363,-0.2,0
101672000,-0.012451584,-0.021694683,-0.2,0
101692000,-0.01246781,-0.021758854,-0.2,0
101712000,-0.012484803,-0.021821586,-0.2,0
101732000,-0.012499705,-0.021884555,-0.2,0
101752000,-0.01251913,-0.021947019,-0.2,0
101772000,-0.012535391,-0.02200274,-0.2,0
101792000,-0.012548724,-0.022054924,-0.2,0
101812000,-0.012562523,-0.022105163,-0.2,0
101832000,-0.01257693,-0.022149071,-0.2,0
101852000,-0.012587084,-0.022190122,-0.2,0
101872000,-0.012598465,-0.022232171,-0.2,0
101892000,-0.012613559,-0.022269929,-0.2,0
101912000,-0.012631373,-0.022309761,-0.2,0
101932000,-0.012647553,-0.022343498,-0.2,0
101952000,-0.012662604,-0.022378191,-0.2,0
101972000,-0.01267569,-0.022407167,-0.2,0
101992000,-0.012688219,-0.022434544,-0.2,0
102012000,-0.012702663,-0.022458559,-0.2,0
102036000,-0.012721253,-0.022491569,-0.2,0
102052000,-0.012734358,-0.022508597,-0.2,0
