timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
223536000,792000,47.3977419,8.545594,241.38045,598.24146,-48.561745,0.011807763,-0.003991564,0.0,0.10285228,-13.0053215,-0.04501412,-0.060539175,0.018587714,-0.039994493,0.0343713,-0.2595468,0.14248641,0.044876706,-1.5602218,488.1152,48.767914,0.4228644,0.1609867,0.17592487,0.088768706,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
223632000,792000,47.3977419,8.545594,241.39122,596.9925,-48.56785,0.011807763,-0.003991564,0.0,0.085597515,-12.993414,-0.044605266,-0.060421217,0.018587714,-0.039994493,0.0343713,-0.13378902,0.13626349,0.0022985039,-1.5612838,488.1152,48.774017,0.4098636,0.1606264,0.17107189,0.08843185,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
223736000,792000,47.3977419,8.545594,241.40132,595.6404,-48.57451,0.011807763,-0.003991564,0.0,0.068631895,-12.979349,-0.041604433,-0.057804443,0.018587714,-0.039994493,0.0343713,-0.18771966,0.11808884,0.034502704,-1.5625001,488.1152,48.780678,0.42236307,0.16097295,0.17569953,0.088752255,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
223832000,792000,47.3977419,8.545594,241.40875,594.3936,-48.580406,0.011807763,-0.003991564,0.0,0.051069014,-12.964553,-0.03990087,-0.056527663,0.018587714,-0.039994493,0.0343713,-0.1982382,0.07278844,0.024687497,-1.5638962,488.1152,48.786575,0.4094321,0.16061315,0.17089023,0.08841662,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
223936000,792000,47.3977419,8.545594,241.41586,593.0449,-48.586075,0.011807763,-0.003991564,0.0,0.034822606,-12.950464,-0.038075287,-0.054555133,0.018587714,-0.039994493,0.0343713,-0.13890718,0.10068889,0.029014422,-1.5651788,488.1152,48.792244,0.42192724,0.16095981,0.17554004,0.088737674,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224032000,792000,47.3977419,8.545594,241.42033,591.80145,-48.59083,0.011807763,-0.003991564,0.0,0.02159513,-12.940948,-0.040854294,-0.056622803,0.018587714,-0.039994493,0.0343713,-0.13671963,0.11826382,0.07364898,-1.5662645,488.1152,48.797,0.4089642,0.16059877,0.17069806,0.08839971,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224136000,792000,47.3977419,8.545594,241.42471,590.45526,-48.596527,0.011807763,-0.003991564,0.0,0.0079402905,-12.928909,-0.041512106,-0.057018403,0.018587714,-0.039994493,0.0343713,-0.13407186,0.15681085,-0.07686577,-1.5676135,488.1152,48.802696,0.42143822,0.16094548,0.17537081,0.08872143,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224232000,792000,47.3977419,8.545594,241.42671,589.21344,-48.602093,0.011807763,-0.003991564,0.0,-0.0076911463,-12.91767,-0.04025279,-0.05586471,0.018587714,-0.039994493,0.0343713,-0.13965912,0.13980787,0.01088716,-1.5685586,488.1152,48.80826,0.4085427,0.16058497,0.17057444,0.088384315,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224336000,792000,47.3977419,8.545594,241.42813,587.8684,-48.607872,0.011807763,-0.003991564,0.0,-0.02173278,-12.905275,-0.038819034,-0.05429877,0.018587714,-0.039994493,0.0343713,-0.13411424,0.02019922,0.10695028,-1.5695838,488.1152,48.81404,0.42100057,0.16093181,0.17524624,0.088706635,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224432000,792000,47.3977419,8.545594,241.42711,586.62885,-48.613407,0.011807763,-0.003991564,0.0,-0.035991494,-12.892628,-0.038816135,-0.054576866,0.018587714,-0.039994493,0.0343713,-0.08731382,0.19577761,0.104895785,-1.5706204,488.1152,48.819576,0.40807325,0.1605701,0.1704075,0.088367224,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224536000,792000,47.3977419,8.545594,241.42532,585.2888,-48.61956,0.011807763,-0.003991564,0.0,-0.04837673,-12.880047,-0.038559474,-0.054703027,0.018587714,-0.039994493,0.0343713,-0.097929895,0.07063598,0.07104966,-1.5714899,488.1152,48.82573,0.4204955,0.16091707,0.17503174,0.08869042,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224632000,792000,47.3977419,8.545594,241.42189,584.0525,-48.625484,0.011807763,-0.003991564,0.0,-0.059680764,-12.869027,-0.038492244,-0.055167682,0.018587714,-0.039994493,0.0343713,-0.121461086,0.124312,0.00054016704,-1.5723803,488.1152,48.831654,0.40763885,0.16055591,0.17022976,0.08835196,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224736000,792000,47.3977419,8.545594,241.41856,582.7117,-48.632954,0.011807763,-0.003991564,0.0,-0.06931439,-12.857437,-0.041933067,-0.059951957,0.018587714,-0.039994493,0.0343713,-0.10490487,0.06140576,-0.0022677702,-1.5731825,488.1152,48.839123,0.42005786,0.16090307,0.17490043,0.08867559,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224832000,792000,47.3977419,8.545594,241.41345,581.476,-48.639324,0.011807763,-0.003991564,0.0,-0.07743702,-12.842736,-0.041266084,-0.059800815,0.018587714,-0.039994493,0.0343713,-0.026447298,0.22288893,-0.017503275,-1.5738848,488.1152,48.845493,0.43202367,0.16121638,0.17924827,0.088957496,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
224936000,792000,47.3977419,8.545594,241.40819,580.1404,-48.645573,0.011807763,-0.003991564,0.0,-0.08405363,-12.8273535,-0.042681307,-0.06098114,0.018587714,-0.039994493,0.0343713,-0.08914237,0.12512085,-0.012034549,-1.5746472,488.1152,48.85174,0.41956952,0.160888,0.17474443,0.088659,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225032000,792000,47.3977419,8.545594,241.40164,578.9092,-48.651684,0.011807763,-0.003991564,0.0,-0.09094525,-12.815205,-0.044023,-0.062372796,0.018587714,-0.039994493,0.0343713,-0.12073234,0.17065792,0.019677913,-1.5752752,488.1152,48.857853,0.4315176,0.16120149,0.17908582,0.08894175,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225136000,792000,47.3977419,8.545594,241.39508,577.57465,-48.65826,0.011807763,-0.003991564,0.0,-0.09784174,-12.799084,-0.04804697,-0.06610983,0.018587714,-0.039994493,0.0343713,-0.01733795,0.13147375,0.045811754,-1.5758665,488.1152,48.86443,0.4191181,0.16087376,0.17458245,0.08864436,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225232000,792000,47.3977419,8.545594,241.38727,576.3457,-48.664665,0.011807763,-0.003991564,0.0,-0.10436177,-12.746686,-0.049032573,-0.066883795,0.018587714,-0.039994493,0.0343713,-0.0984375,1.7367752,0.13056676,-1.5762005,488.1152,48.870834,0.43105027,0.16118747,0.1789343,0.088927455,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225336000,792000,47.3977419,8.545594,241.37987,575.0283,-48.67005,0.011807763,-0.003991564,0.0,-0.11051917,-12.544058,-0.02127992,-0.038576066,0.018587714,-0.039994493,0.0343713,-0.12568532,1.9468795,0.46577954,-1.5767822,488.1152,48.87622,0.41863242,0.16085847,0.17444125,0.0886277,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225432000,792000,47.3977419,8.545594,241.37135,573.83124,-48.670773,0.011807763,-0.003991564,0.0,-0.119580165,-12.367231,0.05423088,0.036949173,0.018587714,-0.039994493,0.0343713,-0.116912946,1.7863955,1.1068935,-1.5772254,488.1152,48.87694,0.43054792,0.16117243,0.17876646,0.088916846,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225536000,792000,47.3977419,8.545594,241.36206,572.5512,-48.659,0.011807763,-0.003991564,0.0,-0.12719929,-12.194707,0.21788916,0.20090814,0.018587714,-0.039994493,0.0343713,-0.046556916,1.5273167,1.9670389,-1.5776814,488.1152,48.86517,0.41818225,0.16084464,0.174131,0.08863671,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225632000,792000,47.3977419,8.545594,241.35182,571.38513,-48.629333,0.011807763,-0.003991564,0.0,-0.13268481,-12.057491,0.45144245,0.43443635,0.018587714,-0.039994493,0.0343713,-0.08746585,1.2990122,2.9115553,-1.5780777,488.1152,48.835503,0.43006685,0.16116007,0.17812625,0.08894613,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225736000,792000,47.3977419,8.545594,241.34113,570.1346,-48.56697,0.011807763,-0.003991564,0.0,-0.14111319,-11.935803,0.8013451,0.78414,0.018587714,-0.039994493,0.0343713,-0.021511022,1.0946445,3.719766,-1.5787491,488.1152,48.77314,0.41767868,0.16083232,0.17298901,0.08867671,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225832000,792000,47.3977419,8.545594,241.32976,568.9912,-48.47415,0.011807763,-0.003991564,0.0,-0.14945695,-11.843623,1.1601946,1.1434078,0.018587714,-0.039994493,0.0343713,-0.07901693,0.8704269,3.6613958,-1.5795809,488.1152,48.68032,0.42948672,0.16114965,0.17635645,0.0889947,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
225936000,792000,47.3977419,8.545594,241.31636,567.7586,-48.336533,0.011807763,-0.003991564,0.0,-0.15922819,-11.760307,1.5136286,1.4966475,0.018587714,-0.039994493,0.0343713,-0.05099475,0.6929801,3.0503411,-1.5809649,488.1152,48.5427,0.41716966,0.160824,0.17072648,0.08872589,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226032000,792000,47.3977419,8.545594,241.30205,566.6284,-48.180897,0.011807763,-0.003991564,0.0,-0.17299618,-11.701935,1.7733276,1.7553315,0.018587714,-0.039994493,0.0343713,-0.06630833,0.54660267,2.3921432,-1.5824888,488.1152,48.387066,0.42885423,0.16114323,0.1737366,0.0890412,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226136000,792000,47.3977419,8.545594,241.28711,565.40906,-47.9872,0.011807763,-0.003991564,0.0,-0.18354435,-11.656389,1.9867204,1.9683717,0.018587714,-0.039994493,0.0343713,-0.10988066,0.50665927,1.7357179,-1.5844057,488.1152,48.19337,0.41651636,0.16081728,0.16840391,0.08876224,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226232000,792000,47.3977419,8.545594,241.27167,564.28784,-47.790268,0.011807763,-0.003991564,0.0,-0.19691592,-11.626268,2.136785,2.1190584,0.018587714,-0.039994493,0.0343713,-0.22012714,0.24874885,1.5409523,-1.5862186,488.1152,47.996437,0.42810082,0.1611378,0.17184584,0.08907113,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226336000,792000,47.3977419,8.545594,241.2551,563.0754,-47.56279,0.011807763,-0.003991564,0.0,-0.21126756,-11.608322,2.2729857,2.255212,0.018587714,-0.039994493,0.0343713,-0.1646484,0.055929992,1.2324451,-1.588011,488.1152,47.76896,0.41586816,0.1608127,0.16716044,0.088783175,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226432000,792000,47.3977419,8.545594,241.2378,561.95734,-47.34105,0.011807763,-0.003991564,0.0,-0.22580458,-11.605598,2.3856168,2.3677683,0.018587714,-0.039994493,0.0343713,-0.120815925,-0.0404531,1.1497139,-1.5894215,488.1152,47.54722,0.42736772,0.16113399,0.17090201,0.08908528,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226536000,792000,47.3977419,8.545594,241.21739,560.7444,-47.088615,0.011807763,-0.003991564,0.0,-0.24047822,-11.612792,2.502083,2.4844267,0.018587714,-0.039994493,0.0343713,-0.16728543,-0.10924332,1.0176263,-1.590836,488.1152,47.294785,0.41515803,0.16080731,0.16650274,0.088785246,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226632000,792000,47.3977419,8.545594,241.19658,559.6246,-46.845127,0.011807763,-0.003991564,0.0,-0.2536329,-11.63064,2.6027596,2.5852258,0.018587714,-0.039994493,0.0343713,-0.20308301,-0.21764861,0.95125186,-1.5921024,488.1152,47.051296,0.4266091,0.16112877,0.17033508,0.08907879,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226736000,792000,47.3977419,8.545594,241.1727,558.4082,-46.571262,0.011807763,-0.003991564,0.0,-0.2694768,-11.658542,2.6959536,2.678491,0.018587714,-0.039994493,0.0343713,-0.049796324,-0.2440767,0.7765935,-1.593447,488.1152,46.77743,0.41450256,0.16080168,0.16605446,0.08877132,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226832000,792000,47.3977419,8.545594,241.14874,557.28326,-46.310505,0.011807763,-0.003991564,0.0,-0.281927,-11.689671,2.7656093,2.7483523,0.018587714,-0.039994493,0.0343713,-0.058841173,-0.3750987,0.59294885,-1.5944185,488.1152,46.516674,0.42591572,0.16112272,0.16993357,0.089058556,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
226936000,792000,47.3977419,8.545594,241.12187,556.0608,-46.02135,0.011807763,-0.003991564,0.0,-0.29367065,-11.736347,2.8177917,2.8010697,0.018587714,-0.039994493,0.0343713,-0.15397485,-0.4227273,0.44220218,-1.595607,488.1152,46.22752,0.41379762,0.16079281,0.16572432,0.0887434,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227032000,792000,47.3977419,8.545594,241.0955,554.92847,-45.75092,0.011807763,-0.003991564,0.0,-0.30604315,-11.782012,2.8475096,2.8308253,0.018587714,-0.039994493,0.0343713,-0.19368488,-0.5144374,0.32888818,-1.5966902,488.1152,45.95709,0.42519373,0.16111304,0.16976027,0.08902711,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227136000,792000,47.3977419,8.545594,241.06613,553.69476,-45.45549,0.011807763,-0.003991564,0.0,-0.31791028,-11.833701,2.8647513,2.8481627,0.018587714,-0.039994493,0.0343713,-0.095679656,-0.48470426,0.11235754,-1.5976554,488.1152,45.66166,0.41317418,0.16078202,0.16574454,0.08870831,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227232000,792000,47.3977419,8.545594,241.03734,552.5514,-45.18132,0.011807763,-0.003991564,0.0,-0.32989785,-11.878362,2.8677745,2.8517058,0.018587714,-0.039994493,0.0343713,-0.12688458,-0.46271393,-0.034883615,-1.5987262,488.1152,45.38749,0.42454058,0.1611012,0.16989943,0.08899188,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227336000,792000,47.3977419,8.545594,241.00461,551.30835,-44.884663,0.011807763,-0.003991564,0.0,-0.34156185,-11.927194,2.862312,2.8466175,0.018587714,-0.039994493,0.0343713,-0.12957923,-0.46475112,-0.0653658,-1.5996042,488.1152,45.09083,0.4125321,0.16076747,0.16599765,0.088672996,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227432000,792000,47.3977419,8.545594,240.97295,550.1571,-44.611603,0.011807763,-0.003991564,0.0,-0.3506677,-11.971418,2.8467357,2.83155,0.018587714,-0.039994493,0.0343713,-0.10589597,-0.4044623,-0.19233207,-1.600581,488.1152,44.817772,0.42389342,0.16108593,0.17026356,0.08896066,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227536000,792000,47.3977419,8.545594,240.93848,548.90393,-44.317577,0.011807763,-0.003991564,0.0,-0.36013106,-12.017854,2.8200457,2.8057969,0.018587714,-0.039994493,0.0343713,-0.07620168,-0.4697383,-0.31457934,-1.6015006,488.1152,44.523746,0.41195962,0.16075185,0.16641769,0.08864688,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227632000,792000,47.3977419,8.545594,240.90582,547.74274,-44.04826,0.011807763,-0.003991564,0.0,-0.36920735,-12.057618,2.788349,2.7755616,0.018587714,-0.039994493,0.0343713,-0.13566704,-0.4156039,-0.3733728,-1.602183,488.1152,44.25443,0.4233255,0.16107018,0.17077252,0.088937536,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227736000,792000,47.3977419,8.545594,240.86975,546.4806,-43.760517,0.011807763,-0.003991564,0.0,-0.3777555,-12.099113,2.7456121,2.7340858,0.018587714,-0.039994493,0.0343713,-0.1312069,-0.2977863,-0.4645204,-1.6028776,488.1152,43.966686,0.41139057,0.16073461,0.16696985,0.08862557,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227832000,792000,47.3977419,8.545594,240.83585,545.312,-43.498634,0.011807763,-0.003991564,0.0,-0.38474417,-12.133,2.6962802,2.6864529,0.018587714,-0.039994493,0.0343713,-0.040732343,-0.28308776,-0.5727345,-1.6034045,488.1152,43.704803,0.42276707,0.16105331,0.17139795,0.08892008,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
227936000,792000,47.3977419,8.545594,240.79874,544.04205,-43.220768,0.011807763,-0.003991564,0.0,-0.39303935,-12.168056,2.637066,2.6287382,0.018587714,-0.039994493,0.0343713,-0.070140466,-0.31018248,-0.5977172,-1.6038078,488.1152,43.426937,0.41089496,0.16071859,0.1676054,0.088612266,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228032000,792000,47.3977419,8.545594,240.76424,542.86676,-42.970135,0.011807763,-0.003991564,0.0,-0.39716396,-12.192413,2.578717,2.5713415,0.018587714,-0.039994493,0.0343713,-0.08081273,-0.24240981,-0.6354199,-1.6040363,488.1152,43.176304,0.42228964,0.16103815,0.17211972,0.088910304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228136000,792000,47.3977419,8.545594,240.72575,541.5916,-42.70544,0.011807763,-0.003991564,0.0,-0.40263844,-12.215243,2.5123167,2.505524,0.018587714,-0.039994493,0.0343713,-0.04740977,-0.2047523,-0.64550245,-1.6042942,488.1152,42.91161,0.4104031,0.16070288,0.16831519,0.08860288,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228232000,792000,47.3977419,8.545594,240.68987,540.4115,-42.467796,0.011807763,-0.003991564,0.0,-0.40547395,-12.233591,2.451074,2.4442348,0.018587714,-0.039994493,0.0343713,-0.12328278,-0.112620294,-0.6032055,-1.6044446,488.1152,42.673965,0.42181948,0.16102357,0.1728644,0.08890456,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228336000,792000,47.3977419,8.545594,240.64987,539.13116,-42.21728,0.011807763,-0.003991564,0.0,-0.40732732,-12.249121,2.3858771,2.3786314,0.018587714,-0.039994493,0.0343713,-0.055353556,-0.12669869,-0.6024772,-1.6047612,488.1152,42.42345,0.4099969,0.16068994,0.16904496,0.08860016,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228432000,792000,47.3977419,8.545594,240.6125,537.94714,-41.992462,0.011807763,-0.003991564,0.0,-0.40601555,-12.257294,2.3254817,2.3175187,0.018587714,-0.039994493,0.0343713,0.043863714,-0.010454095,-0.6235223,-1.6046927,488.1152,42.19863,0.42144012,0.16101201,0.17360921,0.08890327,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228536000,792000,47.3977419,8.545594,240.57242,536.6652,-41.75526,0.011807763,-0.003991564,0.0,-0.4021324,-12.26253,2.2590387,2.2507167,0.018587714,-0.039994493,0.0343713,0.027365187,-0.0256584,-0.6690947,-1.6046935,488.1152,41.96143,0.40956312,0.16067816,0.1696416,0.08859737,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228632000,792000,47.3977419,8.545594,240.53616,535.48157,-41.541996,0.011807763,-0.003991564,0.0,-0.4004538,-12.261364,2.1985924,2.1903408,0.018587714,-0.039994493,0.0343713,0.0037027127,0.10292214,-0.6826976,-1.6046435,488.1152,41.748165,0.42102703,0.16100153,0.17421743,0.08890176,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228736000,792000,47.3977419,8.545594,240.49623,534.20013,-41.31716,0.011807763,-0.003991564,0.0,-0.39853856,-12.256343,2.1369557,2.1289067,0.018587714,-0.039994493,0.0343713,0.02963532,0.08887163,-0.61885077,-1.6045041,488.1152,41.52333,0.40921944,0.16066936,0.1702396,0.08859698,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228832000,792000,47.3977419,8.545594,240.4596,533.0166,-41.11551,0.011807763,-0.003991564,0.0,-0.3964573,-12.248402,2.0778673,2.0699327,0.018587714,-0.039994493,0.0343713,0.027873421,0.10546244,-0.57733893,-1.6044047,488.1152,41.32168,0.42070884,0.16099402,0.17480643,0.088902324,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
228936000,792000,47.3977419,8.545594,240.41951,531.7371,-40.90403,0.011807763,-0.003991564,0.0,-0.39319804,-12.235041,2.019057,2.010401,0.018587714,-0.039994493,0.0343713,0.10003104,0.12796675,-0.52778697,-1.6040397,488.1152,41.1102,0.4088382,0.16066149,0.17067412,0.08859521,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229032000,792000,47.3977419,8.545594,240.38324,530.55664,-40.713943,0.011807763,-0.003991564,0.0,-0.38984686,-12.220856,1.969421,1.9602787,0.018587714,-0.039994493,0.0343713,0.029789392,0.17404485,-0.47256982,-1.6038007,488.1152,40.920113,0.4203447,0.16098718,0.17522633,0.08890107,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229136000,792000,47.3977419,8.545594,240.34404,529.2804,-40.51222,0.011807763,-0.003991564,0.0,-0.38170162,-12.2027855,1.919284,1.9106089,0.018587714,-0.039994493,0.0343713,0.050986297,0.2799543,-0.47286505,-1.6034139,488.1152,40.718388,0.40853685,0.16065593,0.17106947,0.08859401,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229232000,792000,47.3977419,8.545594,240.30907,528.10266,-40.3292,0.011807763,-0.003991564,0.0,-0.37560222,-12.184637,1.8768631,1.8697945,0.018587714,-0.039994493,0.0343713,0.103967234,0.28972647,-0.48594546,-1.6030904,488.1152,40.53537,0.42006215,0.16098247,0.17558092,0.088899404,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229336000,792000,47.3977419,8.545594,240.27168,526.83075,-40.1353,0.011807763,-0.003991564,0.0,-0.3681922,-12.161765,1.8325356,1.8271682,0.018587714,-0.039994493,0.0343713,0.042367376,0.21919511,-0.35650748,-1.6025891,488.1152,40.34147,0.40818664,0.16065036,0.17126599,0.088588245,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229432000,792000,47.3977419,8.545594,240.23909,525.6572,-39.95984,0.011807763,-0.003991564,0.0,-0.36113945,-12.1409445,1.7959696,1.7923505,0.018587714,-0.039994493,0.0343713,0.15177943,0.22021475,-0.3274707,-1.6020896,488.1152,40.166008,0.41972035,0.16097736,0.17574957,0.088892974,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229536000,792000,47.3977419,8.545594,240.20387,524.3891,-39.772957,0.011807763,-0.003991564,0.0,-0.35220137,-12.118884,1.7607046,1.7593085,0.018587714,-0.039994493,0.0343713,0.14885175,0.3009134,-0.3279112,-1.6014332,488.1152,39.979126,0.40790468,0.1606459,0.17142671,0.08858149,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229632000,792000,47.3977419,8.545594,240.17255,523.21783,-39.6032,0.011807763,-0.003991564,0.0,-0.34418234,-12.095398,1.7317392,1.7324919,0.018587714,-0.039994493,0.0343713,0.1552675,0.35286316,-0.29329115,-1.6007105,488.1152,39.80937,0.41944787,0.1609732,0.17586999,0.088885084,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229736000,792000,47.3977419,8.545594,240.13866,521.95435,-39.4221,0.011807763,-0.003991564,0.0,-0.3359126,-12.068981,1.704504,1.7073282,0.018587714,-0.039994493,0.0343713,0.03936904,0.2538019,-0.17303507,-1.5997581,488.1152,39.62827,0.40757653,0.16064036,0.17143807,0.0885696,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229832000,792000,47.3977419,8.545594,240.1081,520.78955,-39.256695,0.011807763,-0.003991564,0.0,-0.32524636,-12.043557,1.6826993,1.6878123,0.018587714,-0.039994493,0.0343713,0.1197824,0.36380452,-0.21709408,-1.59889,488.1152,39.462864,0.41912037,0.1609676,0.17583323,0.08887334,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
229936000,792000,47.3977419,8.545594,240.0754,519.5325,-39.079693,0.011807763,-0.003991564,0.0,-0.31722993,-12.013376,1.6609979,1.6683298,0.018587714,-0.039994493,0.0343713,0.0501991,0.3649968,-0.21195596,-1.5979697,488.1152,39.285862,0.40728217,0.16063498,0.17133404,0.08855745,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
230032000,792000,47.3977419,8.545594,240.0459,518.3718,-38.918705,0.011807763,-0.003991564,0.0,-0.30722243,-11.988472,1.6429476,1.651583,0.018587714,-0.039994493,0.0343713,0.122232445,0.24130273,-0.24726427,-1.5971514,488.1152,39.124874,0.4188228,0.16096209,0.17570266,0.08886107,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
230136000,792000,47.3977419,8.545594,240.0146,517.1196,-38.746017,0.011807763,-0.003991564,0.0,-0.2962501,-11.964904,1.6266434,1.636686,0.018587714,-0.039994493,0.0343713,0.054515276,0.21934484,-0.13055092,-1.5961082,488.1152,38.952187,0.43189904,0.16130851,0.18048495,0.089171216,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
230232000,792000,47.3977419,8.545594,239.98793,515.964,-38.58824,0.011807763,-0.003991564,0.0,-0.28699827,-11.942529,1.6136543,1.6245689,0.018587714,-0.039994493,0.0343713,0.08274902,0.22843082,-0.26434752,-1.5952795,488.1152,38.79441,0.41847727,0.16095465,0.175488,0.08884481,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
230336000,792000,47.3977419,8.545594,239.9595,514.7171,-38.419445,0.011807763,-0.003991564,0.0,-0.27343947,-11.918932,1.5990078,1.6102015,0.018587714,-0.039994493,0.0343713,0.10316679,0.30577308,-0.07004942,-1.594151,488.1152,38.625614,0.43152493,0.16130064,0.18020327,0.08915269,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
230432000,792000,47.3977419,8.545594,239.93509,513.565,-38.264545,0.011807763,-0.003991564,0.0,-0.2614412,-11.895889,1.5858655,1.5976825,0.018587714,-0.039994493,0.0343713,0.055211462,0.31391945,-0.080426216,-1.59339,488.1152,38.470715,0.41815606,0.16094674,0.1752042,0.088826224,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
230536000,792000,47.3977419,8.545594,239.90935,512.32214,-38.097416,0.011807763,-0.003991564,0.0,-0.24668522,-11.872444,1.5734107,1.5864346,0.018587714,-0.039994493,0.0343713,0.1635539,0.23286895,-0.14575756,-1.5922158,488.1152,38.303585,0.4312058,0.16129228,0.17992981,0.08913462,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
230632000,792000,47.3977419,8.545594,239.88722,511.17383,-37.944405,0.011807763,-0.003991564,0.0,-0.23309168,-11.85256,1.5657203,1.5795234,0.018587714,-0.039994493,0.0343713,0.12590304,0.25415465,-0.10452419,-1.5913073,488.1152,38.150574,0.41778326,0.16093649,0.17488559,0.088805124,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
