timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
128751999,0.26980886,0.27009788,0.57231414,1.0893553,1.0960232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0272284,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025048703,0.0025065294,0.0025022218,0.0,0.0,2.0960732,0.30010104,0.0
128952000,0.26980886,0.27009788,0.57231414,1.0893553,1.0960232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.027581,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025047932,0.0025065013,0.0025020668,0.0,0.0,2.0959516,0.3001067,0.0
129152000,0.26994804,0.26985803,0.57225305,1.0898198,1.0958865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0275874,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025047238,0.002506456,0.0025019073,0.0,0.0,2.095716,0.30010688,0.0
129359999,0.2699264,0.2695856,0.57215977,1.0898565,1.0952677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0275893,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025046605,0.0025063949,0.002501757,0.0,0.0,2.0956445,0.30010724,0.0
129560000,0.26993933,0.26945677,0.5720488,1.0903282,1.0951204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0275598,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504601,0.002506325,0.0025016258,0.0,0.0,2.0955272,0.30011404,0.0
129760000,0.26980692,0.26928285,0.57191616,1.0903448,1.0945171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.027512,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025045506,0.0025062442,0.0025014968,0.0,0.0,2.0952737,0.30011454,0.0
129960000,0.26973325,0.26923954,0.5717731,1.0907987,1.0943897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.027448,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044996,0.0025061592,0.0025013909,0.0,0.0,2.0951724,0.30011526,0.0
130168000,0.26954895,0.26913697,0.5716213,1.0907907,1.0938284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0273786,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504456,0.0025060673,0.002501293,0.0,0.0,2.0950725,0.300123,0.0
130359999,0.2694287,0.26914114,0.57146496,1.091208,1.0937465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0272775,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044188,0.0025059818,0.002501213,0.0,0.0,2.0948062,0.30012384,0.0
130567999,0.26922268,0.2690694,0.5713101,1.0911549,1.093245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.027183,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043816,0.0025058861,0.0025011448,0.0,0.0,2.0946434,0.3001243,0.0
130768000,0.26909634,0.26908395,0.5711603,1.0915251,1.0932244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.027073,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504343,0.0025057963,0.0025010935,0.0,0.0,2.0944538,0.30013278,0.0
130968000,0.26888487,0.2689994,0.5710167,1.0914164,1.0927902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026958,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043108,0.002505705,0.0025010507,0.0,0.0,2.0943437,0.30013347,0.0
131168000,0.2687758,0.26899654,0.5708865,1.091738,1.0928358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026841,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504283,0.0025056254,0.002501019,0.0,0.0,2.0941384,0.30013406,0.0
131368000,0.2686018,0.26889646,0.5707677,1.0915906,1.092468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0267253,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042514,0.002505545,0.002500997,0.0,0.0,2.0940616,0.30014277,0.0
131567999,0.2685215,0.26886445,0.5706633,1.0918698,1.0925747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026612,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042244,0.0025054673,0.002500982,0.0,0.0,2.0938148,0.30014312,0.0
131775999,0.26837683,0.268733,0.5705719,1.0916859,1.0922625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0265093,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042023,0.002505402,0.0025009734,0.0,0.0,2.0937717,0.30014333,0.0
131976000,0.26832855,0.2686716,0.5704962,1.0919323,1.0924184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0264072,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041797,0.002505336,0.0025009697,0.0,0.0,2.093677,0.3001517,0.0
132176000,0.26821446,0.26851666,0.5704319,1.091723,1.0921474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026314,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041548,0.002505277,0.0025009685,0.0,0.0,2.0934584,0.30015153,0.0
132376000,0.26819307,0.268433,0.5703821,1.0919491,1.0923381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0262284,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041378,0.0025052293,0.0025009715,0.0,0.0,2.0935009,0.30015123,0.0
132576000,0.26810268,0.26826355,0.570341,1.0917262,1.092094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0261526,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504122,0.0025051865,0.0025009774,0.0,0.0,2.093324,0.30015072,0.0
132776000,0.2680955,0.26816428,0.5703127,1.0919429,1.0923047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0260854,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041082,0.0025051488,0.0025009844,0.0,0.0,2.0933187,0.30015785,0.0
132976000,0.26802188,0.2679915,0.57028913,1.0917212,1.092076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.026028,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041017,0.002505123,0.0025009937,0.0,0.0,2.093143,0.30015668,0.0
133176000,0.2680248,0.26789165,0.57027626,1.0919368,1.0922949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025979,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040861,0.0025050899,0.002501002,0.0,0.0,2.0931768,0.30015528,0.0
133376000,0.26794982,0.26771978,0.5702656,1.0917119,1.0920674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259385,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040822,0.0025050673,0.0025010107,0.0,0.0,2.0930116,0.3001612,0.0
133576000,0.2679555,0.26763058,0.5702637,1.091932,1.0922859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259056,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040766,0.0025050445,0.0025010204,0.0,0.0,2.0930393,0.30015928,0.0
133776000,0.2678823,0.26747358,0.57026094,1.0917128,1.0920556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258794,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040698,0.002505024,0.0025010284,0.0,0.0,2.0929224,0.3001574,0.0
133976000,0.26788408,0.2673975,0.57026505,1.0919399,1.0922692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258594,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040687,0.00250501,0.0025010384,0.0,0.0,2.0929437,0.30016205,0.0
134176000,0.26779848,0.2672526,0.5702666,1.0917222,1.092031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258446,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040656,0.002504997,0.0025010472,0.0,0.0,2.0928395,0.30015954,0.0
134376000,0.26779255,0.2671939,0.5702737,1.0919551,1.0922375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258336,0.0,0.0,nan,0.0,0.0,0.09016227,0.00250407,0.002504989,0.002501056,0.0,0.0,2.0928886,0.3001663,0.0
134576000,0.26770717,0.267073,0.570277,1.0917463,1.0919958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258265,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040777,0.0025049876,0.0025010644,0.0,0.0,2.0927465,0.30016097,0.0
134776000,0.26769125,0.2670319,0.570285,1.0919826,1.092196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025822,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040815,0.0025049814,0.0025010726,0.0,0.0,2.092814,0.30015838,0.0
134976000,0.26759374,0.26692775,0.5702884,1.0917752,1.0919496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258207,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025040908,0.0025049807,0.0025010807,0.0,0.0,2.0926847,0.30016452,0.0
135176000,0.26756835,0.26690778,0.5702961,1.0920113,1.092145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258203,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504097,0.0025049776,0.0025010866,0.0,0.0,2.0926926,0.30015877,0.0
135376000,0.26746273,0.2668208,0.5702987,1.0917976,1.091894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025821,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041092,0.0025049804,0.0025010942,0.0,0.0,2.0925736,0.30015606,0.0
135576000,0.26743332,0.2668176,0.5703053,1.092035,1.0920901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258226,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504123,0.0025049865,0.0025011012,0.0,0.0,2.0925949,0.30016184,0.0
135776000,0.26731765,0.26674283,0.57030684,1.0918167,1.0918393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025825,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504133,0.0025049876,0.002501107,0.0,0.0,2.0924757,0.30015624,0.0
135976000,0.2672858,0.26675463,0.5703122,1.0920475,1.0920354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258274,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041478,0.0025049965,0.002501113,0.0,0.0,2.0924506,0.30015364,0.0
136176000,0.26716915,0.26669472,0.57031256,1.0918221,1.0917864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258293,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041644,0.0025050011,0.0025011173,0.0,0.0,2.0923548,0.30015913,0.0
136376000,0.26713017,0.26671463,0.57031673,1.0920407,1.0919825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025831,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025041816,0.00250501,0.0025011224,0.0,0.0,2.0923429,0.3001564,0.0
136576000,0.2670151,0.26666152,0.57031596,1.0918121,1.0917397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025833,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504198,0.002505019,0.0025011266,0.0,0.0,2.0921793,0.30015144,0.0
136776000,0.26697868,0.26668847,0.57031906,1.0920259,1.0919416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025834,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042084,0.0025050212,0.0025011306,0.0,0.0,2.0921807,0.30015686,0.0
136976000,0.26686183,0.26663947,0.5703174,1.0917847,1.0917002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025835,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042228,0.0025050268,0.0025011357,0.0,0.0,2.092071,0.30015448,0.0
137176000,0.26681906,0.26666737,0.5703198,1.091985,1.0919034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025835,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042314,0.0025050284,0.0025011399,0.0,0.0,2.0920148,0.3001499,0.0
137376000,0.2667067,0.26662222,0.5703175,1.0917403,1.0916682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258346,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504248,0.0025050375,0.0025011422,0.0,0.0,2.0918932,0.30015513,0.0
137576000,0.26666883,0.26665533,0.5703193,1.0919313,1.0918748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258336,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042603,0.0025050424,0.0025011464,0.0,0.0,2.0918467,0.3001528,0.0
137776000,0.26656023,0.26661298,0.5703166,1.0916797,1.0916438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258327,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042696,0.0025050435,0.0025011487,0.0,0.0,2.0917175,0.3001485,0.0
137976000,0.26652393,0.26664445,0.57031786,1.091863,1.0918542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258307,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042815,0.0025050482,0.002501152,0.0,0.0,2.0916991,0.30015358,0.0
138176000,0.26641995,0.26660174,0.5703147,1.0916055,1.0916264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258284,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042936,0.0025050563,0.0025011557,0.0,0.0,2.0915303,0.3001514,0.0
138376000,0.266389,0.26663303,0.57031554,1.0917821,1.0918398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258255,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043,0.0025050559,0.0025011578,0.0,0.0,2.091545,0.30014756,0.0
138576000,0.26628405,0.26658458,0.570312,1.091516,1.091612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258226,0.0,0.0,nan,0.0,0.0,0.09016227,0.00250431,0.0025050596,0.0025011597,0.0,0.0,2.0914013,0.30015236,0.0
138776000,0.26626244,0.26661834,0.57031256,1.0916917,1.09183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025819,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504323,0.002505066,0.0025011606,0.0,0.0,2.09134,0.30015048,0.0
138976000,0.26616612,0.26657164,0.5703088,1.0914224,1.0916038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258155,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043273,0.0025050652,0.0025011615,0.0,0.0,2.091229,0.30014685,0.0
139176000,0.26614115,0.2665946,0.5703091,1.0915899,1.0918211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025811,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043348,0.0025050673,0.0025011625,0.0,0.0,2.0911987,0.30015162,0.0
139376000,0.2660538,0.266544,0.570305,1.0913235,1.0915986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025807,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043385,0.0025050656,0.0025011639,0.0,0.0,2.0910776,0.30014995,0.0
139576000,0.26603413,0.26656246,0.57030493,1.0914884,1.0918162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258017,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504346,0.0025050659,0.0025011639,0.0,0.0,2.0910282,0.3001469,0.0
139776000,0.26594585,0.26650584,0.57030076,1.0912168,1.0915908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025797,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043974,0.0025051122,0.0025011734,0.0,0.0,2.0909328,0.30015168,0.0
139976000,0.26593176,0.2665222,0.5703005,1.0913801,1.0918075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0257916,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044028,0.0025051122,0.002501174,0.0,0.0,2.0908892,0.30015022,0.0
140176000,0.26585287,0.26646453,0.57029617,1.0911139,1.0915842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0257864,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044023,0.0025051092,0.002501175,0.0,0.0,2.092173,0.30014887,0.0
140376000,0.26585287,0.26646453,0.57029617,1.0911139,1.0915842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259953,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044037,0.00250511,0.002501177,0.0,0.0,2.0921347,0.30015227,0.0
140576000,0.26583496,0.26647237,0.5702959,1.0912768,1.0917996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259895,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504403,0.0025051064,0.0025011764,0.0,0.0,2.0919871,0.30015087,0.0
140776000,0.26575235,0.2664076,0.57029146,1.0910063,1.0915716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259833,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044065,0.0025051057,0.002501177,0.0,0.0,2.0919795,0.3001496,0.0
140976000,0.26574335,0.26641843,0.57029116,1.0911684,1.0917845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025977,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044032,0.0025051008,0.0025011767,0.0,0.0,2.0918672,0.30015293,0.0
141176000,0.2656718,0.2663583,0.5702867,1.0909042,1.0915575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259714,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044035,0.0025051008,0.0025011785,0.0,0.0,2.091825,0.30015156,0.0
141376000,0.26566523,0.26636857,0.5702863,1.091067,1.0917686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259647,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044042,0.0025051027,0.0025011795,0.0,0.0,2.091685,0.3001504,0.0
141576000,0.26559594,0.26630536,0.57028186,1.0908049,1.0915403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259585,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025044086,0.002505108,0.0025011795,0.0,0.0,2.0916684,0.30015394,0.0
141776000,0.2655971,0.2663148,0.5702815,1.0909735,1.0917522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025952,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504406,0.0025051055,0.0025011797,0.0,0.0,2.0915813,0.30015284,0.0
141976000,0.2655244,0.26624757,0.570277,1.0907085,1.0915186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259457,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504398,0.0025051,0.0025011802,0.0,0.0,2.0915337,0.30015168,0.0
142176000,0.26552287,0.26625618,0.5702767,1.090873,1.0917252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259385,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043958,0.0025050973,0.002501179,0.0,0.0,2.0914147,0.3001549,0.0
142376000,0.26546007,0.26619276,0.5702723,1.0906156,1.0914935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259323,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043883,0.0025050908,0.002501179,0.0,0.0,2.0913591,0.3001539,0.0
142576000,0.26545805,0.26619512,0.57027215,1.0907816,1.0916982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025925,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043834,0.0025050882,0.0025011792,0.0,0.0,2.0912528,0.30015296,0.0
142776000,0.2653889,0.26612574,0.5702678,1.0905211,1.0914612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025919,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043748,0.0025050812,0.0025011783,0.0,0.0,2.0912695,0.3001563,0.0
142976000,0.26538822,0.26612762,0.5702676,1.090688,1.0916632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025912,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043697,0.002505079,0.0025011783,0.0,0.0,2.0911262,0.30015543,0.0
143176000,0.26532784,0.26606116,0.5702634,1.0904351,1.0914277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0259056,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504365,0.0025050794,0.0025011795,0.0,0.0,2.0911095,0.30015466,0.0
143376000,0.26533082,0.26606503,0.5702633,1.0906032,1.0916269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258985,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504355,0.0025050715,0.002501178,0.0,0.0,2.0909956,0.3001581,0.0
143576000,0.2652734,0.26600093,0.5702592,1.0903528,1.0913899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025892,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043485,0.0025050682,0.0025011788,0.0,0.0,2.0910065,0.30015725,0.0
143776000,0.2652795,0.26600766,0.57025933,1.0905225,1.0915874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025885,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504344,0.0025050677,0.002501179,0.0,0.0,2.0908747,0.30015653,0.0
143976000,0.26522517,0.26594678,0.57025534,1.0902745,1.0913492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258784,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043339,0.0025050608,0.0025011774,0.0,0.0,2.0909028,0.3001608,0.0
144176000,0.2652344,0.26595798,0.57025546,1.0904459,1.0915457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258718,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043255,0.0025050563,0.0025011774,0.0,0.0,2.0907667,0.3001591,0.0
144376000,0.26517233,0.26589352,0.5702515,1.0901947,1.0913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258656,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025043127,0.0025050486,0.0025011778,0.0,0.0,2.0907815,0.30015817,0.0
144576000,0.26517797,0.26590213,0.5702518,1.0903678,1.0915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025859,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504305,0.0025050458,0.0025011776,0.0,0.0,2.0906587,0.30016232,0.0
144776000,0.2651264,0.26584524,0.570248,1.0901245,1.0912619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025852,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504298,0.0025050447,0.0025011774,0.0,0.0,2.090661,0.30016056,0.0
144976000,0.26513427,0.26585677,0.57024837,1.0902987,1.0914571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258455,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042854,0.0025050372,0.0025011764,0.0,0.0,2.0905352,0.3001598,0.0
145176000,0.26508164,0.2657996,0.57024467,1.0900573,1.0912193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258393,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042857,0.0025050433,0.0025011774,0.0,0.0,2.090595,0.30016387,0.0
145376000,0.2650973,0.26581395,0.5702452,1.0902383,1.0914176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025833,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042724,0.0025050358,0.0025011757,0.0,0.0,2.0904891,0.30016232,0.0
145576000,0.26504207,0.2657567,0.5702416,1.0899925,1.0911766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.025827,0.0,0.0,nan,0.0,0.0,0.09016227,0.0025042647,0.0025050314,0.0025011748,0.0,0.0,2.0904253,0.3001616,0.0
145776000,0.26506203,0.26577616,0.5702422,1.0901752,1.091375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,4.0258207,0.0,0.0,nan,0.0,0.0,0.09016227,0.002504258,0.00250503,0.0025011748,0.0,0.0,2.0903587,0.30016565,0.0
