timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
113336000,-0.89646465,-0.095929794,-0.059332892,-0.42851868,9.623359,10.649388,0.08010509,47.517895,1234.5692,-102.09509,-1.1606578e-05,-4.5911027e-05,-3.371839e-07,-0.0016401869,0.0010409268,-4.680464e-05,0.21528746,0.008766359,0.42658138,-0.000776431,0.0008002335,0.005209389,0.086741224,-0.00018675125,1.5524508e-08,2.2484703e-05,0.00029907172,4.825846e-06,4.4288095e-06,4.3076557e-06,2.0338417e-05,0.0150003815,0.0146995755,0.008080987,0.08703468,0.087248206,0.02603753,1.572401e-11,1.5095918e-11,1.7841473e-11,5e-08,5e-08,5e-08,1.3141881e-06,1.3996166e-06,1.41636e-05,1.820169e-06,1.8958942e-06,1.3889034e-05,0.0045111803,0.0031707182,0.00016045617,0.0045790453,0.0109331785,9077735,0.417472,0.16136149,0.028305702,0.021110786,0.014789683,0.014789683,0.012223598,0.0,0.017079335,0.0,0,0,0,831,24,0,0,0,0,0,0,0
113536000,-0.8864822,-0.09634414,-0.061908823,-0.44836888,9.140228,11.116369,0.09711581,49.39983,1236.7407,-102.08159,-1.1583924e-05,-4.5914592e-05,-3.5409056e-07,-0.0016396347,0.0010411494,-4.460126e-05,0.21528256,0.0087665245,0.42658886,-0.00078659755,0.00080036337,0.0051999143,0.08675898,-0.00023768422,1.5399559e-08,2.2982193e-05,0.00027979945,5.3007493e-06,4.4184735e-06,4.303643e-06,2.0044125e-05,0.014967909,0.0146524245,0.00808678,0.08681179,0.08697967,0.02603677,1.5761309e-11,1.5122419e-11,1.7832727e-11,5e-08,5e-08,5e-08,1.3120299e-06,1.3985017e-06,1.4137242e-05,1.8123001e-06,1.8924849e-06,1.3858675e-05,0.0044839373,0.0031604804,0.00012517396,0.0044425544,0.010810583,9077735,0.41688305,0.16135913,0.008071149,0.0162222,0.015114911,0.015114911,0.00021980645,0.0,0.01639963,0.0,0,0,0,831,24,0,0,0,0,0,0,0
113736000,-0.87603164,-0.09672101,-0.064560875,-0.46802297,8.632743,11.563382,0.12076666,51.183346,1239.0096,-102.06438,-1.1571801e-05,-4.5926845e-05,-3.7960893e-07,-0.0016396387,0.0010406467,-4.1694e-05,0.21527763,0.0087669315,0.4265945,-0.00079734786,0.0008008388,0.005191404,0.08704103,-0.00012486063,1.5710791e-08,2.3044526e-05,0.0002903558,5.793699e-06,4.404104e-06,4.296672e-06,1.9719033e-05,0.014926275,0.0146070495,0.008092155,0.086603954,0.08672969,0.026036793,1.5799462e-11,1.514831e-11,1.7818141e-11,5e-08,5e-08,5e-08,1.3097199e-06,1.3971659e-06,1.4108242e-05,1.8038198e-06,1.8889672e-06,1.3825407e-05,0.0044591743,0.0031470652,0.00011733432,0.0056307153,0.014594527,9077735,0.4163336,0.1613592,0.010273928,0.01120412,0.021559747,0.021559747,0.0043328525,0.0,0.0150471525,0.0,0,0,0,831,24,0,0,0,0,0,0,0
113936000,-0.8652798,-0.09684716,-0.06734787,-0.48721245,8.109135,11.986345,0.13917552,52.860607,1241.3552,-102.04574,-1.1544516e-05,-4.5923513e-05,-3.535178e-07,-0.0016382245,0.0010417923,-3.81167e-05,0.21527633,0.008767901,0.42661092,-0.00079187314,0.0008021716,0.00517966,0.086921304,-0.00031162964,1.5520124e-08,2.2656024e-05,0.00029454695,6.3052516e-06,4.3922864e-06,4.293656e-06,1.9394396e-05,0.014883704,0.014569072,0.00809648,0.08638217,0.08646479,0.02603705,1.5839921e-11,1.517799e-11,1.7813324e-11,5e-08,5e-08,5e-08,1.3075896e-06,1.3959607e-06,1.4080469e-05,1.7960165e-06,1.8855208e-06,1.3793684e-05,0.0044406992,0.0031347733,0.000113149035,0.003929153,0.00896086,9077735,0.4157487,0.16136,0.009943941,0.023214659,0.009725495,0.009725495,0.012203548,0.0,0.014349244,0.0,0,0,0,831,24,0,0,0,0,0,0,0
114136000,-0.8541717,-0.096807994,-0.07000653,-0.5060811,7.564835,12.398736,0.15578933,54.43622,1243.7964,-102.024925,-1.1535667e-05,-4.5914236e-05,-3.554195e-07,-0.0016377982,0.001042155,-3.3349526e-05,0.21527316,0.008767525,0.42661658,-0.00079479977,0.00080013176,0.005173709,0.086905494,-0.00058839045,1.6044192e-08,2.3507822e-05,0.00027529505,6.8296044e-06,4.376696e-06,4.2882725e-06,1.9044774e-05,0.014840438,0.014536193,0.008101068,0.08617475,0.08621918,0.026037734,1.5881206e-11,1.520703e-11,1.7803248e-11,5e-08,5e-08,5e-08,1.3052819e-06,1.3945329e-06,1.4050057e-05,1.7876426e-06,1.8819557e-06,1.3759063e-05,0.0044250577,0.0031194915,9.370861e-05,0.005854795,0.014312909,9077735,0.41520345,0.16136213,0.017362503,0.009483635,0.018287258,0.018287258,0.0027182046,0.0,0.013433326,0.0,0,0,0,831,24,0,0,0,0,0,0,0
114336000,-0.8428041,-0.096650995,-0.07283677,-0.52443755,7.0051813,12.778663,0.17251228,55.89675,1246.31,-102.00137,-1.1518863e-05,-4.5912257e-05,-3.6670053e-07,-0.0016364169,0.0010424254,-2.8369092e-05,0.21526624,0.008769898,0.42662993,-0.00080252637,0.000797195,0.005151172,0.08701413,-0.00047363594,1.596768e-08,2.3832643e-05,0.00028936868,7.3688616e-06,4.3637515e-06,4.2867387e-06,1.8700375e-05,0.014791426,0.01450738,0.008103955,0.08595335,0.0859604,0.026038397,1.5924652e-11,1.523975e-11,1.7803058e-11,5e-08,5e-08,5e-08,1.3031466e-06,1.3932352e-06,1.40210195e-05,1.7799593e-06,1.8784833e-06,1.3726147e-05,0.0044145617,0.0031055463,8.800495e-05,0.0051422543,0.01218154,9077735,0.4146248,0.16136418,0.021716515,0.015937433,0.010944206,0.010944206,0.012281607,0.0,0.012605698,0.0,0,0,0,831,24,0,0,0,0,0,0,0
114536000,-0.8312934,-0.09653838,-0.07551061,-0.5421529,6.436043,13.139878,0.19159514,57.242626,1248.898,-101.973015,-1.1491453e-05,-4.5929817e-05,-4.038198e-07,-0.0016360077,0.0010417905,-2.4282312e-05,0.21526492,0.008771112,0.4266327,-0.0008144695,0.0008020043,0.0051471354,0.08688852,-0.0006521759,1.700082e-08,2.4970657e-05,0.0002889043,7.915516e-06,4.3506784e-06,4.286098e-06,1.835378e-05,0.014746244,0.014485268,0.008105885,0.08575169,0.0857251,0.026039284,1.596964e-11,1.5274055e-11,1.7805344e-11,5e-08,5e-08,5e-08,1.3010025e-06,1.391901e-06,1.3991322e-05,1.7723473e-06,1.8750123e-06,1.3692611e-05,0.004406514,0.0030886433,0.00015768799,0.0040152743,0.010840199,9077735,0.41409755,0.16136692,0.017058976,0.018627452,0.012225558,0.012225558,0.019365463,0.0,0.010625455,0.0,0,0,0,831,24,0,0,0,0,0,0,0
114736000,-0.81959534,-0.09653409,-0.078330025,-0.5592933,5.856452,13.472707,0.21402217,58.47577,1251.5503,-101.94047,-1.145914e-05,-4.592909e-05,-4.153574e-07,-0.0016344307,0.0010424923,-2.1019341e-05,0.21525976,0.008772775,0.42664796,-0.0008214537,0.00080225465,0.00512829,0.08655533,-0.0011076967,1.7033171e-08,2.4961793e-05,0.00028001657,8.467315e-06,4.3332625e-06,4.2818715e-06,1.7992605e-05,0.0146854855,0.0144534,0.008105908,0.08552357,0.085470594,0.026039317,1.6014997e-11,1.5307361e-11,1.7803268e-11,5e-08,5e-08,5e-08,1.2986326e-06,1.3903502e-06,1.3958738e-05,1.7642204e-06,1.8713987e-06,1.3655965e-05,0.004402739,0.0030733803,0.00018459666,0.0023854005,0.0072158957,9077735,0.4135144,0.16136703,0.020659676,0.025488758,0.0072721513,0.0072721513,0.022090465,0.0,0.009502222,0.0,0,0,0,831,24,0,0,0,0,0,0,0
114936000,-0.807867,-0.096532434,-0.081105545,-0.5757206,5.2695646,13.788169,0.2341498,59.593224,1254.2809,-101.90486,-1.1450441e-05,-4.593589e-05,-4.2992914e-07,-0.0016346226,0.0010423684,-1.5199784e-05,0.21525896,0.008772056,0.42665032,-0.00082584587,0.000803876,0.0051291883,0.086502716,-0.001515257,1.602316e-08,2.5238183e-05,0.00028058857,9.026595e-06,4.319895e-06,4.282343e-06,1.7645838e-05,0.014635638,0.0144344615,0.008105182,0.0853208,0.08524353,0.026039474,1.6062568e-11,1.5344543e-11,1.7811239e-11,5e-08,5e-08,5e-08,1.2964383e-06,1.3889513e-06,1.3927559e-05,1.7568047e-06,1.867931e-06,1.3621047e-05,0.004401495,0.003055456,0.00012226374,0.004533881,0.012557773,9077735,0.41299433,0.1613675,0.008606519,0.013036706,0.016017996,0.016017996,0.012756967,0.0,0.008324019,0.0,0,0,0,831,24,0,0,0,0,0,0,0
115136000,-0.79591334,-0.09684087,-0.08397068,-0.5916864,4.6777997,14.082606,0.25893715,60.59071,1257.0668,-101.8621,-1.143891e-05,-4.5934165e-05,-4.3468842e-07,-0.0016345903,0.0010425817,-1.2055451e-05,0.21526286,0.008771064,0.42664406,-0.0008272466,0.0008070062,0.0051424387,0.086388946,-0.0019010599,1.5373132e-08,2.4729958e-05,0.00028459335,9.597448e-06,4.3058353e-06,4.2820725e-06,1.7294997e-05,0.014579969,0.014409604,0.008102777,0.08509782,0.08500196,0.026038686,1.6111067e-11,1.5382839e-11,1.7821963e-11,5e-08,5e-08,5e-08,1.294198e-06,1.3875239e-06,1.3895384e-05,1.7494793e-06,1.8644587e-06,1.35851915e-05,0.0044031385,0.003039371,5.6235953e-05,0.0042994125,0.010590677,9077735,0.41243154,0.16136508,0.00823923,0.0017480672,0.005921298,0.005921298,0.013302537,0.0,0.0058586826,0.0,0,0,0,831,24,0,0,0,0,0,0,0
115336000,-0.78388506,-0.09720954,-0.08689497,-0.60706156,4.082315,14.354141,0.2825691,61.47238,1259.9133,-101.81867,-1.1426587e-05,-4.5912493e-05,-4.506786e-07,-0.0016337686,0.0010430159,-5.604583e-06,0.21526128,0.008771595,0.42663878,-0.00083441933,0.00080313405,0.005141356,0.08625376,-0.0025306027,1.47178945e-08,2.3794304e-05,0.00027265452,1.0173331e-05,4.2924476e-06,4.282579e-06,1.6946451e-05,0.014528759,0.014389539,0.008099465,0.08489415,0.084784314,0.026037542,1.6160795e-11,1.5422531e-11,1.783557e-11,5e-08,5e-08,5e-08,1.2919122e-06,1.3860827e-06,1.386213e-05,1.7422573e-06,1.860996e-06,1.3548312e-05,0.004407102,0.0030207518,0.00010946038,0.005680043,0.013433124,9077735,0.41192046,0.16136153,0.0062076184,0.015311331,0.0089033535,0.0089033535,0.021679843,0.0,0.004551981,0.0,0,0,0,831,24,0,0,0,0,0,0,0
115536000,-0.77175903,-0.097743355,-0.09021055,-0.6218492,3.4776714,14.602716,0.30248258,62.230743,1262.8105,-101.76774,-1.1414337e-05,-4.592015e-05,-4.8070007e-07,-0.001633969,0.001042699,-1.576249e-06,0.215262,0.0087712,0.42663535,-0.00084355404,0.0008061301,0.005144417,0.086158425,-0.0029360987,1.609314e-08,2.5722093e-05,0.0002783323,1.0747724e-05,4.2754223e-06,4.2792194e-06,1.6592456e-05,0.014471211,0.014361697,0.008094642,0.08466509,0.08454812,0.026035063,1.6210509e-11,1.546103e-11,1.7845678e-11,5e-08,5e-08,5e-08,1.2893331e-06,1.3844467e-06,1.3825197e-05,1.7345816e-06,1.8573717e-06,1.3507543e-05,0.00441333,0.0030041942,0.00013717767,0.0047384747,0.012676695,9077735,0.41135532,0.16135384,0.018482583,0.005861431,0.008067153,0.008067153,0.008044576,0.0,0.0032760557,0.0,0,0,0,831,24,0,0,0,0,0,0,0
115736000,-0.75964934,-0.09823052,-0.09364674,-0.63601416,2.8769135,14.817562,0.3217113,62.871082,1265.7433,-101.71243,-1.1390848e-05,-4.591158e-05,-4.7468066e-07,-0.001632226,0.0010440396,1.5799967e-06,0.2152537,0.008772768,0.42665982,-0.0008437898,0.00080183725,0.0051149763,0.0858615,-0.0038694828,1.6153802e-08,2.609685e-05,0.00028654814,1.1330728e-05,4.2621673e-06,4.279331e-06,1.625215e-05,0.014414498,0.014334144,0.008087973,0.08442425,0.084303334,0.026031641,1.6261631e-11,1.550267e-11,1.786529e-11,5e-08,5e-08,5e-08,1.2869046e-06,1.3829847e-06,1.3789197e-05,1.7275926e-06,1.8539173e-06,1.3468054e-05,0.004420928,0.0029853708,0.000113317146,0.0021037965,0.0034487753,9077735,0.41076463,0.16134325,0.018041123,0.014974789,0.014730288,0.014730288,0.01248139,0.0,0.00059279695,0.0,0,0,0,831,24,0,0,0,0,0,0,0
115936000,-0.7474217,-0.09887369,-0.09734282,-0.64969933,2.2731082,15.012007,0.34478244,63.389282,1268.7256,-101.65247,-1.138641e-05,-4.591535e-05,-4.7382213e-07,-0.0016318823,0.0010448934,5.004961e-06,0.21524513,0.00877258,0.42668366,-0.000844194,0.00079794246,0.0050864443,0.085758604,-0.0046515744,1.5159102e-08,2.5650785e-05,0.00028642197,1.1920185e-05,4.2502056e-06,4.2799516e-06,1.5913824e-05,0.0143640945,0.014309341,0.008080731,0.08420449,0.084083796,0.026027594,1.6313678e-11,1.5545473e-11,1.7887913e-11,5e-08,5e-08,5e-08,1.2844118e-06,1.3815334e-06,1.375178e-05,1.7207335e-06,1.8504944e-06,1.3427208e-05,0.004430359,0.00296883,8.151085e-05,0.0025665795,0.0043471367,9077735,0.41022956,0.1613307,0.012433727,0.005183359,0.0055453633,0.0055453633,0.013991302,0.0,0.0007559785,0.0,0,0,0,831,24,0,0,0,0,0,0,0
116136000,-0.73502517,-0.09992721,-0.10117748,-0.6629599,1.6649698,15.18895,0.368565,63.786846,1271.7555,-101.589096,-1.1376755e-05,-4.5903555e-05,-4.947414e-07,-0.0016315826,0.0010444974,1.0012395e-05,0.21524714,0.008773483,0.4266689,-0.00085094624,0.00079678895,0.0050973487,0.08589948,-0.004593068,1.5083872e-08,2.5445997e-05,0.00027992798,1.2512662e-05,4.235764e-06,4.2767956e-06,1.5567832e-05,0.014316302,0.014282153,0.008073218,0.083999164,0.08388334,0.026022706,1.6365662e-11,1.5587143e-11,1.7907557e-11,5e-08,5e-08,5e-08,1.2815801e-06,1.3799166e-06,1.3709888e-05,1.7134663e-06,1.8469028e-06,1.3381677e-05,0.0044408925,0.00295019,9.799231e-05,0.0048955777,0.0143577345,9077735,0.40973467,0.16131555,0.019190794,0.00921244,0.026193054,0.026193054,0.006645777,0.0,0.0020616131,0.0,0,0,0,831,24,0,0,0,0,0,0,0
116336000,-0.7225236,-0.10087354,-0.10538272,-0.67578,1.0527196,15.33474,0.39383438,64.0629,1274.8127,-101.51576,-1.1372804e-05,-4.589911e-05,-5.0741704e-07,-0.0016316011,0.001045092,1.2266209e-05,0.21524166,0.008772816,0.4266788,-0.0008550177,0.00079291494,0.0050811847,0.08596098,-0.0048627914,1.4433408e-08,2.4382409e-05,0.00028259543,1.311669e-05,4.225776e-06,4.277034e-06,1.5231482e-05,0.014270993,0.014255867,0.008065544,0.083780974,0.08367229,0.026016977,1.6418868e-11,1.5631673e-11,1.7935979e-11,5e-08,5e-08,5e-08,1.2789036e-06,1.378493e-06,1.3668679e-05,1.7068614e-06,1.8435023e-06,1.3337191e-05,0.0044520446,0.0029339073,0.000113427144,0.0055771456,0.015232561,9077735,0.40921053,0.16129778,0.017071038,0.018775789,0.014124314,0.014124314,0.018034073,0.0,0.0047708675,0.0,0,0,0,831,24,0,0,0,0,0,0,0
116536000,-0.70993817,-0.101839475,-0.10973482,-0.68816775,0.43865713,15.463269,0.41520366,64.21843,1277.897,-101.44027,-1.1362018e-05,-4.589133e-05,-5.215317e-07,-0.001631336,0.0010460088,1.480392e-05,0.21523692,0.008771855,0.42668796,-0.0008600356,0.00078990404,0.0050681587,0.086028665,-0.0050931964,1.3975762e-08,2.4606205e-05,0.0002963066,1.3720372e-05,4.213875e-06,4.2749784e-06,1.4888783e-05,0.014231876,0.014229249,0.008057815,0.08357777,0.08347938,0.026010597,1.6471722e-11,1.5674812e-11,1.796149e-11,5e-08,5e-08,5e-08,1.2758546e-06,1.3769126e-06,1.3622399e-05,1.69987e-06,1.8399162e-06,1.3287435e-05,0.0044640712,0.0029158646,0.00011479692,0.005413884,0.014901772,9077735,0.40872627,0.16127801,0.008343182,0.011815315,0.014897517,0.014897517,0.004573324,0.0,0.0062249512,0.0,0,0,0,831,24,0,0,0,0,0,0,0
116736000,-0.6971211,-0.10300122,-0.11436996,-0.7002375,-0.17573005,15.562265,0.4416655,64.24972,1281.0065,-101.36365,-1.1361185e-05,-4.5896795e-05,-5.507388e-07,-0.001632392,0.0010471666,2.017831e-05,0.21523684,0.008768228,0.42669067,-0.0008694601,0.00079185213,0.0050674025,0.08613337,-0.005283098,1.4084121e-08,2.4678344e-05,0.0003111068,1.4340589e-05,4.2064025e-06,4.2749703e-06,1.4550793e-05,0.014192777,0.014198964,0.008049763,0.08336256,0.08327568,0.026003517,1.6525671e-11,1.5720555e-11,1.7995067e-11,5e-08,5e-08,5e-08,1.2729687e-06,1.3755347e-06,1.3576805e-05,1.6935157e-06,1.8365295e-06,1.323874e-05,0.0044764588,0.0029002558,0.00014303351,0.0063376315,0.01691083,9077735,0.40821347,0.16125606,0.007874428,0.007840381,0.015106637,0.015106637,0.0011436944,0.0,0.0073976526,0.0,0,0,0,831,24,0,0,0,0,0,0,0
116936000,-0.68411857,-0.10409456,-0.119168274,-0.7120007,-0.79264265,15.635106,0.4634526,64.1565,1284.1368,-101.27728,-1.1359168e-05,-4.5919016e-05,-6.016688e-07,-0.0016340564,0.0010476983,2.3177032e-05,0.21523306,0.0087646665,0.42670396,-0.0008823092,0.0007933726,0.0050480915,0.08625055,-0.005481233,1.427737e-08,2.532981e-05,0.0002969985,1.4969118e-05,4.200766e-06,4.27581e-06,1.4209788e-05,0.014166195,0.01417603,0.008042309,0.08316765,0.08309348,0.025996204,1.6579975e-11,1.5766794e-11,1.8030792e-11,5e-08,5e-08,5e-08,1.2699691e-06,1.3741902e-06,1.3528758e-05,1.6872684e-06,1.8331364e-06,1.3187679e-05,0.00448861,0.0028830362,0.0002127499,0.006203527,0.019920718,9077735,0.40775132,0.16123338,0.011851419,0.008792659,0.029140437,0.029140437,0.034995597,0.0,0.0097941505,0.0,0,0,0,831,24,0,0,0,0,0,0,0
117136000,-0.67105305,-0.10524878,-0.12415767,-0.7233225,-1.4070908,15.677502,0.4904293,63.94527,1287.2683,-101.188515,-1.1345622e-05,-4.5910463e-05,-6.115484e-07,-0.0016333951,0.0010495792,2.5632413e-05,0.21522897,0.00876305,0.42671964,-0.00088560913,0.0007920842,0.0050354423,0.08625152,-0.005681381,1.3066069e-08,2.394405e-05,0.0002882964,1.559668e-05,4.1927146e-06,4.2731976e-06,1.3861895e-05,0.01413219,0.014138959,0.008034554,0.08295189,0.08289145,0.025987875,1.6633203e-11,1.5810952e-11,1.8063443e-11,5e-08,5e-08,5e-08,1.2665382e-06,1.3726974e-06,1.3474558e-05,1.6806482e-06,1.8295102e-06,1.3130305e-05,0.004500937,0.0028682856,0.00015272346,0.0050989585,0.0127514005,9077735,0.40723866,0.16120756,0.025026124,0.02202474,0.0081223715,0.0081223715,0.01895584,0.0,0.011043256,0.0,0,0,0,831,24,0,0,0,0,0,0,0
117336000,-0.65767705,-0.10645441,-0.12924036,-0.73445576,-2.0251315,15.692353,0.52268195,63.607315,1290.4185,-101.08809,-1.1350321e-05,-4.5902165e-05,-6.2040976e-07,-0.0016340683,0.0010506309,2.5887326e-05,0.2152244,0.008760498,0.42672846,-0.0008878492,0.0007880985,0.005023175,0.086391576,-0.005555444,1.2929502e-08,2.3382523e-05,0.00029607845,1.6244678e-05,4.190287e-06,4.2740517e-06,1.3510916e-05,0.014111991,0.014110805,0.008028318,0.082761556,0.08271455,0.02597986,1.6687752e-11,1.5857649e-11,1.8102879e-11,5e-08,5e-08,5e-08,1.2632946e-06,1.3714224e-06,1.3421143e-05,1.6746251e-06,1.8260861e-06,1.3074104e-05,0.004512816,0.002852336,0.00012334669,0.0075302464,0.019899052,9077735,0.40678754,0.16118269,0.0034376942,0.012785503,0.03073093,0.03073093,0.0038214633,0.0,0.012174351,0.0,0,0,0,831,24,0,0,0,0,0,0,0
117536000,-0.64407194,-0.10741217,-0.13445783,-0.74535567,-2.6409993,15.68031,0.55498,63.146988,1293.564,-100.98243,-1.1349736e-05,-4.5899327e-05,-6.386687e-07,-0.0016346715,0.0010517832,2.649534e-05,0.21522386,0.008757787,0.42673248,-0.0008934134,0.0007888527,0.0050203777,0.08636224,-0.0053384546,1.2973671e-08,2.3085217e-05,0.0002811878,1.69011e-05,4.1893672e-06,4.275655e-06,1.3153027e-05,0.014092819,0.014076944,0.008022189,0.082555175,0.082521096,0.02597138,1.6742267e-11,1.5904255e-11,1.8143589e-11,5e-08,5e-08,5e-08,1.2599297e-06,1.370183e-06,1.3365044e-05,1.6687014e-06,1.8226374e-06,1.3015347e-05,0.004524258,0.0028391702,0.00012505363,0.0073382175,0.018642476,9077735,0.4062958,0.16115639,0.015455006,0.013093674,0.018871726,0.018871726,0.0039456403,0.0,0.014297399,0.0,0,0,0,831,24,0,0,0,0,0,0,0
117736000,-0.6300663,-0.10806588,-0.13975897,-0.7561784,-3.2586,15.639153,0.58215266,62.564312,1296.7029,-100.877914,-1.1332726e-05,-4.5900804e-05,-6.8534916e-07,-0.0016354107,0.0010532589,3.089332e-05,0.21522656,0.008755063,0.42672738,-0.00090746756,0.00079221145,0.005024634,0.08635413,-0.0052916505,1.3363483e-08,2.3356692e-05,0.00029223316,1.7563154e-05,4.1871303e-06,4.276438e-06,1.2776614e-05,0.014081452,0.0140438145,0.008017408,0.08236575,0.082343526,0.025962977,1.6795548e-11,1.5948583e-11,1.818069e-11,5e-08,5e-08,5e-08,1.2560965e-06,1.368802e-06,1.3302056e-05,1.6624113e-06,1.8189038e-06,1.2949575e-05,0.004535213,0.0028252152,0.0002170165,0.0065405904,0.017177774,9077735,0.40584388,0.16113031,0.019418422,0.016197896,0.018826777,0.018826777,0.005594769,0.0,0.015234789,0.0,0,0,0,831,24,0,0,0,0,0,0,0
117936000,-0.61604756,-0.10875874,-0.14517565,-0.7665383,-3.8813052,15.568682,0.6146774,61.850925,1299.8239,-100.761734,-1.1320721e-05,-4.5896304e-05,-6.9396873e-07,-0.001635242,0.0010530862,3.248199e-05,0.21522963,0.008755763,0.4267133,-0.0009116952,0.00079316675,0.005036967,0.08622201,-0.00517483,1.3341354e-08,2.3519695e-05,0.00027935224,1.8238557e-05,4.284886e-06,4.376534e-06,1.2414172e-05,0.015586669,0.015511807,0.00813623,0.092283234,0.092259295,0.026183793,1.6880412e-11,1.6023493e-11,1.8229121e-11,5e-08,5e-08,5e-08,1.2534443e-06,1.368259e-06,1.3251681e-05,1.6569788e-06,1.8157828e-06,1.2894642e-05,0.004546783,0.0028226613,0.00016941488,0.003193892,0.007220988,9077735,0.42958415,0.16181406,0.010384336,0.016197896,0.018826777,0.018826777,0.0143333925,0.0,0.016207367,0.0,0,0,0,831,24,0,0,0,0,0,0,0
118136000,-0.60156775,-0.10934949,-0.15042613,-0.77687246,-4.496268,15.47411,0.6561382,61.02361,1302.9323,-100.637,-1.130379e-05,-4.5881035e-05,-7.143143e-07,-0.0016350525,0.0010546406,3.2574368e-05,0.21523029,0.008754321,0.42671055,-0.00091891165,0.0007937768,0.005040434,0.086094834,-0.0050028968,1.2564606e-08,2.2424747e-05,0.00028836072,1.8918083e-05,4.285242e-06,4.378059e-06,1.20221885e-05,0.015579044,0.015465263,0.008133397,0.09205146,0.09203581,0.026175689,1.6932396e-11,1.6067241e-11,1.8268742e-11,5e-08,5e-08,5e-08,1.2493533e-06,1.3669138e-06,1.3183478e-05,1.6508947e-06,1.8118956e-06,1.2823873e-05,0.004555835,0.0028110018,0.00016295745,0.0031320099,0.005740212,9077735,0.42905393,0.16178903,0.01601635,0.021865558,0.009336417,0.009336417,0.004324535,0.0,0.017234676,0.0,0,0,0,831,24,0,0,0,0,0,0,0
118336000,-0.5868138,-0.109667145,-0.15586391,-0.78697467,-5.1117535,15.354289,0.6947168,60.06862,1306.032,-100.50451,-1.1326205e-05,-4.586631e-05,-7.0439705e-07,-0.0016354738,0.00105718,3.4267894e-05,0.21521844,0.008751199,0.42674702,-0.00091136224,0.00078433903,0.0050044334,0.086101755,-0.0046650716,1.2926713e-08,2.3528613e-05,0.00028264624,1.9610972e-05,4.292107e-06,4.384279e-06,1.1625741e-05,0.015591549,0.015432277,0.008132451,0.091853306,0.09184175,0.02616875,1.6985925e-11,1.6113165e-11,1.8312834e-11,5e-08,5e-08,5e-08,1.2455077e-06,1.3657823e-06,1.3117273e-05,1.6453405e-06,1.808222e-06,1.2755503e-05,0.0045641344,0.0028019883,0.00010736162,0.004499895,0.009634379,9077735,0.42859662,0.16176759,0.012936911,0.016037196,0.033069544,0.033069544,0.007318889,0.0,0.018911416,0.0,0,0,0,831,24,0,0,0,0,0,0,0
118536000,-0.57167685,-0.10977996,-0.16127191,-0.79694754,-5.7267547,15.201808,0.7321033,58.995785,1309.094,-100.36759,-1.1332807e-05,-4.5865585e-05,-7.3841966e-07,-0.0016361645,0.0010604437,3.6781592e-05,0.21521568,0.008747154,0.42677534,-0.00091712043,0.0007860133,0.004982153,0.085913144,-0.0044008805,1.4477704e-08,2.4818946e-05,0.00028313205,2.0303363e-05,4.296385e-06,4.3882733e-06,1.12134685e-05,0.0156021975,0.015389616,0.00813268,0.09163364,0.09162024,0.026161946,1.7037477e-11,1.6156148e-11,1.8352595e-11,5e-08,5e-08,5e-08,1.2411695e-06,1.3645032e-06,1.3043788e-05,1.6394324e-06,1.8042134e-06,1.2679785e-05,0.0045708017,0.0027929046,0.00010667289,0.0030789997,0.0056220563,9077735,0.42808163,0.16174655,0.014293162,0.023816207,0.011481283,0.011481283,0.013259403,0.0,0.019607693,0.0,0,0,0,831,24,0,0,0,0,0,0,0
118736000,-0.5561736,-0.10953834,-0.16684137,-0.8067443,-6.3419323,15.023731,0.7696297,57.799362,1312.1288,-100.22045,-1.1336068e-05,-4.5864486e-05,-7.8470504e-07,-0.001637511,0.0010636253,3.739406e-05,0.21521369,0.008742541,0.4267997,-0.00092529703,0.0007875826,0.004959693,0.08562237,-0.0039340323,1.453755e-08,2.4075654e-05,0.00029442908,2.1007123e-05,4.307118e-06,4.396744e-06,1.0794971e-05,0.015630981,0.015360017,0.008135018,0.091448195,0.09142804,0.026156623,1.7090652e-11,1.620114e-11,1.8395669e-11,5e-08,5e-08,5e-08,1.2371016e-06,1.3634309e-06,1.2972864e-05,1.6340291e-06,1.8004268e-06,1.2607025e-05,0.0045768484,0.0027863788,0.0002056018,0.0032193225,0.0069256458,9077735,0.4276403,0.1617301,0.01775106,0.029571317,0.022334775,0.022334775,0.0007544036,0.0,0.020260794,0.0,0,0,0,831,24,0,0,0,0,0,0,0
