timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,throttle_integ,pitch_integ,mode
199928000,538.1125,541.7544,-0.18209533,-0.40505219,15.3990345,16.292645,-0.0178722,0.49618804,-49.87484,-21.554688,-6.03711,10.56186,-0.21108155,-23.33768,0
200120000,538.1125,541.6716,-0.17795411,-0.42523494,15.399013,16.357132,-0.019162387,0.52045107,-50.115425,-19.689453,-6.2916627,11.251526,-0.2128285,-23.732363,0
200312000,538.1125,541.58527,-0.17363892,-0.4506001,15.398861,16.446808,-0.020958938,0.5421667,-50.74244,-17.370117,-6.4394226,11.977681,-0.21458994,-24.087124,0
200528000,538.1125,541.4834,-0.16854553,-0.4807202,15.398835,16.558825,-0.023199787,0.5616186,-51.5924,-14.521973,-6.5940657,12.745295,-0.21660522,-24.427927,0
200720000,538.1125,541.3866,-0.16370545,-0.5110448,15.398603,16.663214,-0.025292205,0.5686215,-52.38076,-11.834961,-6.5553045,13.302747,-0.21842575,-24.677135,0
200912000,538.1125,541.2836,-0.15855713,-0.54483384,15.398606,16.751928,-0.02706644,0.5693853,-52.853157,-9.343262,-6.3080974,13.779797,-0.22026514,-24.878387,0
201128000,538.1125,541.1578,-0.1522644,-0.58703196,15.398655,16.884653,-0.029719962,0.5691166,-53.850243,-5.876953,-6.039058,14.374761,-0.22236602,-25.03878,0
201320000,538.1125,541.0391,-0.14633179,-0.623256,15.3985405,16.942686,-0.030882912,0.57230425,-53.669983,-3.7304688,-5.7157063,14.89664,-0.22424874,-25.126665,0
201512000,538.1125,540.91327,-0.14003907,-0.66359067,15.398412,17.02254,-0.032482546,0.57722676,-53.79419,-1.1386719,-5.4089456,15.513087,-0.22612646,-25.171154,0
201728000,538.1125,540.7603,-0.13239136,-0.7107719,15.3982315,17.112255,-0.03428047,0.5837957,-53.828186,1.8955078,-5.045134,16.248653,-0.22823893,-25.161905,0
201920000,538.1125,540.61835,-0.12529297,-0.7537469,15.398191,17.232773,-0.03669163,0.5790377,-54.505806,5.3583984,-4.6644135,16.773754,-0.23013614,-25.08718,0
202112000,538.1125,540.46875,-0.11781311,-0.7936364,15.398163,17.32639,-0.03856453,0.5607955,-54.657104,8.443359,-4.077211,17.012308,-0.23204412,-24.951595,0
202328000,538.1125,540.29083,-0.10891724,-0.8387622,15.397976,17.442636,-0.040893212,0.5401262,-54.936264,12.211426,-3.3278542,17.291843,-0.23419942,-24.724684,0
202520000,538.1125,540.1236,-0.10055542,-0.88161767,15.397591,17.526482,-0.042577818,0.52271616,-54.768044,15.32373,-2.5893097,17.567219,-0.2361173,-24.456556,0
202712000,538.1125,539.94806,-0.09177857,-0.9231252,15.397591,17.64394,-0.044926986,0.50292426,-55.1119,19.11084,-1.8657675,17.81898,-0.2380347,-24.124065,0
202928000,538.1125,539.7399,-0.081372075,-0.9708636,15.397582,17.757801,-0.04720438,0.482811,-55.086464,23.16748,-1.0789545,18.13484,-0.24020846,-23.65923,0
203120000,538.1125,539.54486,-0.071618654,-1.0168177,15.397382,17.842829,-0.048908938,0.46588323,-54.690468,26.59668,-0.33493286,18.454584,-0.24212469,-23.178743,0
203312000,538.1125,539.3395,-0.06134949,-1.0629897,15.397271,17.908587,-0.050226305,0.43814728,-53.85347,29.788086,0.5894425,18.568815,-0.24401905,-22.6346,0
203528000,538.1125,539.1013,-0.049441528,-1.1123316,15.39692,17.987667,-0.051814936,0.3954894,-52.942276,33.54834,1.799515,18.469353,-0.24611962,-21.944935,0
203720000,538.1125,538.8805,-0.03840027,-1.1545612,15.396953,18.051144,-0.05308382,0.36371684,-51.920067,36.85742,2.864733,18.469528,-0.24795304,-21.263985,0
203912000,538.1125,538.6514,-0.026947021,-1.190682,15.396728,18.096422,-0.053993892,0.3222525,-50.495796,39.925293,4.037923,18.221058,-0.24973801,-20.52458,0
204128000,538.1125,538.38605,-0.013677979,-1.2307272,15.396522,18.164036,-0.055350285,0.28465837,-49.122276,43.757324,5.2265954,18.111107,-0.25169605,-19.615389,0
204320000,538.1125,538.1427,-0.0015106201,-1.2597774,15.396382,18.198551,-0.056043375,0.25236687,-47.365723,46.77295,6.2562513,17.952002,-0.25337824,-18.743254,0
204512000,538.1125,537.89417,0.010916138,-1.2818645,15.395912,18.254774,-0.05717724,0.21889964,-45.96022,50.242188,7.1634893,17.71757,-0.2550071,-17.807615,0
204728000,538.1125,537.6083,0.025210572,-1.300533,15.396046,18.305065,-0.058180388,0.18981512,-44.07377,53.96338,8.109692,17.540678,-0.25677493,-16.677216,0
204920000,538.1125,537.3522,0.03801575,-1.3051854,15.395851,18.337492,-0.058832817,0.16320428,-42.159637,57.071777,8.804206,17.243908,-0.25827545,-15.609001,0
205112000,538.1125,537.09845,0.050701905,-1.301126,15.395544,18.397686,-0.06004284,0.13015129,-40.781708,60.67041,9.409157,16.756035,-0.25972623,-14.472165,0
205328000,538.1125,536.813,0.06497498,-1.2815202,15.395322,18.427666,-0.060646877,0.10635117,-38.53781,64.02539,9.985612,16.281992,-0.2612811,-13.121344,0
205520000,538.1125,536.56744,0.0772522,-1.2477038,15.395159,18.440966,-0.060916137,0.09065114,-36.37729,66.68115,10.164303,15.788427,-0.26258412,-11.864065,0
205712000,538.1125,536.3309,0.08908081,-1.2056094,15.395023,18.472685,-0.06155323,0.07268067,-34.64499,69.58838,10.2185955,15.176235,-0.2638203,-10.552991,0
205928000,538.1125,536.0761,0.10181885,-1.1533625,15.394762,18.515772,-0.062420197,0.06336177,-32.947327,72.887695,10.0484495,14.638074,-0.26515022,-9.007391,0
206120000,538.1125,535.8612,0.11256409,-1.0961126,15.394625,18.513123,-0.062369954,0.061660156,-30.792984,74.94824,9.7508745,14.149255,-0.26625705,-7.586815,0
206312000,538.1125,535.65924,0.12266236,-1.0266504,15.394455,18.52939,-0.06269871,0.061673682,-29.116425,77.23242,9.292185,13.575453,-0.26729685,-6.1248245,0
206528000,538.1125,535.4453,0.13335876,-0.9573654,15.394184,18.580328,-0.06372288,0.06644347,-27.96759,80.28027,8.617651,13.114884,-0.26841787,-4.418992,0
206720000,538.1125,535.26666,0.14229126,-0.8986015,15.394145,18.585905,-0.063835196,0.06969314,-26.319885,82.13623,8.007481,12.689416,-0.26936558,-2.8559718,0
206912000,538.1125,535.0979,0.15072937,-0.8452564,15.394077,18.61033,-0.064325064,0.07895559,-25.120407,84.24658,7.4101086,12.4337845,-0.27025735,-1.2585503,0
207128000,538.1125,534.9183,0.15971069,-0.8017908,15.393854,18.662188,-0.06536667,0.070906304,-24.328537,86.97803,6.984974,11.97226,-0.271232,0.59642833,0
207320000,538.1125,534.76526,0.16736145,-0.768684,15.393777,18.693665,-0.06599775,0.069984615,-23.41716,89.06738,6.72796,11.721479,-0.2720648,2.2892032,0
207512000,538.1125,534.6179,0.1747284,-0.74284387,15.39362,18.732101,-0.06676964,0.071625575,-22.694046,91.23389,6.49078,11.590744,-0.27286667,4.0214677,0
207728000,538.1125,534.45636,0.1828064,-0.7269657,15.393591,18.736431,-0.0668568,0.06705965,-21.191116,92.8999,6.437459,11.430933,-0.2737271,6.0126233,0
207920000,538.1125,534.31464,0.18989258,-0.717888,15.393509,18.76118,-0.067353435,0.056053106,-20.266754,94.75488,6.5249643,11.217539,-0.2744484,7.8156404,0
208112000,538.1125,534.17645,0.19680177,-0.71345717,15.393309,18.813156,-0.06839695,0.04965481,-19.890839,97.08984,6.639589,11.147517,-0.27514997,9.660446,0
208328000,538.1125,534.0225,0.20449829,-0.7180144,15.393207,18.847134,-0.06907854,0.03735886,-19.022934,99.24072,6.877291,11.052799,-0.27591422,11.783857,0
208520000,538.1125,533.88165,0.21154176,-0.7236872,15.39324,18.877674,-0.06968868,0.01716765,-18.217133,101.197266,7.290056,10.811108,-0.27656165,13.709392,0
208712000,538.1125,533.7418,0.21853332,-0.73251224,15.392829,18.900072,-0.07014486,-0.007993464,-17.274963,102.998535,7.8394985,10.501237,-0.27718353,15.67384,0
208928000,538.1125,533.5839,0.22642823,-0.7406763,15.392831,18.924059,-0.07062456,-0.035489496,-16.180222,105.00049,8.488359,10.148954,-0.2778348,17.920076,0
209120000,538.1125,533.44183,0.23353271,-0.74584764,15.392827,18.94545,-0.071052454,-0.061894063,-15.191772,106.79883,9.107857,9.77795,-0.27838305,19.956545,0
209312000,538.1125,533.2959,0.24082947,-0.7490952,15.392713,18.946522,-0.071076185,-0.084818594,-13.782669,108.25244,9.693274,9.447474,-0.27888557,22.022251,0
209528000,538.1125,533.13293,0.24897766,-0.7427679,15.3927,18.927795,-0.070701905,-0.11548726,-11.830093,109.49609,10.308147,8.878014,-0.27939117,24.378952,0
209720000,538.1125,532.99164,0.25604248,-0.7268851,15.392418,18.908747,-0.070326574,-0.15459935,-10.088348,110.52588,10.939374,8.045734,-0.27976733,26.490728,0
209912000,538.1125,532.8534,0.2629547,-0.7041875,15.392242,18.891603,-0.06998722,-0.18001239,-8.411545,111.56006,11.399346,7.4058733,-0.28008774,28.624458,0
210128000,538.1125,532.70044,0.27060243,-0.6676495,15.392198,18.849667,-0.069149375,-0.22306183,-6.12088,112.26904,11.876004,6.29991,-0.28037018,31.04378,0
210320000,538.1125,532.57446,0.27690125,-0.6186976,15.392173,18.841766,-0.06899187,-0.2631673,-4.7369995,113.35596,12.242108,5.1242166,-0.28055656,33.21126,0
210512000,538.1125,532.46045,0.28260192,-0.5538266,15.3920765,18.822163,-0.06860172,-0.30180913,-3.2511597,114.106445,12.528644,3.8130937,-0.2806919,35.395634,0
210728000,538.1125,532.3507,0.288089,-0.45533305,15.392001,18.760777,-0.0673755,-0.3525586,-1.0226135,114.03027,12.609072,1.9402232,-0.280775,37.862377,0
210920000,538.1125,532.27515,0.29186708,-0.33517385,15.391895,18.691462,-0.06599133,-0.39347368,1.0149841,113.475586,12.417631,0.028047562,-0.2807692,40.04561,0
211112000,538.1125,532.2235,0.29444885,-0.20033906,15.391735,18.616144,-0.06448818,-0.43267354,2.9238129,112.5791,11.957073,-2.0019803,-0.28069597,42.21529,0
211328000,538.1125,532.20087,0.29558107,-0.020230575,15.391944,18.507908,-0.06231928,-0.48246834,5.157776,110.788574,11.255248,-4.679026,-0.280533,44.627407,0
211520000,538.1125,532.21625,0.29481202,0.1652051,15.391897,18.394373,-0.060049515,-0.5240208,7.1010284,108.54346,10.349999,-7.2634516,-0.28031823,46.733463,0
211712000,538.1125,532.2691,0.29216918,0.37627086,15.391821,18.277676,-0.057717092,-0.54992795,8.721558,105.88672,8.938869,-9.821226,-0.28003478,48.7883,0
211928000,538.1125,532.379,0.28667298,0.63606995,15.391913,18.137352,-0.05490877,-0.5680685,10.199814,102.25244,6.8890185,-12.733772,-0.27965719,51.03251,0
212120000,538.1125,532.5246,0.27939454,0.87449443,15.391899,18.022173,-0.052605476,-0.5912685,10.854752,98.743164,4.883136,-15.543815,-0.2792875,52.959167,0
212312000,538.1125,532.71515,0.26986694,1.1129221,15.392198,17.914885,-0.050453737,-0.6134342,10.918503,94.941895,2.8588893,-18.353277,-0.2789042,54.813923,0
212528000,538.1125,532.98254,0.2564972,1.3687655,15.39242,17.779753,-0.04774666,-0.63128805,10.711105,89.90381,0.48570776,-21.282848,-0.27847695,56.80493,0
212720000,538.1125,533.2667,0.24228822,1.5707582,15.392643,17.636024,-0.044867627,-0.65244913,10.473053,84.56885,-1.4313545,-23.743162,-0.2781109,58.47671,0
212912000,538.1125,533.58545,0.22635193,1.7409698,15.392713,17.481018,-0.041766107,-0.6635877,10.069824,78.720215,-3.1632786,-25.723404,-0.27775085,60.037296,0
213128000,538.1125,533.97815,0.20671692,1.8849233,15.393076,17.30061,-0.038150672,-0.6629926,9.361786,71.726074,-4.9488044,-27.267729,-0.27736852,61.653793,0
213320000,538.1125,534.34796,0.18822633,1.9655892,15.39343,17.155813,-0.03524767,-0.6684748,8.235352,65.59961,-6.07378,-28.293499,-0.27706507,62.96621,0
213512000,538.1125,534.72943,0.16915284,1.9735649,10.356854,16.987833,-0.13261957,-1.0154519,-57.484253,123.83789,-5.339847,-32.692646,-0.27877542,65.242485,0
213728000,538.1125,535.16046,0.14760132,2.0186636,10.3243,16.581602,-0.12514605,-1.4736209,-55.229477,113.12891,1.4168597,-40.708725,-0.28099605,67.79411,0
213920000,538.1125,535.55164,0.12804261,2.025332,10.305545,16.126135,-0.1164118,-1.6927764,-51.8107,102.03711,5.313643,-44.026722,-0.28286457,69.849106,0
214112000,538.1125,535.93176,0.10903626,1.9242982,10.290979,15.663568,-0.10745176,-1.7741108,-48.3358,91.10742,7.4956207,-43.907463,-0.28460804,71.6898,0
214328000,538.1125,536.3296,0.0891449,1.7539479,10.280233,15.185201,-0.09809934,-1.7520864,-44.969185,79.9375,8.544116,-41.442265,-0.2864266,73.517426,0
214520000,538.1125,536.6489,0.073178105,1.5732889,10.274055,14.85904,-0.09169971,-1.6875396,-43.2649,71.96973,8.906779,-38.423714,-0.28797227,74.96897,0
214712000,538.1125,536.9299,0.05913086,1.3642621,10.269173,14.565032,-0.08591718,-1.5868953,-41.74447,64.93994,9.02134,-34.660763,-0.2894512,76.27158,0
214928000,538.1125,537.1989,0.045678712,1.1106619,10.266506,14.269986,-0.080069594,-1.4552827,-40.156208,58.075195,9.118111,-30.068188,-0.29105785,77.58976,0
215120000,538.1125,537.3937,0.035940554,0.88342035,10.264785,14.079498,-0.076294266,-1.3247768,-39.383915,53.48242,9.218797,-25.888945,-0.29244515,78.65315,0
215312000,538.1125,537.5453,0.028359985,0.6584922,10.26411,13.91092,-0.07293621,-1.1795253,-38.51838,49.643555,9.246971,-21.573156,-0.2938078,79.638725,0
215528000,538.1125,537.6669,0.022280885,0.412794,10.263988,13.754919,-0.06981863,-1.0171846,-37.55406,46.294434,9.238722,-16.860567,-0.29529884,80.667496,0
215720000,538.1125,537.7335,0.018948365,0.21396588,10.264281,13.651896,-0.0677523,-0.87976015,-36.7931,44.225586,9.203251,-12.997915,-0.2965981,81.53363,0
215912000,538.1125,537.7631,0.017468262,0.031618524,10.264933,13.59755,-0.06665235,-0.7434883,-36.335995,43.188477,9.107599,-9.342078,-0.2978756,82.37051,0
216128000,538.1125,537.75824,0.017712403,-0.14590341,10.266007,13.560605,-0.06589195,-0.59830755,-35.775433,42.723633,8.919917,-5.615355,-0.29929322,83.296875,0
216320000,538.1125,537.7243,0.01940918,-0.28251198,10.2671795,13.518878,-0.065033965,-0.47619343,-34.86541,42.479492,8.662187,-2.5975792,-0.30052704,84.114075,0
216512000,538.1125,537.6623,0.022509767,-0.39087516,10.268367,13.508345,-0.064799555,-0.35947472,-34.10297,42.933105,8.265375,0.07334769,-0.30173072,84.93377,0
216728000,538.1125,537.57214,0.027017212,-0.4875674,10.270643,13.499437,-0.06457588,-0.24581103,-33.075027,43.67334,7.716059,2.5997791,-0.3030488,85.86888,0
216920000,538.1125,537.47876,0.031686403,-0.55161744,10.2719,13.480313,-0.06416826,-0.15544839,-31.88861,44.31836,7.2373934,4.489772,-0.30418417,86.71537,0
217112000,538.1125,537.3764,0.0368042,-0.5948726,10.272983,13.492285,-0.06438604,-0.0857482,-31.035038,45.472656,6.7455435,5.9064093,-0.30528226,87.578575,0
217328000,538.1125,537.25476,0.042886354,-0.6159266,10.273871,13.494455,-0.06441168,-0.013263457,-29.862324,46.685547,6.104186,7.1509657,-0.30647242,88.57249,0
217520000,538.1125,537.14325,0.048461914,-0.61903316,10.274935,13.536953,-0.06524036,0.025695346,-29.332523,48.342285,5.551728,7.7768826,-0.307512,89.489876,0
217712000,538.1125,537.03174,0.054037478,-0.606818,10.275565,13.540851,-0.06530571,0.06351962,-28.28506,49.48242,5.0323324,8.2251835,-0.3085114,90.42739,0
217928000,538.1125,536.9131,0.059970092,-0.5780633,10.275955,13.554546,-0.06557182,0.08245041,-27.303032,50.82715,4.462459,8.263345,-0.30960846,91.51596,0
218120000,538.1125,536.81354,0.06494751,-0.5362278,10.276158,13.578563,-0.066048086,0.09955426,-26.650688,52.126953,3.930469,8.144158,-0.31054488,92.50328,0
218312000,538.1125,536.72327,0.06946106,-0.4892208,10.276571,13.610384,-0.06667625,0.1028197,-26.193787,53.44043,3.40249,7.7857027,-0.3114674,93.51849,0
218528000,538.1125,536.6327,0.07398987,-0.428493,10.276381,13.637116,-0.06721472,0.084699556,-25.671265,54.6958,2.9796748,6.9993463,-0.31249112,94.691025,0
218720000,538.1125,536.5641,0.07742005,-0.3705295,10.276258,13.596966,-0.06641415,0.07082369,-24.453423,54.822754,2.6971798,6.2589025,-0.31336465,95.74282,0
218912000,538.1125,536.50543,0.08035278,-0.31259093,10.276167,13.569499,-0.06586664,0.061139066,-23.50608,55.02539,2.322115,5.576865,-0.31419978,96.79727,0
219128000,538.1125,536.45435,0.0829071,-0.24440962,10.274462,13.526371,-0.06503818,0.05476887,-22.438324,54.95996,1.8370712,4.8304353,-0.31509835,97.98406,0
219320000,538.1125,536.4201,0.08461914,-0.18581605,10.274323,13.551855,-0.06555063,0.03507136,-22.448845,55.64209,1.4352462,4.015678,-0.3158829,99.04688,0
219512000,538.1125,536.3956,0.0858429,-0.13295184,10.274148,13.557397,-0.06566498,0.007837603,-22.285538,55.958984,1.2309693,3.142147,-0.31666452,100.11901,0
219728000,538.1125,536.3792,0.08666382,-0.08275398,10.273812,13.526588,-0.06505552,-0.023552965,-21.711136,55.706543,1.1262375,2.222809,-0.31753156,101.32677,0
219920000,538.1125,536.3737,0.08693848,-0.041483358,10.27235,13.491609,-0.06438517,-0.051416896,-21.199402,55.302734,1.0820578,1.434351,-0.3182792,102.39155,0
220112000,538.1125,536.3757,0.08684082,-0.0036801486,10.272212,13.497748,-0.064510725,-0.06340726,-21.30272,55.368164,0.93576324,0.9026018,-0.31901896,103.452324,0
220328000,538.1125,536.3835,0.0864502,0.027620293,10.270781,13.46518,-0.063888,-0.0859761,-20.955025,54.867188,0.8850773,0.27950394,-0.31985128,104.643585,0
220520000,538.1125,536.3948,0.08588562,0.049127214,10.270668,13.441828,-0.063423194,-0.10605064,-20.752846,54.44336,0.9140372,-0.21251392,-0.32057992,105.69257,0
220712000,538.1125,536.412,0.08502503,0.07050985,10.2694645,13.400612,-0.06262295,-0.12576586,-20.380981,53.7334,0.9771505,-0.7038083,-0.32129982,106.73138,0
220928000,538.1125,536.43567,0.083840944,0.08567701,10.269554,13.332437,-0.061257645,-0.13960546,-19.700722,52.589355,0.9966498,-1.062573,-0.32208684,107.87851,0
221120000,538.1125,536.4587,0.08269043,0.092908345,10.26867,13.330304,-0.06123268,-0.15083313,-19.907448,52.34424,1.0447391,-1.294605,-0.3227788,108.8851,0
221312000,538.1125,536.482,0.08152466,0.090572305,10.268747,13.25556,-0.05973625,-0.15319206,-19.141602,51.121094,1.1148998,-1.3275363,-0.32346103,109.87764,0
221528000,538.1125,536.5081,0.08021851,0.09423654,10.267851,13.2182865,-0.05900871,-0.15679851,-18.913765,50.38037,1.1620826,-1.4300836,-0.32420695,110.97187,0
221720000,538.1125,536.5322,0.079013065,0.09372388,10.267113,13.207634,-0.058810424,-0.15441635,-19.016922,50.010742,1.1307377,-1.406992,-0.3248687,111.934265,0
221912000,538.1125,536.554,0.07792359,0.09124179,10.266673,13.197514,-0.05861681,-0.16359088,-19.101204,49.668945,1.1660595,-1.5160036,-0.32553816,112.8923,0
222128000,538.1125,536.5762,0.0768158,0.08526573,10.266746,13.147701,-0.057619113,-0.1630535,-18.661583,48.794434,1.2803593,-1.4690852,-0.3262808,113.95499,0
222320000,538.1125,536.59265,0.075991824,0.0788099,10.266309,13.110725,-0.05688833,-0.15962064,-18.342224,48.151855,1.3142395,-1.3745309,-0.3269255,114.88406,0
222512000,538.1125,536.6094,0.07515564,0.07034685,10.265779,13.10317,-0.056747835,-0.15837997,-18.412712,47.89453,1.3688385,-1.2845452,-0.32756564,115.80447,0
222728000,538.1125,536.62695,0.07427674,0.061071783,10.265318,13.079619,-0.05628603,-0.1579493,-18.281487,47.41797,1.4370017,-1.2002206,-0.32828796,116.83352,0
222920000,538.1125,536.6361,0.073818974,0.05450235,10.265138,13.055897,-0.05581518,-0.14929205,-18.063179,47.02002,1.4273813,-1.030993,-0.32892463,117.740585,0
223112000,538.1125,536.6476,0.07324524,0.050683353,10.264798,13.033976,-0.05538355,-0.15039319,-17.893494,46.625,1.4373214,-1.0170969,-0.32955462,118.640305,0
223328000,538.1125,536.6624,0.07250366,0.048810575,10.265111,12.999528,-0.05468834,-0.14537618,-17.586914,46.02832,1.4259096,-0.9465493,-0.33025023,119.639435,0
223520000,538.1125,536.6758,0.07183533,0.045023557,10.264776,12.962864,-0.053961754,-0.13456665,-17.24575,45.424805,1.3590348,-0.78193665,-0.33085343,120.51391,0
223712000,538.1125,536.68823,0.07121277,0.04307631,10.264569,12.976991,-0.054248426,-0.13462012,-17.553162,45.487793,1.3184012,-0.76705825,-0.33146742,121.38947,0
223928000,538.1125,536.7009,0.070578,0.038206786,10.264459,12.897783,-0.052666493,-0.1418613,-16.654083,44.339355,1.4145081,-0.83296216,-0.33213818,122.35815,0
224120000,538.1125,536.7108,0.07008362,0.04076844,10.264228,12.874887,-0.052213192,-0.12720786,-16.458084,43.950195,1.3190829,-0.6780641,-0.33271286,123.20329,0
224312000,538.1125,536.72186,0.069531254,0.040253036,10.264192,12.852247,-0.05176111,-0.12707286,-16.275612,43.55127,1.2632809,-0.680804,-0.3332895,124.04545,0
224528000,538.1125,536.7343,0.06890869,0.039221216,10.264048,12.782097,-0.050360985,-0.12824687,-15.500038,42.53125,1.2913051,-0.7044102,-0.33391052,124.97276,0
224720000,538.1125,536.747,0.068273924,0.041728042,10.263922,12.823977,-0.051201113,-0.11908545,-16.16204,42.944336,1.197259,-0.61022115,-0.33446175,125.79189,0
224912000,538.1125,536.75934,0.06765747,0.042809933,10.2638235,12.797529,-0.050674114,-0.12970927,-15.94532,42.48535,1.2112986,-0.76778364,-0.33502802,126.614395,0
225128000,538.1125,536.77295,0.06697693,0.048033908,10.263778,12.768319,-0.050090827,-0.13109218,-15.705704,41.979492,1.2327553,-0.84848344,-0.33564517,127.523384,0
225320000,537.8358,536.78467,-2.0348449,0.028311208,10.263799,12.690041,-0.048524838,-0.5260379,-17.537674,38.15381,-8.303483,-26.292309,-0.1,128.30176,0
225512000,537.17,536.77856,-3.156292,-0.1728088,10.263792,12.446755,-0.043659266,-0.96709573,-20.949768,28.626465,-8.032794,-40.751762,-0.1,128.93578,0
225728000,536.445,536.68835,-2.209433,-0.77194333,10.263646,12.083854,-0.03640415,-1.0958842,-22.724773,17.952148,-1.7550404,-26.899559,-0.1,129.42102,0
225920000,535.9911,536.4752,-1.7352253,-1.4642175,10.263535,11.821305,-0.031155413,-0.9670118,-21.949604,12.453613,4.7882147,-13.720724,-0.10028999,129.70006,0
226112000,535.6155,536.1492,-1.5057698,-1.9430913,10.263275,11.663851,-0.028011512,-0.7580004,-20.588696,10.121582,10.62708,-4.2258234,-0.10103109,129.90968,0
226328000,535.23157,535.696,-1.3965118,-2.263269,10.26302,11.61526,-0.02704481,-0.52060866,-19.347034,10.237793,13.440247,2.7671127,-0.10181138,130.12515,0
226520000,534.9063,535.2435,-1.353531,-2.4848104,10.2628565,11.699496,-0.028732795,-0.29575056,-19.083126,12.46875,14.069553,7.970087,-0.10248056,130.3432,0
226712000,534.5875,534.7505,-1.3407491,-2.6765,10.262591,11.79639,-0.030675964,-0.08641055,-18.515156,15.319336,13.9588585,12.441774,-0.10313738,130.61276,0
226928000,534.23126,534.159,-1.3167807,-2.8140876,10.262382,11.923415,-0.03322067,0.10788536,-17.717182,19.134277,13.4221115,16.366032,-0.10384766,130.9879,0
227120000,533.91235,533.61633,-1.3198344,-2.8628933,10.262041,12.089353,-0.03654623,0.24211507,-17.51865,23.324219,12.353484,18.501074,-0.10446078,131.39903,0
227312000,533.5912,533.06824,-1.3145914,-2.8641932,10.261847,12.257163,-0.03990633,0.3151349,-17.33786,27.594727,11.330511,19.5482,-0.10507151,131.89401,0
227528000,533.2288,532.4553,-1.3040985,-2.822529,10.261668,12.423329,-0.043233223,0.3483194,-16.93319,32.104004,10.390622,19.755108,-0.1057432,132.5437,0
227720000,532.9065,531.91974,-1.2934357,-2.752704,10.261699,12.515843,-0.045082893,0.348332,-15.995178,35.348633,9.717202,19.234451,-0.106321685,133.19829,0
227912000,532.5821,531.39954,-1.3100942,-2.6514912,10.261523,12.537675,-0.045523033,0.32022443,-14.35054,37.543945,8.996935,17.740234,-0.10684939,133.90198,0
228128000,532.2136,530.84076,-1.3046478,-2.5176802,10.261344,12.546255,-0.04569822,0.2590681,-12.593292,39.52002,8.389001,15.719459,-0.10737231,134.73595,0
228320000,531.8838,530.3706,-1.2915285,-2.3958921,10.261174,12.540701,-0.045590535,0.19926833,-11.149879,40.827637,7.902343,13.90081,-0.107784756,135.50983,0
228512000,531.5525,529.9247,-1.2919006,-2.2739787,10.260903,12.517911,-0.04514015,0.12599057,-9.7425995,41.669434,7.574074,11.773096,-0.108147226,136.30363,0
228728000,531.1788,529.44946,-1.3010671,-2.1419015,10.26069,12.486128,-0.044508763,0.042787544,-8.35183,42.26953,7.2897444,9.335761,-0.108500496,137.21202,0
228920000,530.84686,529.05133,-1.2814798,-2.0276856,10.260917,12.434226,-0.043466184,-0.028598683,-7.053383,42.270508,7.1261864,7.5026455,-0.108766206,138.02376,0
229112000,530.5148,528.6735,-1.2812287,-1.9308459,10.260742,12.369878,-0.04218271,-0.093425274,-5.808876,41.921875,6.986131,5.736705,-0.10898937,138.83252,0
229328000,530.1416,528.26526,-1.2794739,-1.83536,10.260378,12.25269,-0.03984625,-0.15518539,-4.0261383,40.82715,6.84911,4.038167,-0.109179,139.72552,0
229520000,529.81085,527.91675,-1.2867239,-1.7658706,10.260151,12.187989,-0.038556766,-0.19031703,-3.0630035,40.21338,6.667119,2.8491707,-0.109299436,140.50252,0
229712000,529.48224,527.5789,-1.265918,-1.7101276,10.259979,12.126948,-0.037339382,-0.22602439,-2.2323227,39.56299,6.628979,2.0680342,-0.10938913,141.26717,0
229928000,529.1112,527.2084,-1.2740804,-1.6626838,10.259747,12.059352,-0.03599211,-0.25863552,-1.422142,38.743164,6.4712186,1.1259632,-0.109458484,142.11186,0
230120000,528.785,526.88763,-1.2580789,-1.6289285,10.259928,12.025628,-0.035314005,-0.26968074,-1.068367,38.28125,6.488167,0.8183861,-0.10950406,142.85236,0
230312000,528.4609,526.5734,-1.2545044,-1.6016694,10.259666,11.972803,-0.03426273,-0.2640004,-0.53385925,37.553223,6.2835054,0.6539221,-0.10953091,143.5797,0
230528000,528.09717,526.2254,-1.2532543,-1.5743227,10.259377,11.898784,-0.032788143,-0.2650324,0.19283295,36.519043,6.027229,0.38518143,-0.10953358,144.37718,0
230720000,527.7742,525.91907,-1.2520528,-1.562842,10.259111,11.878593,-0.03238964,-0.26073402,0.26657104,36.118164,5.825552,0.335392,-0.109526634,145.07468,0
230912000,527.4513,525.61237,-1.2528615,-1.5559914,10.258837,11.846206,-0.03174738,-0.2587958,0.4892578,35.578125,5.7221346,0.28302765,-0.10951175,145.76166,0
231128000,527.08813,525.2652,-1.253661,-1.5548787,10.258683,11.820067,-0.031227684,-0.2522527,0.64024353,35.11377,5.6087875,0.34140587,-0.10948841,146.52412,0
231320000,526.76733,524.95746,-1.2278656,-1.5561955,10.258372,11.765279,-0.03013813,-0.24229334,1.1547394,34.342285,5.61452,0.72375107,-0.109457515,147.19063,0
231512000,526.44904,524.6496,-1.2405945,-1.5524683,10.2580805,11.687982,-0.028598022,-0.21215087,1.956131,33.336914,5.400817,0.9130745,-0.10940166,147.83942,0
