timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
221744000,-0.0073911906,0.17408136,-0.01849611,0.24158046,0.0,0.0
221748000,-0.006877904,0.1742054,-0.018464288,0.24137872,0.0,0.0
221756000,-0.007041663,0.17414111,-0.018402271,0.24137872,0.0,0.0
221760000,-0.0071251667,0.17416377,-0.018369246,0.24137872,0.0,0.0
221764000,-0.007202225,0.17420207,-0.018338336,0.24137872,0.0,0.0
221768000,-0.0072422344,0.17420635,-0.018322684,0.24137872,0.0,0.0
221772000,-0.0067509385,0.17434539,-0.018313348,0.24117121,0.0,0.0
221780000,-0.0068775457,0.17430729,-0.018265113,0.24117121,0.0,0.0
221784000,-0.0069308057,0.17426552,-0.018313788,0.24117121,0.0,0.0
221788000,-0.006975579,0.17427336,-0.01829613,0.24117121,0.0,0.0
221792000,-0.0070538465,0.17426339,-0.018265858,0.24117121,0.0,0.0
221796000,-0.006599101,0.17438819,-0.018231416,0.24104068,0.0,0.0
221800000,-0.006660861,0.17439307,-0.018207215,0.24104068,0.0,0.0
221804000,-0.006734067,0.17440549,-0.01817836,0.24104068,0.0,0.0
221808000,-0.006826506,0.17439717,-0.018142529,0.24104068,0.0,0.0
221812000,-0.0069318768,0.17439936,-0.018101389,0.24104068,0.0,0.0
221816000,-0.006991585,0.1743589,-0.01807911,0.24104068,0.0,0.0
221820000,-0.006491398,0.17449178,-0.01804941,0.24087572,0.0,0.0
221824000,-0.0065677934,0.17452332,-0.018018855,0.24087572,0.0,0.0
221828000,-0.0066072242,0.17452423,-0.018003466,0.24087572,0.0,0.0
221832000,-0.0066702683,0.17452234,-0.017978936,0.24087572,0.0,0.0
221836000,-0.0067583714,0.17449632,-0.017945234,0.24087572,0.0,0.0
221840000,-0.0068182084,0.174441,-0.017923266,0.24087572,0.0,0.0
221844000,-0.006321121,0.17460565,-0.017902859,0.24070907,0.0,0.0
221848000,-0.0063593993,0.17460816,-0.017887885,0.24070907,0.0,0.0
221852000,-0.0064133727,0.17463976,-0.017866075,0.24070907,0.0,0.0
221856000,-0.006496572,0.17467266,-0.017832851,0.24070907,0.0,0.0
221860000,-0.0065606786,0.17465073,-0.017808402,0.24070907,0.0,0.0
221864000,-0.0066002337,0.17465803,-0.01779281,0.24070907,0.0,0.0
221868000,-0.0060389033,0.17486544,-0.017772824,0.24055076,0.0,0.0
221872000,-0.0060925963,0.17487586,-0.017751658,0.24055076,0.0,0.0
221876000,-0.0062195873,0.17485905,-0.017702598,0.24055076,0.0,0.0
221880000,-0.0063397973,0.174866,-0.017655604,0.24055076,0.0,0.0
221884000,-0.0063926154,0.17487542,-0.017784132,0.24055076,0.0,0.0
221888000,-0.006437722,0.17487925,-0.017766323,0.24055076,0.0,0.0
221892000,-0.005876741,0.17500211,-0.017749162,0.2406067,0.0,0.0
221896000,-0.005909292,0.17499027,-0.017736658,0.2406067,0.0,0.0
221900000,-0.0059802663,0.1749789,-0.017709056,0.2406067,0.0,0.0
221904000,-0.006096623,0.1749822,-0.017663278,0.2406067,0.0,0.0
221908000,-0.0062237205,0.17498647,-0.017613264,0.2406067,0.0,0.0
221912000,-0.0063290987,0.17499785,-0.01757161,0.2406067,0.0,0.0
221916000,-0.005949441,0.17515124,-0.017526293,0.24065924,0.0,0.0
221920000,-0.0060688807,0.175154,-0.017479334,0.24065924,0.0,0.0
221924000,-0.0061590425,0.17514369,-0.017444178,0.24065924,0.0,0.0
221928000,-0.006253035,0.17513981,-0.017407369,0.24065924,0.0,0.0
221932000,-0.006331965,0.17510276,-0.017377248,0.24065924,0.0,0.0
221936000,-0.0063895914,0.17504312,-0.017356025,0.24065924,0.0,0.0
221940000,-0.005843168,0.1751401,-0.017328897,0.24068713,0.0,0.0
221944000,-0.005914357,0.17508203,-0.017302308,0.24068713,0.0,0.0
221948000,-0.005969547,0.17501216,-0.01728227,0.24068713,0.0,0.0
221952000,-0.0060081,0.17499138,-0.017267615,0.24068713,0.0,0.0
221956000,-0.006089738,0.17497826,-0.017235868,0.24068713,0.0,0.0
221960000,-0.0061958493,0.17494401,-0.017194998,0.24068713,0.0,0.0
221964000,-0.011852928,0.17507058,-0.017159808,0.24072343,0.0,0.0
221968000,-0.011919846,0.1751166,-0.017132472,0.24072343,0.0,0.0
221972000,-0.012001632,0.17514303,-0.017099755,0.24072343,0.0,0.0
221976000,-0.012065774,0.17514181,-0.017074605,0.24072343,0.0,0.0
221980000,-0.0121117085,0.17512622,-0.017056935,0.24072343,0.0,0.0
221984000,-0.012182461,0.17506586,-0.017028322,0.24072343,0.0,0.0
221988000,-0.011733787,0.17516068,-0.01699488,0.24073803,0.0,0.0
221992000,-0.011773335,0.17515239,-0.016979551,0.24073803,0.0,0.0
221996000,-0.011816492,0.17509863,-0.016963843,0.24073803,0.0,0.0
222000000,-0.011886858,0.17502607,-0.01693789,0.24073803,0.0,0.0
222004000,-0.011922609,0.17497294,-0.01692507,0.24073803,0.0,0.0
222008000,-0.0119372,0.17489697,-0.01692108,0.24073803,0.0,0.0
222012000,-0.011436006,0.17495316,-0.016897403,0.24073401,0.0,0.0
222016000,-0.011535621,0.1748938,-0.01685965,0.24073401,0.0,0.0
222020000,-0.011631858,0.17483912,-0.016823115,0.24073401,0.0,0.0
222024000,-0.011679726,0.17479,-0.016805436,0.24073401,0.0,0.0
222028000,-0.0117058335,0.17477253,-0.016795583,0.24073401,0.0,0.0
222032000,-0.011752641,0.17476618,-0.016777346,0.24073401,0.0,0.0
222036000,-0.01125063,0.17488426,-0.016747471,0.24072543,0.0,0.0
222040000,-0.011293167,0.17486425,-0.016731229,0.24072543,0.0,0.0
222044000,-0.01134095,0.17484428,-0.016712923,0.24072543,0.0,0.0
222048000,-0.011394336,0.17484021,-0.016692057,0.24072543,0.0,0.0
222052000,-0.011447645,0.1748195,-0.016671594,0.24072543,0.0,0.0
222056000,-0.011517879,0.1747834,-0.016644835,0.24072543,0.0,0.0
222060000,-0.011044575,0.17494111,-0.01662624,0.24071512,0.0,0.0
222064000,-0.011085156,0.17496438,-0.01660979,0.24071512,0.0,0.0
222068000,-0.01112821,0.17493679,-0.016593512,0.24071512,0.0,0.0
222072000,-0.011191781,0.17492579,-0.016568806,0.24071512,0.0,0.0
222076000,-0.011237532,0.17492966,-0.016550764,0.24071512,0.0,0.0
222080000,-0.0112932995,0.17491266,-0.016529255,0.24071512,0.0,0.0
222084000,-0.010868743,0.17503886,-0.016608506,0.24069616,0.0,0.0
222088000,-0.010907231,0.17501491,-0.016593834,0.24069616,0.0,0.0
222092000,-0.010943238,0.17496723,-0.016580665,0.24069616,0.0,0.0
222096000,-0.011017937,0.17493387,-0.01655189,0.24069616,0.0,0.0
222100000,-0.011103918,0.17495088,-0.016517539,0.24069616,0.0,0.0
222104000,-0.011157771,0.17495976,-0.016496066,0.24069616,0.0,0.0
222108000,-0.010602353,0.17507924,-0.016469736,0.24082786,0.0,0.0
222112000,-0.010651957,0.17502317,-0.016451376,0.24082786,0.0,0.0
222116000,-0.010713318,0.17494056,-0.016428955,0.24082786,0.0,0.0
222120000,-0.01079197,0.1748576,-0.016399698,0.24082786,0.0,0.0
222124000,-0.010836985,0.17479372,-0.01638331,0.24082786,0.0,0.0
222128000,-0.010907098,0.17472126,-0.01635719,0.24082786,0.0,0.0
222132000,-0.010429839,0.17480937,-0.016316298,0.24091586,0.0,0.0
222136000,-0.010493971,0.1748615,-0.016289823,0.24091586,0.0,0.0
222140000,-0.0105258385,0.17491329,-0.016276104,0.24091586,0.0,0.0
222144000,-0.010537179,0.17490555,-0.016271792,0.24091586,0.0,0.0
222148000,-0.010578244,0.17487471,-0.01625624,0.24091586,0.0,0.0
222152000,-0.010635826,0.17480728,-0.016234953,0.24091586,0.0,0.0
222156000,-0.010100041,0.17488828,-0.0162145,0.24099356,0.0,0.0
222160000,-0.010132289,0.17486906,-0.016202174,0.24099356,0.0,0.0
222164000,-0.010170736,0.17487933,-0.016186763,0.24099356,0.0,0.0
222168000,-0.010223456,0.17489165,-0.01616567,0.24099356,0.0,0.0
222172000,-0.010241284,0.17487806,-0.016158922,0.24099356,0.0,0.0
222176000,-0.010281989,0.17485645,-0.016143303,0.24099356,0.0,0.0
222180000,-0.009746404,0.17496334,-0.016122015,0.24106264,0.0,0.0
222184000,-0.009794454,0.17492999,-0.016051289,0.24106264,0.0,0.0
222188000,-0.009843416,0.17489567,-0.016032752,0.24106264,0.0,0.0
222192000,-0.009868279,0.17487313,-0.016023451,0.24106264,0.0,0.0
222196000,-0.00990708,0.17486665,-0.016008308,0.24106264,0.0,0.0
222200000,-0.009935336,0.17487746,-0.015996948,0.24106264,0.0,0.0
222204000,-0.0094821425,0.17502853,-0.015982063,0.24105719,0.0,0.0
222208000,-0.009527661,0.17500068,-0.015964739,0.24105719,0.0,0.0
222212000,-0.009591449,0.17498818,-0.015939899,0.24105719,0.0,0.0
222216000,-0.009647194,0.17496039,-0.015918544,0.24105719,0.0,0.0
222220000,-0.009679984,0.1749086,-0.015906744,0.24105719,0.0,0.0
222224000,-0.009718126,0.17485566,-0.01589286,0.24105719,0.0,0.0
222228000,-0.009323993,0.1749416,-0.015876964,0.2410393,0.0,0.0
222232000,-0.009367197,0.17491801,-0.01586046,0.2410393,0.0,0.0
222236000,-0.009425432,0.17493826,-0.015837103,0.2410393,0.0,0.0
222240000,-0.009488435,0.17491277,-0.015812844,0.2410393,0.0,0.0
222244000,-0.0095475605,0.17486861,-0.015790503,0.2410393,0.0,0.0
222248000,-0.009609882,0.17486155,-0.015766121,0.2410393,0.0,0.0
222252000,-0.009122668,0.1750397,-0.015746862,0.24100855,0.0,0.0
222256000,-0.009138264,0.1750386,-0.015740747,0.24100855,0.0,0.0
222260000,-0.009184577,0.17496048,-0.01572417,0.24100855,0.0,0.0
222264000,-0.009251565,0.17488511,-0.01569939,0.24100855,0.0,0.0
222268000,-0.009334757,0.17485572,-0.015667258,0.24100855,0.0,0.0
222272000,-0.009383798,0.17484358,-0.015648214,0.24100855,0.0,0.0
222276000,-0.008905194,0.1749702,-0.015636727,0.24097496,0.0,0.0
222280000,-0.0089377565,0.17495383,-0.015624257,0.24097496,0.0,0.0
222284000,-0.008999448,0.17493528,-0.015609257,0.24097496,0.0,0.0
222288000,-0.00906653,0.17486599,-0.015584288,0.24097496,0.0,0.0
222292000,-0.009170987,0.17477937,-0.015544955,0.24097496,0.0,0.0
222296000,-0.009275674,0.17469394,-0.015505499,0.24097496,0.0,0.0
222300000,-0.008892207,0.17480254,-0.01547303,0.24094477,0.0,0.0
222304000,-0.008985254,0.17479241,-0.015436591,0.24094477,0.0,0.0
222308000,-0.00904792,0.17475894,-0.0154126035,0.24094477,0.0,0.0
222312000,-0.009094732,0.17470075,-0.015395367,0.24094477,0.0,0.0
222316000,-0.009162081,0.17466699,-0.015369536,0.24094477,0.0,0.0
222320000,-0.009210912,0.1746565,-0.015350517,0.24094477,0.0,0.0
222324000,-0.008729084,0.1748057,-0.015343411,0.24090782,0.0,0.0
222328000,-0.008775953,0.1748195,-0.015324667,0.24090782,0.0,0.0
222332000,-0.0088850465,0.17486864,-0.0152806975,0.24090782,0.0,0.0
222336000,-0.00897107,0.17488202,-0.015246546,0.24090782,0.0,0.0
222340000,-0.009013819,0.17483345,-0.015230708,0.24090782,0.0,0.0
222344000,-0.009080609,0.17480585,-0.01520497,0.24090782,0.0,0.0
222348000,-0.008697447,0.17495045,-0.015171964,0.24087083,0.0,0.0
222352000,-0.008742253,0.17492765,-0.015154785,0.24087083,0.0,0.0
222356000,-0.008768164,0.17491342,-0.015144874,0.24087083,0.0,0.0
222360000,-0.008802629,0.17488089,-0.015131965,0.24087083,0.0,0.0
222364000,-0.0088392515,0.17487557,-0.015117653,0.24087083,0.0,0.0
222368000,-0.008856475,0.17489116,-0.015110556,0.24087083,0.0,0.0
222372000,-0.008312544,0.17501408,-0.015106834,0.24081978,0.0,0.0
222376000,-0.00833124,0.17501074,-0.0150995385,0.24081978,0.0,0.0
222380000,-0.0083953105,0.17504881,-0.015073553,0.24081978,0.0,0.0
222384000,-0.008463023,0.17502369,-0.015052116,0.24081978,0.0,0.0
222388000,-0.008507969,0.1749789,-0.015035321,0.24081978,0.0,0.0
222392000,-0.008525699,0.1749582,-0.015028758,0.24081978,0.0,0.0
222396000,-0.008120521,0.17509644,-0.015021299,0.24077126,0.0,0.0
222400000,-0.008162874,0.17506616,-0.015005235,0.24077126,0.0,0.0
222404000,-0.008230337,0.17506628,-0.01497867,0.24077126,0.0,0.0
222408000,-0.008288592,0.17507972,-0.014955464,0.24077126,0.0,0.0
222412000,-0.008344797,0.17506191,-0.014933694,0.24077126,0.0,0.0
222416000,-0.008401906,0.17502779,-0.014911893,0.24077126,0.0,0.0
222420000,-0.008018032,0.17513044,-0.014885619,0.24072692,0.0,0.0
222424000,-0.008064389,0.17512056,-0.014867565,0.24072692,0.0,0.0
222428000,-0.008111256,0.17516977,-0.014848135,0.24072692,0.0,0.0
222432000,-0.008163636,0.1751938,-0.014827039,0.24072692,0.0,0.0
222436000,-0.008218391,0.17515025,-0.014806353,0.24072692,0.0,0.0
222440000,-0.008310545,0.1751184,-0.014770709,0.24072692,0.0,0.0
222444000,-0.00789068,0.17528646,-0.014732417,0.24067074,0.0,0.0
222448000,-0.007979591,0.17528392,-0.014697477,0.24067074,0.0,0.0
222452000,-0.008067955,0.1753242,-0.01466191,0.24067074,0.0,0.0
222456000,-0.008088954,0.17537378,-0.014652673,0.24067074,0.0,0.0
222460000,-0.008102774,0.17542844,-0.014646158,0.24067074,0.0,0.0
222464000,-0.008158295,0.17545548,-0.014623782,0.24067074,0.0,0.0
222468000,-0.0077937096,0.17562981,-0.014582925,0.24059868,0.0,0.0
222472000,-0.00786865,0.17565584,-0.01455294,0.24059868,0.0,0.0
222476000,-0.007911895,0.17567007,-0.014535654,0.24059868,0.0,0.0
222480000,-0.007971453,0.17565794,-0.014512462,0.24059868,0.0,0.0
222484000,-0.008050662,0.17560813,-0.014368191,0.24059868,0.0,0.0
222488000,-0.008152907,0.17558603,-0.014328724,0.24059868,0.0,0.0
222492000,-0.007757877,0.17577004,-0.014287613,0.24036744,0.0,0.0
222496000,-0.007820218,0.17576204,-0.014263449,0.24036744,0.0,0.0
222500000,-0.007876157,0.17576043,-0.014241656,0.24036744,0.0,0.0
222504000,-0.007933282,0.17577805,-0.014219031,0.24036744,0.0,0.0
222508000,-0.008014653,0.17579798,-0.014186904,0.24036744,0.0,0.0
222512000,-0.008105736,0.17581536,-0.014151037,0.24036744,0.0,0.0
222516000,-0.0076849726,0.17602545,-0.014121203,0.24008718,0.0,0.0
222520000,-0.0077267946,0.17605041,-0.0141044175,0.24008718,0.0,0.0
222524000,-0.00778667,0.17605913,-0.014080904,0.24008718,0.0,0.0
222528000,-0.007853094,0.17604923,-0.0140551925,0.24008718,0.0,0.0
222532000,-0.00789034,0.17604804,-0.01404069,0.24008718,0.0,0.0
222536000,-0.007921077,0.17605963,-0.014028484,0.24008718,0.0,0.0
222540000,-0.007538184,0.17621611,-0.013996066,0.23980772,0.0,0.0
222544000,-0.007633069,0.17615983,-0.013960149,0.23980772,0.0,0.0
222548000,-0.0077063413,0.17616224,-0.013931538,0.23980772,0.0,0.0
222552000,-0.0077608544,0.17619713,-0.013909629,0.23980772,0.0,0.0
222556000,-0.0077932216,0.17618482,-0.013897244,0.23980772,0.0,0.0
222560000,-0.007842696,0.17617273,-0.013878183,0.23980772,0.0,0.0
222564000,-0.0074207694,0.17633484,-0.013846403,0.23952788,0.0,0.0
222568000,-0.0074830153,0.17634343,-0.013821981,0.23952788,0.0,0.0
222572000,-0.0075353347,0.1764064,-0.01380041,0.23952788,0.0,0.0
222576000,-0.007581057,0.17646758,-0.013781446,0.23952788,0.0,0.0
222580000,-0.0076692402,0.17649052,-0.013746658,0.23952788,0.0,0.0
222584000,-0.007760473,0.17649938,-0.013928002,0.23952788,0.0,0.0
222588000,-0.0073946193,0.17660972,-0.013890699,0.23963535,0.0,0.0
222592000,-0.0074633537,0.17657818,-0.013864083,0.23963535,0.0,0.0
222596000,-0.0075063594,0.17654398,-0.013847697,0.23963535,0.0,0.0
222600000,-0.0075358115,0.17655171,-0.0138358995,0.23963535,0.0,0.0
222604000,-0.007577901,0.176581,-0.013818704,0.23963535,0.0,0.0
222608000,-0.007638797,0.17653611,-0.013795434,0.23963535,0.0,0.0
222612000,-0.007217818,0.17663975,-0.013759458,0.23973146,0.0,0.0
222616000,-0.007310399,0.17666036,-0.013722453,0.23973146,0.0,0.0
222620000,-0.007393916,0.17668347,-0.01368899,0.23973146,0.0,0.0
222624000,-0.0074456274,0.1767072,-0.013668096,0.23973146,0.0,0.0
222628000,-0.007481456,0.17667896,-0.013654439,0.23973146,0.0,0.0
222632000,-0.0075405454,0.17664109,-0.013631745,0.23973146,0.0,0.0
222636000,-0.0072263964,0.17678829,-0.013590272,0.23981881,0.0,0.0
222640000,-0.0073105376,0.17677303,-0.013557266,0.23981881,0.0,0.0
222644000,-0.0073639527,0.1767906,-0.013535823,0.23981881,0.0,0.0
222648000,-0.00743961,0.17679112,-0.013505887,0.23981881,0.0,0.0
222652000,-0.007523955,0.17680845,-0.013472213,0.23981881,0.0,0.0
222656000,-0.007562497,0.17685063,-0.013456216,0.23981881,0.0,0.0
222660000,-0.007146381,0.17699945,-0.013450405,0.23989275,0.0,0.0
222664000,-0.0071758553,0.17699045,-0.01343891,0.23989275,0.0,0.0
222668000,-0.007234763,0.17698799,-0.013415664,0.23989275,0.0,0.0
222672000,-0.007307683,0.17702729,-0.0133861285,0.23989275,0.0,0.0
222676000,-0.0073672496,0.1770275,-0.013362574,0.23989275,0.0,0.0
222680000,-0.007410032,0.17701979,-0.013345797,0.23989275,0.0,0.0
222684000,-0.007009838,0.17720462,-0.013184642,0.23996499,0.0,0.0
222688000,-0.0070279436,0.17719752,-0.013177681,0.23996499,0.0,0.0
222692000,-0.0070635295,0.17715637,-0.013164489,0.23996499,0.0,0.0
222696000,-0.007134637,0.17711948,-0.013137318,0.23996499,0.0,0.0
222700000,-0.0071772025,0.17706595,-0.013121606,0.23996499,0.0,0.0
222704000,-0.0072251,0.17702276,-0.013103627,0.23996499,0.0,0.0
222708000,-0.0068259425,0.1771866,-0.013087483,0.23978385,0.0,0.0
222712000,-0.0068417033,0.1771662,-0.013081675,0.23978385,0.0,0.0
222716000,-0.006892081,0.17714043,-0.013062416,0.23978385,0.0,0.0
222720000,-0.007013513,0.17711383,-0.013015364,0.23978385,0.0,0.0
222724000,-0.0071274396,0.17708078,-0.012971358,0.23978385,0.0,0.0
222728000,-0.0072146584,0.17706251,-0.012937546,0.23978385,0.0,0.0
222732000,-0.0068417145,0.17726585,-0.012894016,0.23960483,0.0,0.0
222736000,-0.0069126394,0.17725869,-0.012866396,0.23960483,0.0,0.0
222740000,-0.0069393273,0.17724183,-0.012856247,0.23960483,0.0,0.0
222744000,-0.0069639804,0.17722449,-0.0128469,0.23960483,0.0,0.0
222748000,-0.00700989,0.17719224,-0.012829498,0.23960483,0.0,0.0
222752000,-0.007068947,0.17716967,-0.0128067825,0.23960483,0.0,0.0
222756000,-0.006557344,0.17734458,-0.012784124,0.23942536,0.0,0.0
222760000,-0.006598224,0.17730077,-0.012768891,0.23942536,0.0,0.0
222764000,-0.006652798,0.17724362,-0.012748526,0.23942536,0.0,0.0
222768000,-0.006717051,0.17724372,-0.012723386,0.23942536,0.0,0.0
222772000,-0.0067883413,0.17726524,-0.01269513,0.23942536,0.0,0.0
222776000,-0.006837246,0.17726953,-0.012675927,0.23942536,0.0,0.0
222780000,-0.0064879553,0.1774598,-0.0126414355,0.2392467,0.0,0.0
222784000,-0.006523857,0.17745781,-0.0127505185,0.2392467,0.0,0.0
222788000,-0.0065265186,0.1775045,-0.012748672,0.2392467,0.0,0.0
222792000,-0.0065668835,0.177547,-0.012732015,0.2392467,0.0,0.0
222796000,-0.0066478373,0.17751864,-0.012700533,0.2392467,0.0,0.0
222800000,-0.0067215706,0.17746717,-0.01267229,0.2392467,0.0,0.0
222804000,-0.0063156905,0.17755893,-0.0126409335,0.23930988,0.0,0.0
222808000,-0.0064165955,0.17750485,-0.012602006,0.23930988,0.0,0.0
222812000,-0.006519004,0.17752573,-0.012561224,0.23930988,0.0,0.0
222816000,-0.0066194944,0.17756385,-0.012520915,0.23930988,0.0,0.0
222820000,-0.0066781417,0.17755525,-0.012497907,0.23930988,0.0,0.0
222824000,-0.0067552915,0.17756578,-0.012467274,0.23930988,0.0,0.0
222828000,-0.0063854745,0.17776102,-0.012426666,0.23935816,0.0,0.0
222832000,-0.006448167,0.17781061,-0.012401103,0.23935816,0.0,0.0
222836000,-0.0064958395,0.1778647,-0.0123814,0.23935816,0.0,0.0
222840000,-0.0065580616,0.1778903,-0.012356422,0.23935816,0.0,0.0
222844000,-0.00660431,0.17793138,-0.0123374965,0.23935816,0.0,0.0
222848000,-0.0066198194,0.1779815,-0.012330553,0.23935816,0.0,0.0
222852000,-0.006238079,0.17816903,-0.012306483,0.2393943,0.0,0.0
222856000,-0.0062920162,0.17811735,-0.01228606,0.2393943,0.0,0.0
222860000,-0.0063288165,0.1780654,-0.012272397,0.2393943,0.0,0.0
222864000,-0.006373202,0.17807737,-0.012254693,0.2393943,0.0,0.0
222868000,-0.0064189043,0.17811726,-0.012236013,0.2393943,0.0,0.0
222872000,-0.006510939,0.17810121,-0.0121999765,0.2393943,0.0,0.0
222876000,-0.006249279,0.1782195,-0.012151286,0.23941451,0.0,0.0
222880000,-0.0063374834,0.1781547,-0.012117553,0.23941451,0.0,0.0
222884000,-0.0064014066,0.17816006,-0.012090897,0.23941451,0.0,0.0
222888000,-0.0064498726,0.17817268,-0.012071584,0.23941451,0.0,0.0
222892000,-0.006523407,0.17818461,-0.012042393,0.23941451,0.0,0.0
222896000,-0.0066074464,0.1782218,-0.0120086605,0.23941451,0.0,0.0
222900000,-0.006213885,0.17838958,-0.011988543,0.23942453,0.0,0.0
222904000,-0.0062615387,0.17837054,-0.0119700655,0.23942453,0.0,0.0
222908000,-0.006320168,0.17835951,-0.011947134,0.23942453,0.0,0.0
222912000,-0.0063477936,0.17833276,-0.011936668,0.23942453,0.0,0.0
222916000,-0.006375841,0.17831913,-0.011925831,0.23942453,0.0,0.0
222920000,-0.0063974718,0.17829588,-0.011917676,0.23942453,0.0,0.0
222924000,-0.0060431142,0.17840374,-0.011900844,0.2394301,0.0,0.0
222928000,-0.006121784,0.17834654,-0.011870747,0.2394301,0.0,0.0
222932000,-0.006195474,0.17830962,-0.011842286,0.2394301,0.0,0.0
222936000,-0.006263285,0.1782801,-0.011816026,0.2394301,0.0,0.0
222940000,-0.0063244198,0.17826848,-0.011792108,0.2394301,0.0,0.0
222944000,-0.0064168256,0.17829312,-0.011755297,0.2394301,0.0,0.0
222948000,-0.0061463965,0.1784776,-0.011713132,0.23943183,0.0,0.0
222952000,-0.006229483,0.17844222,-0.011680944,0.23943183,0.0,0.0
222956000,-0.006328421,0.17844367,-0.011641932,0.23943183,0.0,0.0
222960000,-0.006408671,0.17843758,-0.011610404,0.23943183,0.0,0.0
222964000,-0.006455558,0.17839818,-0.011592538,0.23943183,0.0,0.0
222968000,-0.0065202382,0.1783459,-0.011567856,0.23943183,0.0,0.0
222972000,-0.006126383,0.17847294,-0.011536226,0.2394253,0.0,0.0
222976000,-0.006211247,0.17844497,-0.0115032215,0.2394253,0.0,0.0
222980000,-0.006301781,0.17847201,-0.011467131,0.2394253,0.0,0.0
222984000,-0.0063821394,0.17852747,-0.011373713,0.2394253,0.0,0.0
222988000,-0.006473887,0.1784772,-0.011338526,0.2394253,0.0,0.0
222992000,-0.006553976,0.17839913,-0.011308329,0.2394253,0.0,0.0
222996000,-0.0061423164,0.17854524,-0.011286268,0.23927367,0.0,0.0
223000000,-0.006169822,0.17850728,-0.011276068,0.23927367,0.0,0.0
223004000,-0.006236571,0.17853718,-0.011249457,0.23927367,0.0,0.0
223008000,-0.006331539,0.17856288,-0.011211855,0.23927367,0.0,0.0
223012000,-0.0064454176,0.17854762,-0.011167465,0.23927367,0.0,0.0
223016000,-0.0065477183,0.178592,-0.011126714,0.23927367,0.0,0.0
223020000,-0.006149675,0.17883322,-0.011085399,0.23911297,0.0,0.0
223024000,-0.0062428648,0.17877965,-0.011049698,0.23911297,0.0,0.0
223028000,-0.006326773,0.17872618,-0.011017628,0.23911297,0.0,0.0
223032000,-0.006397791,0.17868845,-0.010990369,0.23911297,0.0,0.0
223036000,-0.0064543383,0.17862433,-0.010969166,0.23911297,0.0,0.0
223040000,-0.006513498,0.17860295,-0.010946306,0.23911297,0.0,0.0
223044000,-0.006148379,0.17879608,-0.010917094,0.23894632,0.0,0.0
223048000,-0.0062283464,0.17881575,-0.010885486,0.23894632,0.0,0.0
223052000,-0.0062744506,0.1788151,-0.010867441,0.23894632,0.0,0.0
223056000,-0.006315886,0.17883314,-0.010850951,0.23894632,0.0,0.0
223060000,-0.0063794535,0.17885138,-0.010825789,0.23894632,0.0,0.0
223064000,-0.006457354,0.17880051,-0.010796024,0.23894632,0.0,0.0
223068000,-0.006181342,0.1789517,-0.010751306,0.23878041,0.0,0.0
223072000,-0.006282329,0.17895527,-0.0107117165,0.23878041,0.0,0.0
223076000,-0.0063575907,0.17896706,-0.010682079,0.23878041,0.0,0.0
223080000,-0.0064048152,0.17896955,-0.010663554,0.23878041,0.0,0.0
223084000,-0.006423648,0.17894119,-0.010814307,0.23878041,0.0,0.0
223088000,-0.006499906,0.17890525,-0.01078452,0.23878041,0.0,0.0
223092000,-0.006290021,0.17900868,-0.010741683,0.23896015,0.0,0.0
223096000,-0.006353822,0.17897093,-0.01071687,0.23896015,0.0,0.0
223100000,-0.0063759205,0.17894675,-0.0107084345,0.23896015,0.0,0.0
223104000,-0.00643866,0.17896119,-0.010683305,0.23896015,0.0,0.0
223108000,-0.0065468047,0.17898221,-0.010640044,0.23896015,0.0,0.0
223112000,-0.0066496828,0.17898254,-0.010599172,0.23896015,0.0,0.0
223116000,-0.0063766055,0.17912252,-0.010562735,0.23913473,0.0,0.0
223120000,-0.00644172,0.17907926,-0.010537475,0.23913473,0.0,0.0
223124000,-0.0064939023,0.17904106,-0.010517279,0.23913473,0.0,0.0
223128000,-0.0065573812,0.17902978,-0.0104922205,0.23913473,0.0,0.0
223132000,-0.006626892,0.17900807,-0.01046491,0.23913473,0.0,0.0
223136000,-0.00666402,0.17901056,-0.010450129,0.23913473,0.0,0.0
223140000,-0.006323368,0.17911439,-0.0104264775,0.23928297,0.0,0.0
223144000,-0.006394285,0.17908634,-0.010398699,0.23928297,0.0,0.0
223148000,-0.0064603006,0.17909561,-0.010372354,0.23928297,0.0,0.0
223152000,-0.006511527,0.17908993,-0.010352086,0.23928297,0.0,0.0
223156000,-0.006573504,0.17907253,-0.010327711,0.23928297,0.0,0.0
223160000,-0.0066443146,0.17904246,-0.010299997,0.23928297,0.0,0.0
223164000,-0.0062636277,0.17918207,-0.010267173,0.23939347,0.0,0.0
223168000,-0.0063513033,0.17918076,-0.010232376,0.23939347,0.0,0.0
223172000,-0.006394721,0.17914736,-0.010215586,0.23939347,0.0,0.0
223176000,-0.0064231176,0.17913035,-0.010204538,0.23939347,0.0,0.0
223180000,-0.006489473,0.17913784,-0.010178087,0.23939347,0.0,0.0
223184000,-0.006591258,0.17913668,-0.01005227,0.23939347,0.0,0.0
223188000,-0.0123259,0.17922108,-0.010025315,0.23934048,0.0,0.0
223192000,-0.012381397,0.17915235,-0.0100043835,0.23934048,0.0,0.0
223196000,-0.012460214,0.17913054,-0.009973645,0.23934048,0.0,0.0
223200000,-0.012548701,0.17916305,-0.00993837,0.23934048,0.0,0.0
