timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
106860000,0,32767,32767,0,0,32767
106868000,0,32767,32767,0,0,32767
106872000,0,32767,32767,0,0,32767
106876000,0,32767,32767,0,0,32767
106884000,0,32767,32767,0,0,32767
106888000,0,32767,32767,0,0,32767
106892000,0,32767,32767,0,0,32767
106900000,0,32767,32767,0,0,32767
106908000,0,32767,32767,0,0,32767
106916000,0,32767,32767,0,0,32767
106924000,0,32767,32767,0,0,32767
106932000,0,32767,32767,0,0,32767
106936000,0,32767,32767,0,0,32767
106940000,0,32767,32767,0,0,32767
106944000,0,32767,32767,0,0,32767
106948000,0,32767,32767,0,0,32767
106952000,0,32767,32767,0,0,32767
106956000,0,32767,32767,0,0,32767
106960000,0,32767,32767,0,0,32767
106964000,0,32767,32767,0,0,32767
106968000,0,32767,32767,0,0,32767
106972000,0,32767,32767,0,0,32767
106976000,0,32767,32767,0,0,32767
106980000,0,32767,32767,0,0,32767
106984000,0,32767,32767,0,0,32767
106988000,0,32767,32767,0,0,32767
106992000,0,32767,32767,0,0,32767
106996000,0,32767,32767,0,0,32767
107000000,0,32767,32767,0,0,32767
107004000,0,32767,32767,0,0,32767
107008000,0,32767,32767,0,0,32767
107012000,0,32767,32767,32767,32767,32767
107016000,0,32767,32767,0,0,32767
107020000,0,32767,32767,0,0,32767
107024000,0,32767,32767,0,0,32767
107028000,0,32767,32767,0,0,32767
107032000,0,32767,32767,0,0,32767
107036000,0,32767,32767,0,0,32767
107040000,0,32767,32767,0,0,32767
107044000,0,32767,32767,0,0,32767
107048000,0,32767,32767,0,0,32767
107052000,0,32767,32767,0,0,32767
107056000,0,32767,32767,32767,32767,32767
107060000,0,32767,32767,0,-40,32767
107064000,0,32767,32767,0,0,32767
107068000,0,32767,32767,0,0,32767
107072000,0,32767,32767,0,0,32767
107076000,0,32767,32767,0,0,32767
107080000,0,32767,32767,0,0,32767
107084000,0,32767,32767,0,0,32767
107088000,0,32767,32767,0,0,32767
107092000,0,32767,32767,32767,32767,32767
107096000,0,32767,32767,0,0,32767
107100000,0,32767,32767,0,0,32767
107104000,0,32767,32767,0,0,32767
107108000,0,32767,32767,0,0,32767
107112000,0,32767,32767,32767,32767,32767
107116000,0,32767,32767,0,0,32767
107120000,0,32767,32767,0,0,32767
107124000,0,32767,32767,0,0,32767
107128000,0,32767,32767,0,0,32767
107132000,0,32767,32767,0,0,32767
107136000,0,32767,32767,0,0,32767
107140000,0,32767,32767,0,0,32767
107144000,0,32767,32767,0,0,32767
107148000,0,32767,32767,0,0,32767
107152000,0,32767,32767,0,0,32767
107156000,0,32767,32767,0,0,32767
107160000,0,32767,32767,0,0,32767
107164000,0,32767,32767,0,0,32767
107168000,0,32767,32767,0,0,32767
107172000,0,32767,32767,0,0,32767
107176000,0,32767,32767,0,0,32767
107180000,0,32767,32767,0,0,32767
107184000,0,32767,32767,0,0,32767
107188000,0,32767,32767,0,0,32767
107192000,0,32767,32767,0,0,32767
107196000,0,32767,32767,0,0,32767
107200000,0,32767,32767,0,0,32767
107204000,0,32767,32767,0,0,32767
107208000,0,32767,32767,0,0,32767
107212000,0,32767,32767,0,0,32767
107216000,0,32767,32767,0,0,32767
107220000,0,32767,32767,0,0,32767
107224000,0,32767,32767,0,0,32767
107228000,0,32767,32767,0,0,32767
107236000,0,32767,32767,0,0,32767
107240000,0,32767,32767,0,0,32767
107244000,0,32767,32767,0,0,32767
107252000,0,32767,32767,0,0,32767
107256000,0,32767,32767,0,0,32767
107260000,0,32767,32767,0,0,32767
107264000,0,32767,32767,0,0,32767
107268000,0,32767,32767,0,0,32767
107272000,0,32767,32767,0,0,32767
107276000,0,32767,32767,0,0,32767
107280000,0,32767,32767,0,0,32767
107284000,0,32767,32767,0,0,32767
107288000,0,32767,32767,0,0,32767
107292000,0,32767,32767,0,0,32767
107296000,0,32767,32767,0,0,32767
107300000,0,32767,32767,0,0,32767
107304000,0,32767,32767,0,0,32767
107308000,0,32767,32767,0,0,32767
107312000,0,32767,32767,0,0,32767
107316000,0,32767,32767,0,0,32767
107320000,0,32767,32767,0,0,32767
107324000,0,32767,32767,0,0,32767
107328000,0,32767,32767,0,0,32767
107332000,0,32767,32767,0,0,32767
107336000,0,32767,32767,0,0,32767
107340000,0,32767,32767,0,0,32767
107344000,0,32767,32767,0,0,32767
107348000,0,32767,32767,0,0,32767
107352000,0,32767,32767,0,32767,32767
107356000,0,32767,32767,0,0,32767
107360000,0,32767,32767,0,0,32767
107364000,0,32767,32767,0,0,32767
107368000,0,32767,32767,0,0,32767
107372000,0,32767,32767,0,0,32767
107376000,0,32767,32767,0,0,32767
107380000,0,32767,32767,0,0,32767
107384000,0,32767,32767,0,0,32767
107388000,0,32767,32767,0,0,32767
107392000,0,32767,32767,0,0,32767
107396000,0,32767,32767,0,0,32767
107400000,0,32767,32767,0,0,32767
107404000,0,32767,32767,0,0,32767
107408000,0,32767,32767,0,0,32767
107412000,0,32767,32767,0,0,32767
107416000,0,32767,32767,0,0,32767
107420000,0,32767,32767,0,0,32767
107424000,0,32767,32767,0,0,32767
107428000,0,32767,32767,0,0,32767
107432000,0,32767,32767,0,0,32767
107436000,0,32767,32767,0,0,32767
107440000,0,32767,32767,0,0,32767
107444000,0,32767,32767,0,0,32767
107448000,0,32767,32767,32767,32767,32767
107452000,0,32767,32767,0,0,32767
107456000,0,32767,32767,32767,32767,32767
107460000,0,32767,32767,0,-40,32767
107464000,0,32767,32767,0,0,32767
107468000,0,32767,32767,0,0,32767
107472000,0,32767,32767,0,0,32767
107476000,0,32767,32767,0,0,32767
107480000,0,32767,32767,0,0,32767
107484000,0,32767,32767,0,0,32767
107488000,0,32767,32767,0,0,32767
107492000,0,32767,32767,0,0,32767
107496000,0,32767,32767,0,0,32767
107500000,0,32767,32767,0,0,32767
107504000,0,32767,32767,0,0,32767
107508000,0,32767,32767,0,0,32767
107512000,0,32767,32767,0,0,32767
107516000,0,32767,32767,0,0,32767
107520000,0,32767,32767,0,0,32767
107524000,0,32767,32767,0,0,32767
107528000,0,32767,32767,0,0,32767
107532000,0,32767,32767,0,0,32767
107536000,0,32767,32767,0,0,32767
107540000,0,32767,32767,0,0,32767
107544000,0,32767,32767,0,0,32767
107548000,0,32767,32767,0,0,32767
107552000,0,32767,32767,0,0,32767
107556000,0,32767,32767,0,0,32767
107560000,0,32767,32767,0,0,32767
107564000,0,32767,32767,0,0,32767
107568000,0,32767,32767,0,0,32767
107572000,0,32767,32767,0,0,32767
107576000,0,32767,32767,32767,32767,32767
107580000,0,32767,32767,0,0,32767
107584000,0,32767,32767,0,0,32767
107588000,0,32767,32767,0,0,32767
107592000,0,32767,32767,0,0,32767
107596000,0,32767,32767,0,0,32767
107600000,0,32767,32767,0,0,32767
107604000,0,32767,32767,0,0,32767
107612000,0,32767,32767,0,0,32767
107616000,0,32767,32767,0,0,32767
107620000,0,32767,32767,0,0,32767
107624000,0,32767,32767,0,0,32767
107628000,0,32767,32767,0,0,32767
107636000,0,32767,32767,0,0,32767
107644000,0,32767,32767,0,0,32767
107652000,0,32767,32767,0,0,32767
107656000,0,32767,32767,0,0,32767
107660000,0,32767,32767,0,0,32767
107668000,0,32767,32767,0,0,32767
107672000,0,32767,32767,0,0,32767
107676000,0,32767,32767,0,0,32767
107684000,0,32767,32767,0,0,32767
107692000,0,32767,32767,0,0,32767
107700000,0,32767,32767,0,0,32767
107708000,0,32767,32767,0,0,32767
107716000,0,32767,32767,0,0,32767
107724000,0,32767,32767,0,0,32767
107732000,0,32767,32767,0,0,32767
107740000,0,32767,32767,0,0,32767
107748000,0,32767,32767,0,0,32767
107756000,0,32767,32767,0,0,32767
107764000,0,32767,32767,0,0,32767
107772000,0,32767,32767,0,0,32767
107780000,0,32767,32767,0,0,32767
107788000,0,32767,32767,0,0,32767
107796000,0,32767,32767,0,0,32767
107804000,0,32767,32767,0,0,32767
107812000,0,32767,32767,0,0,32767
107820000,0,32767,32767,0,0,32767
107828000,0,32767,32767,0,0,32767
107832000,0,32767,32767,0,0,32767
107836000,0,32767,32767,0,0,32767
107840000,0,32767,32767,0,0,32767
107844000,0,32767,32767,0,0,32767
107848000,0,32767,32767,0,0,32767
107852000,0,32767,32767,0,0,32767
107860000,0,32767,32767,0,0,32767
107868000,0,32767,32767,0,0,32767
107876000,0,32767,32767,0,0,32767
107884000,0,32767,32767,0,0,32767
107888000,0,32767,32767,0,0,32767
107892000,0,32767,32767,0,0,32767
107900000,0,32767,32767,0,0,32767
107908000,0,32767,32767,0,0,32767
107912000,0,32767,32767,0,0,32767
107916000,0,32767,32767,0,0,32767
107924000,0,32767,32767,0,0,32767
107932000,0,32767,32767,0,0,32767
107940000,0,32767,32767,0,0,32767
107948000,0,32767,32767,0,0,32767
107956000,0,32767,32767,0,0,32767
107964000,0,32767,32767,0,0,32767
107972000,0,32767,32767,0,0,32767
107980000,0,32767,32767,0,0,32767
107988000,0,32767,32767,0,0,32767
107996000,0,32767,32767,0,0,32767
108004000,0,32767,32767,0,0,32767
108012000,0,32767,32767,0,0,32767
108020000,0,32767,32767,0,0,32767
108028000,0,32767,32767,0,0,32767
108036000,0,32767,32767,0,0,32767
108044000,0,32767,32767,0,0,32767
108052000,0,32767,32767,0,0,32767
108060000,0,32767,32767,0,0,32767
108068000,0,32767,32767,0,0,32767
108076000,0,32767,32767,0,0,32767
108084000,0,32767,32767,0,0,32767
108092000,0,32767,32767,0,0,32767
108100000,0,32767,32767,0,0,32767
108108000,0,32767,32767,0,0,32767
108112000,0,32767,32767,0,0,32767
108116000,0,32767,32767,0,0,32767
108124000,0,32767,32767,0,0,32767
108132000,0,32767,32767,0,0,32767
108140000,0,32767,32767,0,0,32767
108148000,0,32767,32767,0,0,32767
108156000,0,32767,32767,0,0,32767
108164000,0,32767,32767,0,0,32767
108172000,0,32767,32767,0,0,32767
108180000,0,32767,32767,0,0,32767
108188000,0,32767,32767,0,0,32767
108192000,0,32767,32767,0,0,32767
108196000,0,32767,32767,0,0,32767
108200000,0,32767,32767,0,0,32767
108204000,0,32767,32767,0,0,32767
108208000,0,32767,32767,0,0,32767
108212000,0,32767,32767,0,0,32767
108220000,0,32767,32767,0,0,32767
108224000,0,32767,32767,0,0,32767
108228000,0,32767,32767,0,0,32767
108236000,0,32767,32767,0,0,32767
108240000,0,32767,32767,0,0,32767
108244000,0,32767,32767,0,0,32767
108252000,0,32767,32767,0,0,32767
108256000,0,32767,32767,0,0,32767
108260000,0,32767,32767,0,0,32767
108268000,0,32767,32767,0,0,32767
108276000,0,32767,32767,0,0,32767
108284000,0,32767,32767,0,0,32767
108288000,0,32767,32767,0,0,32767
108292000,0,32767,32767,0,0,32767
108296000,0,32767,32767,0,0,32767
108300000,0,32767,32767,0,0,32767
108308000,0,32767,32767,0,0,32767
108316000,0,32767,32767,32767,32767,32767
108324000,0,32767,32767,0,0,32767
108332000,0,32767,32767,0,0,32767
108340000,0,32767,32767,0,0,32767
108344000,0,32767,32767,0,0,32767
108348000,0,32767,32767,0,0,32767
108356000,0,32767,32767,0,0,32767
108364000,0,32767,32767,0,0,32767
108372000,0,32767,32767,0,0,32767
108380000,0,32767,32767,0,0,32767
108388000,0,32767,32767,0,0,32767
108396000,0,32767,32767,0,0,32767
108404000,0,32767,32767,0,0,32767
108412000,0,32767,32767,0,0,32767
108420000,0,32767,32767,0,0,32767
108424000,0,32767,32767,0,0,32767
108428000,0,32767,32767,0,0,32767
108436000,0,32767,32767,0,0,32767
108440000,0,32767,32767,0,0,32767
108444000,0,32767,32767,0,0,32767
108452000,0,32767,32767,0,0,32767
108456000,0,32767,32767,0,0,32767
108460000,0,32767,32767,0,0,32767
108464000,0,32767,32767,0,0,32767
108468000,0,32767,32767,0,0,32767
108476000,0,32767,32767,0,0,32767
108484000,0,32767,32767,0,0,32767
108488000,0,32767,32767,0,0,32767
108492000,0,32767,32767,0,0,32767
108500000,0,32767,32767,0,0,32767
108508000,0,32767,32767,0,0,32767
108512000,0,32767,32767,0,0,32767
108516000,0,32767,32767,0,0,32767
108524000,0,32767,32767,0,0,32767
108532000,0,32767,32767,0,0,32767
108536000,0,32767,32767,0,0,32767
108540000,0,32767,32767,0,0,32767
108548000,0,32767,32767,0,0,32767
108556000,0,32767,32767,32767,32767,32767
108560000,0,32767,32767,0,0,32767
108564000,0,32767,32767,0,0,32767
108572000,0,32767,32767,0,0,32767
108580000,0,32767,32767,0,0,32767
108584000,0,32767,32767,0,0,32767
108588000,0,32767,32767,0,0,32767
108596000,0,32767,32767,0,0,32767
108604000,0,32767,32767,0,0,32767
108608000,0,32767,32767,0,0,32767
108612000,0,32767,32767,0,0,32767
108620000,0,32767,32767,0,0,32767
108628000,0,32767,32767,0,0,32767
108632000,0,32767,32767,0,0,32767
108636000,0,32767,32767,0,0,32767
108644000,0,32767,32767,0,0,32767
108652000,0,32767,32767,0,0,32767
108656000,0,32767,32767,0,0,32767
108660000,0,32767,32767,0,0,32767
108668000,0,32767,32767,0,0,32767
108676000,0,32767,32767,0,0,32767
108684000,0,32767,32767,0,0,32767
108692000,0,32767,32767,0,0,32767
108700000,0,32767,32767,0,0,32767
108704000,0,32767,32767,0,0,32767
108708000,0,32767,32767,0,0,32767
108712000,0,32767,32767,0,0,32767
108716000,0,32767,32767,0,0,32767
108724000,0,32767,32767,0,0,32767
108728000,0,32767,32767,0,0,32767
108732000,0,32767,32767,0,0,32767
108740000,0,32767,32767,0,0,32767
108744000,0,32767,32767,0,0,32767
108748000,0,32767,32767,0,0,32767
108752000,0,32767,32767,0,0,32767
108756000,0,32767,32767,0,0,32767
108764000,0,32767,32767,0,0,32767
108772000,0,32767,32767,0,0,32767
108776000,0,32767,32767,0,0,32767
108784000,0,32767,32767,0,0,32767
108788000,0,32767,32767,0,0,32767
108796000,0,32767,32767,0,0,32767
108800000,0,32767,32767,0,0,32767
108804000,0,32767,32767,32767,32767,32767
108808000,0,32767,32767,0,0,32767
108812000,0,32767,32767,0,0,32767
108820000,0,32767,32767,0,0,32767
108824000,0,32767,32767,0,0,32767
108828000,0,32767,32767,0,0,32767
108836000,0,32767,32767,0,0,32767
108844000,0,32767,32767,0,0,32767
108848000,0,32767,32767,0,0,32767
108852000,0,32767,32767,0,0,32767
108856000,0,32767,32767,0,0,32767
108860000,0,32767,32767,0,0,32767
108864000,0,32767,32767,0,0,32767
108868000,0,32767,32767,0,0,32767
108872000,0,32767,32767,0,0,32767
108876000,0,32767,32767,0,0,32767
108884000,0,32767,32767,0,0,32767
108892000,0,32767,32767,0,0,32767
108896000,0,32767,32767,0,0,32767
108900000,0,32767,32767,0,0,32767
108908000,0,32767,32767,0,0,32767
108916000,0,32767,32767,0,0,32767
108920000,0,32767,32767,0,0,32767
108924000,0,32767,32767,0,0,32767
108932000,0,32767,32767,0,0,32767
108936000,0,32767,32767,0,0,32767
108940000,0,32767,32767,0,0,32767
108944000,0,32767,32767,0,0,32767
108948000,0,32767,32767,0,0,32767
108956000,0,32767,32767,0,0,32767
108964000,0,32767,32767,0,0,32767
108968000,0,32767,32767,0,0,32767
108972000,0,32767,32767,0,0,32767
108980000,0,32767,32767,0,0,32767
108988000,0,32767,32767,0,0,32767
108992000,0,32767,32767,0,0,32767
108996000,0,32767,32767,0,0,32767
109004000,0,32767,32767,0,0,32767
109012000,0,32767,32767,0,0,32767
109016000,0,32767,32767,0,0,32767
109020000,0,32767,32767,0,0,32767
109028000,0,32767,32767,0,0,32767
109036000,0,32767,32767,0,0,32767
109040000,0,32767,32767,0,0,32767
109044000,0,32767,32767,32767,32767,32767
109052000,0,32767,32767,0,0,32767
109060000,0,32767,32767,0,0,32767
109064000,0,32767,32767,0,0,32767
109068000,0,32767,32767,32767,32767,32767
109076000,0,32767,32767,0,0,32767
109084000,0,32767,32767,0,0,32767
109088000,0,32767,32767,0,0,32767
109092000,0,32767,32767,0,0,32767
109100000,0,32767,32767,0,0,32767
109108000,0,32767,32767,0,0,32767
109112000,0,32767,32767,0,0,32767
109116000,0,32767,32767,0,0,32767
109124000,0,32767,32767,0,0,32767
109132000,0,32767,32767,0,0,32767
109136000,0,32767,32767,0,0,32767
109140000,0,32767,32767,0,0,32767
109148000,0,32767,32767,0,0,32767
109156000,0,32767,32767,0,0,32767
109160000,0,32767,32767,0,0,32767
109164000,0,32767,32767,0,0,32767
109168000,0,32767,32767,0,0,32767
109172000,0,32767,32767,32767,32767,32767
109180000,0,32767,32767,0,0,32767
109184000,0,32767,32767,0,0,32767
109188000,0,32767,32767,0,0,32767
109196000,0,32767,32767,0,0,32767
109204000,0,32767,32767,0,0,32767
109208000,0,32767,32767,0,0,32767
109212000,0,32767,32767,0,0,32767
109220000,0,32767,32767,0,0,32767
109228000,0,32767,32767,0,0,32767
109232000,0,32767,32767,0,0,32767
109236000,0,32767,32767,0,0,32767
109244000,0,32767,32767,0,0,32767
109252000,0,32767,32767,0,0,32767
109256000,0,32767,32767,0,0,32767
109260000,0,32767,32767,0,0,32767
109268000,0,32767,32767,0,0,32767
109276000,0,32767,32767,0,0,32767
109284000,0,32767,32767,0,0,32767
109292000,0,32767,32767,0,0,32767
109300000,0,32767,32767,0,0,32767
109304000,0,32767,32767,0,0,32767
109308000,0,32767,32767,0,0,32767
109316000,0,32767,32767,0,0,32767
109324000,0,32767,32767,0,0,32767
109328000,0,32767,32767,0,0,32767
109332000,0,32767,32767,0,0,32767
109340000,0,32767,32767,0,0,32767
109348000,0,32767,32767,0,0,32767
109352000,0,32767,32767,0,0,32767
109356000,0,32767,32767,0,0,32767
109364000,0,32767,32767,0,0,32767
109372000,0,32767,32767,0,0,32767
109376000,0,32767,32767,0,0,32767
109380000,0,32767,32767,0,0,32767
109388000,0,32767,32767,0,0,32767
109396000,0,32767,32767,0,0,32767
109400000,0,32767,32767,0,0,32767
109404000,0,32767,32767,32767,32767,32767
109408000,0,32767,32767,0,0,32767
109412000,0,32767,32767,0,0,32767
109420000,0,32767,32767,0,0,32767
109424000,0,32767,32767,0,0,32767
109428000,0,32767,32767,32767,32767,32767
109436000,0,32767,32767,0,0,32767
109444000,0,32767,32767,0,0,32767
109448000,0,32767,32767,0,0,32767
109452000,0,32767,32767,0,0,32767
109460000,0,32767,32767,0,0,32767
109468000,0,32767,32767,0,0,32767
109472000,0,32767,32767,0,0,32767
109476000,0,32767,32767,0,0,32767
109484000,0,32767,32767,0,0,32767
109492000,0,32767,32767,0,0,32767
109496000,0,32767,32767,32767,32767,32767
109500000,0,32767,32767,0,0,32767
109508000,0,32767,32767,0,0,32767
109516000,0,32767,32767,0,0,32767
109520000,0,32767,32767,0,0,32767
109524000,0,32767,32767,32767,32767,32767
109532000,0,32767,32767,0,0,32767
109540000,0,32767,32767,0,0,32767
109544000,0,32767,32767,0,0,32767
109548000,0,32767,32767,0,0,32767
109556000,0,32767,32767,0,0,32767
109564000,0,32767,32767,0,0,32767
109568000,0,32767,32767,0,0,32767
109572000,0,32767,32767,32767,32767,32767
109580000,0,32767,32767,0,0,32767
109588000,0,32767,32767,0,0,32767
109592000,0,32767,32767,0,0,32767
109596000,0,32767,32767,0,0,32767
109604000,0,32767,32767,0,0,32767
109612000,0,32767,32767,0,0,32767
109616000,0,32767,32767,0,0,32767
109620000,0,32767,32767,0,0,32767
109628000,0,32767,32767,0,0,32767
109636000,0,32767,32767,0,0,32767
109640000,0,32767,32767,0,0,32767
109644000,0,32767,32767,0,0,32767
109652000,0,32767,32767,0,0,32767
109660000,0,32767,32767,0,0,32767
109664000,0,32767,32767,0,0,32767
109668000,0,32767,32767,0,0,32767
109676000,0,32767,32767,0,0,32767
109684000,0,32767,32767,0,0,32767
109688000,0,32767,32767,0,0,32767
109692000,0,32767,32767,0,0,32767
109700000,0,32767,32767,0,0,32767
109708000,0,32767,32767,0,0,32767
109712000,0,32767,32767,0,0,32767
109716000,0,32767,32767,0,0,32767
109724000,0,32767,32767,0,0,32767
109732000,0,32767,32767,0,0,32767
109736000,0,32767,32767,0,0,32767
109740000,0,32767,32767,32767,32767,32767
109748000,0,32767,32767,0,0,32767
109756000,0,32767,32767,0,0,32767
109760000,0,32767,32767,0,0,32767
109764000,0,32767,32767,32767,32767,32767
109772000,0,32767,32767,0,0,32767
109780000,0,32767,32767,0,0,32767
109784000,0,32767,32767,0,0,32767
109788000,0,32767,32767,32767,32767,32767
109796000,0,32767,32767,0,0,32767
109804000,0,32767,32767,0,0,32767
109808000,0,32767,32767,0,0,32767
109812000,0,32767,32767,32767,32767,32767
109820000,0,32767,32767,0,0,32767
109828000,0,32767,32767,0,0,32767
109832000,0,32767,32767,0,0,32767
109836000,0,32767,32767,0,0,32767
109844000,0,32767,32767,0,0,32767
109852000,0,32767,32767,0,0,32767
109860000,0,32767,32767,0,0,32767
109868000,0,32767,32767,0,0,32767
109876000,0,32767,32767,0,0,32767
109884000,0,32767,32767,0,0,32767
109892000,0,32767,32767,0,0,32767
109900000,0,32767,32767,0,0,32767
109908000,0,32767,32767,0,0,32767
109916000,0,32767,32767,0,0,32767
109924000,0,32767,32767,0,0,32767
109932000,0,32767,32767,0,0,32767
109940000,0,32767,32767,0,0,32767
109948000,0,32767,32767,0,0,32767
109956000,0,32767,32767,0,0,32767
109964000,0,32767,32767,0,0,32767
109972000,0,32767,32767,0,0,32767
109980000,0,32767,32767,0,0,32767
109984000,0,32767,32767,0,0,32767
109988000,0,32767,32767,0,0,32767
109996000,0,32767,32767,0,0,32767
110000000,0,32767,32767,0,0,32767
110004000,0,32767,32767,0,0,32767
110012000,0,32767,32767,0,0,32767
110020000,0,32767,32767,0,0,32767
110028000,0,32767,32767,0,0,32767
110036000,0,32767,32767,0,0,32767
110044000,0,32767,32767,0,0,32767
110052000,0,32767,32767,0,0,32767
110060000,0,32767,32767,0,0,32767
110068000,0,32767,32767,0,0,32767
110072000,0,32767,32767,0,0,32767
110076000,0,32767,32767,0,0,32767
110084000,0,32767,32767,0,0,32767
110088000,0,32767,32767,0,0,32767
110092000,0,32767,32767,0,0,32767
110100000,0,32767,32767,0,0,32767
110108000,0,32767,32767,0,0,32767
110112000,0,32767,32767,0,0,32767
110116000,0,32767,32767,0,0,32767
110124000,0,32767,32767,0,0,32767
110132000,0,32767,32767,0,0,32767
110140000,0,32767,32767,0,0,32767
110148000,0,32767,32767,0,0,32767
110156000,0,32767,32767,0,0,32767
110164000,0,32767,32767,0,0,32767
110172000,0,32767,32767,0,0,32767
110180000,0,32767,32767,0,0,32767
110184000,0,32767,32767,0,0,32767
110188000,0,32767,32767,0,0,32767
110196000,0,32767,32767,0,0,32767
110204000,0,32767,32767,0,0,32767
110212000,0,32767,32767,0,0,32767
110220000,0,32767,32767,0,0,32767
110228000,0,32767,32767,0,0,32767
110236000,0,32767,32767,32767,32767,32767
110244000,0,32767,32767,0,0,32767
110252000,0,32767,32767,0,0,32767
110260000,0,32767,32767,0,0,32767
110268000,0,32767,32767,0,0,32767
110272000,0,32767,32767,0,0,32767
110276000,0,32767,32767,0,0,32767
110284000,0,32767,32767,0,0,32767
110292000,0,32767,32767,0,0,32767
110300000,0,32767,32767,0,0,32767
110308000,0,32767,32767,0,0,32767
110316000,0,32767,32767,0,0,32767
110324000,0,32767,32767,0,0,32767
110332000,0,32767,32767,0,0,32767
110340000,0,32767,32767,0,0,32767
110348000,0,32767,32767,0,0,32767
110356000,0,32767,32767,0,0,32767
110364000,0,32767,32767,0,0,32767
110372000,0,32767,32767,0,0,32767
110380000,0,32767,32767,0,0,32767
110388000,0,32767,32767,0,0,32767
110396000,0,32767,32767,0,0,32767
110404000,0,32767,32767,0,0,32767
110408000,0,32767,32767,0,0,32767
110412000,0,32767,32767,0,0,32767
110420000,0,32767,32767,0,0,32767
110428000,0,32767,32767,0,0,32767
110436000,0,32767,32767,0,0,32767
110444000,0,32767,32767,0,0,32767
110452000,0,32767,32767,0,0,32767
110456000,0,32767,32767,0,0,32767
110460000,0,32767,32767,0,0,32767
110468000,0,32767,32767,0,0,32767
110476000,0,32767,32767,0,0,32767
110484000,0,32767,32767,0,0,32767
110492000,0,32767,32767,0,0,32767
110500000,0,32767,32767,0,0,32767
110504000,0,32767,32767,0,0,32767
110508000,0,32767,32767,0,0,32767
110516000,0,32767,32767,32767,32767,32767
110524000,0,32767,32767,0,0,32767
110528000,0,32767,32767,0,0,32767
110532000,0,32767,32767,0,0,32767
110540000,0,32767,32767,0,0,32767
110548000,0,32767,32767,0,0,32767
110556000,0,32767,32767,0,0,32767
110564000,0,32767,32767,0,0,32767
110568000,0,32767,32767,0,0,32767
110572000,0,32767,32767,0,0,32767
110580000,0,32767,32767,0,0,32767
110584000,0,32767,32767,0,0,32767
110588000,0,32767,32767,0,0,32767
110596000,0,32767,32767,32767,32767,32767
110604000,0,32767,32767,0,0,32767
110612000,0,32767,32767,0,0,32767
110620000,0,32767,32767,0,0,32767
110628000,0,32767,32767,0,0,32767
110636000,0,32767,32767,0,0,32767
110644000,0,32767,32767,0,0,32767
110652000,0,32767,32767,0,0,32767
110660000,0,32767,32767,0,0,32767
110668000,0,32767,32767,0,0,32767
110676000,0,32767,32767,0,0,32767
110684000,0,32767,32767,0,0,32767
110692000,0,32767,32767,0,0,32767
110700000,0,32767,32767,0,0,32767
110708000,0,32767,32767,0,0,32767
110716000,0,32767,32767,0,0,32767
110724000,0,32767,32767,0,0,32767
110732000,0,32767,32767,0,0,32767
110740000,0,32767,32767,0,0,32767
110748000,0,32767,32767,0,0,32767
110756000,0,32767,32767,0,0,32767
110764000,0,32767,32767,0,0,32767
110772000,0,32767,32767,0,0,32767
110776000,0,32767,32767,0,0,32767
110780000,0,32767,32767,0,0,32767
110788000,0,32767,32767,0,0,32767
110796000,0,32767,32767,0,0,32767
110804000,0,32767,32767,0,0,32767
110812000,0,32767,32767,0,0,32767
110820000,0,32767,32767,0,0,32767
110828000,0,32767,32767,0,0,32767
110836000,0,32767,32767,0,0,32767
110844000,0,32767,32767,0,0,32767
110852000,0,32767,32767,0,0,32767
110860000,0,32767,32767,0,0,32767
110868000,0,32767,32767,0,0,32767
110876000,0,32767,32767,0,0,32767
110884000,0,32767,32767,0,0,32767
110892000,0,32767,32767,0,0,32767
110900000,0,32767,32767,0,0,32767
110908000,0,32767,32767,0,0,32767
110916000,0,32767,32767,0,0,32767
110924000,0,32767,32767,0,0,32767
110932000,0,32767,32767,0,0,32767
110940000,0,32767,32767,0,0,32767
110948000,0,32767,32767,0,0,32767
110956000,0,32767,32767,0,0,32767
110964000,0,32767,32767,0,0,32767
110968000,0,32767,32767,0,0,32767
110972000,0,32767,32767,0,0,32767
110980000,0,32767,32767,0,0,32767
110988000,0,32767,32767,0,0,32767
110996000,0,32767,32767,0,0,32767
111004000,0,32767,32767,0,0,32767
111012000,0,32767,32767,0,0,32767
111020000,0,32767,32767,0,0,32767
111028000,0,32767,32767,0,0,32767
111036000,0,32767,32767,0,0,32767
111044000,0,32767,32767,0,0,32767
111052000,0,32767,32767,0,0,32767
111060000,0,32767,32767,0,0,32767
111068000,0,32767,32767,0,0,32767
111076000,0,32767,32767,0,0,32767
111080000,0,32767,32767,0,0,32767
111084000,0,32767,32767,0,0,32767
111092000,0,32767,32767,0,0,32767
111100000,0,32767,32767,0,0,32767
111108000,0,32767,32767,0,0,32767
111116000,0,32767,32767,32767,32767,32767
111124000,0,32767,32767,0,0,32767
111132000,0,32767,32767,0,0,32767
111140000,0,32767,32767,0,0,32767
111148000,0,32767,32767,0,0,32767
111156000,0,32767,32767,0,0,32767
111164000,0,32767,32767,0,0,32767
111172000,0,32767,32767,0,0,32767
111180000,0,32767,32767,0,0,32767
111188000,0,32767,32767,0,0,32767
