timestamp,indicated_airspeed_m_s,true_airspeed_m_s
29288000,18.910284,19.347883
29311999,18.891623,19.329119
29336000,18.893616,19.331291
29360000,18.900352,19.338137
29384000,18.805983,19.241594
29408000,18.886942,19.324812
29432000,18.958853,19.398384
29456000,18.784975,19.22048
29479999,18.870771,19.308453
29503999,18.867392,19.305086
29528000,18.924286,19.36348
29552000,18.880915,19.319199
29576000,18.899912,19.33875
29600000,18.93177,19.371376
29624000,18.89119,19.330132
29648000,18.851803,19.289742
29671999,18.869116,19.307686
29695999,18.826221,19.263714
29720000,18.877714,19.316614
29747999,18.89023,19.329376
29772000,18.873123,19.311995
29792000,18.824371,19.26231
29816000,18.896246,19.336061
29840000,18.92092,19.361362
29863999,18.877121,19.316578
29887999,18.821377,19.259867
29912000,18.817497,19.255697
29936000,18.787413,19.225119
29964000,18.901886,19.342339
29984000,18.826168,19.265173
30008000,18.863768,19.303442
30032000,18.886543,19.327011
30055999,18.903437,19.34443
30079999,18.802618,19.241318
30104000,18.877144,19.317595
30128000,18.837236,19.276976
30152000,18.838762,19.278643
30176000,18.8191,19.258665
30200000,18.829222,19.269203
30223999,18.872282,19.313335
30248000,18.868702,19.309612
30272000,18.834959,19.275408
30296000,18.82737,19.267761
30320000,18.859762,19.300983
30344000,18.92417,19.36687
30368000,18.897186,19.33937
30392000,18.841541,19.282658
30416000,18.89603,19.33827
30440000,18.780323,19.220371
30464000,18.883987,19.326277
30488000,18.898428,19.341087
30512000,18.869318,19.311457
30540000,18.897095,19.339863
30560000,18.82802,19.269432
30584000,18.91061,19.354105
30608000,18.778282,19.218897
30636000,18.924913,19.368855
30656000,18.843643,19.28579
30680000,18.908466,19.352266
30704000,18.887543,19.331108
30728000,18.870586,19.313736
30752000,18.766499,19.20741
30776000,18.86291,19.30621
30800000,18.810272,19.25237
30824000,18.949387,19.394737
30848000,18.832905,19.275675
30872000,18.877754,19.321722
30896000,18.826416,19.269302
30920000,18.763067,19.204525
30944000,18.840508,19.284044
30968000,18.795937,19.238327
30992000,18.88208,19.326681
31016000,18.884172,19.328989
31040000,18.863625,19.307974
31064000,18.88317,19.32817
31092000,18.796646,19.239433
31112000,18.861664,19.306372
31136000,18.868565,19.313442
31160000,18.785585,19.22852
31184000,18.812553,19.256273
31208000,18.740883,19.183243
31232000,18.808252,19.252165
31256000,18.83959,19.28421
31280000,18.853542,19.298698
31304000,18.865597,19.31117
31328000,18.729591,19.172266
31352000,18.709095,19.15102
31376000,18.81584,19.260664
31400000,18.749422,19.192644
31428000,18.783697,19.227896
31448000,18.746174,19.189388
31472000,18.841125,19.286827
31496000,18.839891,19.28564
31520000,18.796059,19.240942
31544000,18.870663,19.317411
31568000,18.883696,19.330917
31592000,18.754807,19.199041
31616000,18.856882,19.303408
31640000,18.83345,19.279768
31664000,18.774632,19.21965
31688000,18.829905,19.276255
31712000,18.76833,19.213507
31736000,18.816072,19.262201
31760000,18.802788,19.248861
31784000,18.774475,19.220005
31808000,18.838923,19.286083
31832000,18.775518,19.22146
31856000,18.807835,19.254343
31884000,18.790245,19.236591
31904000,18.809574,19.25641
31928000,18.77621,19.22252
31956000,18.756773,19.202543
31976000,18.830572,19.278154
32000000,18.805784,19.25296
32024000,18.75166,19.197596
32048000,18.781565,19.228163
32072000,18.778656,19.225582
32096000,18.841206,19.289742
32120000,18.770557,19.217386
32144000,18.745604,19.1919
32168000,18.704657,19.15021
32192000,18.748312,19.194836
